booking_id,date,room_id,room_type,status,price,guest_count,check_in,check_out,wifi,parking,breakfast,season,occupancy_level,guest_name,country,payment_method,booking_channel,stay_purpose,discount_pct,review_score,special_request
B120152,2025-12-06,R160,Suite,Booked,643.89,3,2025-12-06,2025-12-11,Yes,No,No,Peak,High,Hans Muller,Canada,Cash,Travel Agent,Business,2,3.4,Late check-in
B120153,2025-12-05,R435,Suite,Booked,575.59,2,2025-12-05,2025-12-10,No,No,No,Peak,High,Yuki Tanaka,France,Credit Card,OTA,Leisure,1,3.4,None
B120154,2025-12-15,R393,Deluxe,Booked,297.52,4,2025-12-15,2025-12-18,Yes,Yes,No,Peak,High,Marie Dubois,Japan,Debit Card,OTA,Leisure,4,4.4,Extra towels
B120155,2025-12-17,R425,Suite,Booked,551.31,1,2025-12-17,2025-12-19,No,No,Yes,Peak,High,Marie Dubois,UK,Cash,OTA,Leisure,18,4.9,None
B120156,2025-12-16,R489,Standard,Booked,158.99,4,2025-12-16,2025-12-20,No,Yes,No,Peak,High,Yuki Tanaka,UK,Credit Card,Travel Agent,Business,10,5.0,Extra towels
B120157,2025-12-02,R271,Deluxe,Booked,297.53,1,2025-12-02,2025-12-06,Yes,Yes,Yes,Peak,High,Hans Muller,Japan,Cash,Direct,Leisure,18,3.2,None
B120158,2025-12-15,R439,Standard,Booked,148.84,3,2025-12-15,2025-12-17,Yes,No,No,Peak,High,Yuki Tanaka,USA,Credit Card,OTA,Leisure,20,4.0,Extra towels
B120159,2025-12-02,R442,Deluxe,Cancelled,286.11,2,2025-12-02,2025-12-03,No,No,No,Peak,High,Hans Muller,France,Cash,Direct,Business,14,3.8,Late check-in
B120160,2025-12-18,R267,Deluxe,Booked,284.69,2,2025-12-18,2025-12-22,Yes,Yes,Yes,Peak,High,Marie Dubois,Japan,Credit Card,Direct,Business,9,4.9,Extra towels
B120161,2025-12-10,R492,Standard,Booked,146.4,1,2025-12-10,2025-12-12,No,No,Yes,Peak,High,Yuki Tanaka,Germany,Credit Card,Direct,Business,16,4.2,None
B120162,2025-12-22,R343,Suite,Available,624.41,0,,,No,No,No,Peak,High,,,,,,14,3.6,
B120163,2025-12-01,R233,Deluxe,Cancelled,274.99,1,2025-12-01,2025-12-03,No,Yes,No,Peak,High,Yuki Tanaka,France,Credit Card,OTA,Business,1,3.2,Extra towels
B120164,2025-12-11,R465,Deluxe,Cancelled,307.91,4,2025-12-11,2025-12-13,Yes,Yes,Yes,Peak,High,Hans Muller,Canada,Credit Card,Direct,Business,2,3.2,Extra towels
B120165,2025-12-23,R436,Standard,Booked,139.1,1,2025-12-23,2025-12-25,Yes,Yes,Yes,Peak,High,Marie Dubois,USA,Credit Card,Direct,Leisure,0,3.6,None
B120166,2025-12-12,R139,Suite,Booked,571.17,3,2025-12-12,2025-12-13,No,Yes,No,Peak,High,Emma Jones,France,Debit Card,Travel Agent,Leisure,13,3.8,Late check-in
B120167,2025-12-28,R482,Deluxe,Booked,309.51,2,2025-12-28,2026-01-01,Yes,No,No,Peak,High,Marie Dubois,Japan,Debit Card,Direct,Leisure,3,4.1,Late check-in
B120168,2025-12-11,R310,Deluxe,Booked,291.46,4,2025-12-11,2025-12-16,Yes,Yes,No,Peak,High,Marie Dubois,UK,Debit Card,Direct,Business,2,4.2,Late check-in
B120169,2025-12-12,R300,Suite,Booked,586.89,3,2025-12-12,2025-12-13,No,No,No,Peak,High,John Smith,Canada,Debit Card,OTA,Leisure,4,3.9,Extra towels
B120170,2025-12-25,R169,Standard,Booked,141.57,2,2025-12-25,2025-12-26,Yes,No,Yes,Peak,High,Hans Muller,Japan,Cash,OTA,Business,18,4.8,Late check-in
B120171,2025-12-19,R477,Standard,Booked,135.45,4,2025-12-19,2025-12-24,No,No,No,Peak,High,Marie Dubois,Japan,Debit Card,OTA,Leisure,18,4.5,None
B120172,2025-12-05,R289,Deluxe,Available,326.92,0,,,Yes,Yes,No,Peak,High,,,,,,1,3.4,
B120173,2025-12-22,R106,Suite,Cancelled,626.4,1,2025-12-22,2025-12-23,No,Yes,Yes,Peak,High,Hans Muller,France,Credit Card,Travel Agent,Leisure,15,3.4,Extra towels
B120174,2025-12-15,R495,Deluxe,Cancelled,272.95,4,2025-12-15,2025-12-19,No,No,Yes,Peak,High,Yuki Tanaka,UK,Cash,Direct,Business,9,4.7,Extra towels
B120175,2025-12-10,R218,Deluxe,Available,323.6,0,,,Yes,No,Yes,Peak,High,,,,,,9,3.4,
B120176,2025-12-16,R306,Standard,Cancelled,138.62,1,2025-12-16,2025-12-17,Yes,No,No,Peak,High,John Smith,Germany,Credit Card,Direct,Leisure,11,4.6,None
B120177,2025-12-21,R472,Suite,Booked,590.46,2,2025-12-21,2025-12-25,No,No,No,Peak,High,Yuki Tanaka,Germany,Debit Card,OTA,Leisure,0,4.0,Extra towels
B120178,2025-12-28,R422,Deluxe,Booked,311.31,1,2025-12-28,2025-12-29,No,No,Yes,Peak,High,Yuki Tanaka,Germany,Debit Card,OTA,Business,15,4.0,Extra towels
B120179,2025-12-15,R305,Deluxe,Booked,328.35,4,2025-12-15,2025-12-19,No,Yes,No,Peak,High,Emma Jones,Japan,Debit Card,Direct,Business,2,3.8,Late check-in
B120180,2025-12-25,R330,Deluxe,Booked,327.8,4,2025-12-25,2025-12-30,No,No,Yes,Peak,High,Yuki Tanaka,France,Debit Card,Travel Agent,Leisure,19,4.3,Late check-in
B120181,2025-12-17,R172,Suite,Booked,598.52,4,2025-12-17,2025-12-19,No,Yes,Yes,Peak,High,Hans Muller,Canada,Credit Card,Travel Agent,Leisure,18,4.2,Late check-in
B120182,2025-12-05,R227,Suite,Booked,576.53,4,2025-12-05,2025-12-09,Yes,Yes,No,Peak,High,Hans Muller,UK,Cash,Travel Agent,Business,12,4.8,None
B120183,2025-12-19,R286,Deluxe,Cancelled,290.2,4,2025-12-19,2025-12-24,No,Yes,No,Peak,High,John Smith,Japan,Cash,OTA,Leisure,9,3.4,None
B120184,2025-12-27,R405,Suite,Booked,605.1,3,2025-12-27,2025-12-28,No,Yes,No,Peak,High,Emma Jones,UK,Debit Card,OTA,Leisure,12,4.9,Late check-in
B120185,2025-12-25,R108,Deluxe,Booked,315.89,2,2025-12-25,2025-12-30,Yes,No,No,Peak,High,John Smith,Germany,Debit Card,Direct,Business,14,4.9,Extra towels
B120186,2025-12-04,R334,Suite,Booked,628.35,1,2025-12-04,2025-12-08,No,Yes,Yes,Peak,High,Hans Muller,Canada,Debit Card,Direct,Business,12,3.2,Late check-in
B120187,2025-12-05,R100,Standard,Booked,146.61,3,2025-12-05,2025-12-10,No,Yes,No,Peak,High,John Smith,USA,Credit Card,OTA,Leisure,4,4.1,Extra towels
B120188,2025-12-18,R175,Standard,Booked,145.59,1,2025-12-18,2025-12-23,Yes,Yes,No,Peak,High,John Smith,Canada,Credit Card,Direct,Business,1,4.5,Late check-in
B120189,2025-12-15,R290,Suite,Booked,546.04,3,2025-12-15,2025-12-18,No,No,No,Peak,High,Hans Muller,USA,Credit Card,OTA,Business,6,3.0,Extra towels
B120190,2025-12-26,R483,Suite,Booked,595.3,4,2025-12-26,2025-12-29,No,No,Yes,Peak,High,Hans Muller,Canada,Credit Card,OTA,Leisure,6,4.0,None
B120191,2025-12-26,R168,Standard,Booked,149.44,3,2025-12-26,2025-12-29,No,No,No,Peak,High,Hans Muller,France,Cash,OTA,Leisure,17,3.8,None
B120192,2025-12-01,R424,Deluxe,Booked,306.77,1,2025-12-01,2025-12-02,Yes,Yes,No,Peak,High,Emma Jones,France,Cash,Direct,Leisure,0,4.3,Late check-in
B120193,2025-12-25,R382,Suite,Booked,650.67,1,2025-12-25,2025-12-27,Yes,Yes,No,Peak,High,John Smith,UK,Credit Card,Travel Agent,Leisure,7,3.8,Extra towels
B120194,2025-12-22,R329,Deluxe,Booked,321.18,2,2025-12-22,2025-12-26,No,No,No,Peak,High,John Smith,Canada,Credit Card,OTA,Leisure,17,4.3,Extra towels
B120195,2025-12-28,R324,Suite,Booked,612.66,2,2025-12-28,2025-12-31,Yes,Yes,Yes,Peak,High,Yuki Tanaka,Germany,Credit Card,Travel Agent,Leisure,4,3.6,Late check-in
B120196,2025-12-25,R435,Suite,Booked,607.62,4,2025-12-25,2025-12-27,No,No,No,Peak,High,Marie Dubois,UK,Credit Card,OTA,Leisure,16,3.1,Extra towels
B120197,2025-12-16,R126,Standard,Booked,147.94,4,2025-12-16,2025-12-17,No,Yes,No,Peak,High,Yuki Tanaka,UK,Credit Card,Travel Agent,Business,15,3.1,Late check-in
B120198,2025-12-08,R237,Deluxe,Booked,327.16,1,2025-12-08,2025-12-10,No,No,No,Peak,High,John Smith,Canada,Credit Card,Direct,Business,5,3.6,None
B120199,2025-12-07,R288,Deluxe,No-Show,292.44,4,2025-12-07,2025-12-08,Yes,Yes,No,Peak,High,Marie Dubois,Canada,Cash,Direct,Leisure,2,4.7,None
B120200,2025-12-09,R386,Standard,Booked,137.22,3,2025-12-09,2025-12-12,No,Yes,No,Peak,High,John Smith,France,Debit Card,Direct,Business,13,4.5,Late check-in
B120201,2025-12-09,R328,Suite,Booked,565.98,2,2025-12-09,2025-12-13,No,Yes,No,Peak,High,Hans Muller,UK,Debit Card,Direct,Leisure,8,3.5,Late check-in
B120202,2025-12-08,R271,Suite,Booked,600.32,4,2025-12-08,2025-12-09,No,No,No,Peak,High,Marie Dubois,Germany,Debit Card,Direct,Business,5,4.2,None
B120203,2025-12-04,R121,Standard,Available,150.02,0,,,No,Yes,No,Peak,High,,,,,,5,4.3,
B120204,2025-12-07,R203,Standard,Cancelled,151.01,3,2025-12-07,2025-12-12,Yes,Yes,No,Peak,High,Hans Muller,UK,Debit Card,OTA,Business,11,4.1,Extra towels
B120205,2025-12-26,R133,Suite,Booked,597.5,1,2025-12-26,2025-12-30,No,No,Yes,Peak,High,Emma Jones,UK,Credit Card,Direct,Leisure,1,4.5,Late check-in
B120206,2025-12-07,R121,Suite,Booked,609.34,2,2025-12-07,2025-12-12,Yes,Yes,Yes,Peak,High,Yuki Tanaka,USA,Credit Card,Direct,Business,20,4.0,Extra towels
B120207,2025-12-26,R231,Standard,Booked,137.45,2,2025-12-26,2025-12-27,No,No,Yes,Peak,High,John Smith,USA,Credit Card,Travel Agent,Business,3,4.0,Late check-in
B120208,2025-12-23,R171,Standard,No-Show,147.99,2,2025-12-23,2025-12-27,Yes,No,No,Peak,High,Yuki Tanaka,France,Debit Card,OTA,Business,8,3.4,None
B120209,2025-12-22,R137,Deluxe,Booked,308.61,3,2025-12-22,2025-12-24,Yes,Yes,Yes,Peak,High,Yuki Tanaka,Canada,Debit Card,Travel Agent,Leisure,8,3.8,Late check-in
B120210,2025-12-11,R412,Standard,Booked,157.11,2,2025-12-11,2025-12-14,Yes,Yes,No,Peak,High,Marie Dubois,Canada,Debit Card,Direct,Business,9,3.4,Extra towels
B120211,2025-12-25,R471,Deluxe,Available,309.93,0,,,Yes,No,No,Peak,High,,,,,,20,4.5,
B120212,2025-12-14,R289,Suite,Booked,619.36,3,2025-12-14,2025-12-16,Yes,Yes,Yes,Peak,High,Emma Jones,UK,Credit Card,Direct,Leisure,2,3.0,Extra towels
B120213,2025-12-18,R417,Standard,Booked,143.02,1,2025-12-18,2025-12-21,No,Yes,No,Peak,High,Emma Jones,Germany,Debit Card,OTA,Leisure,20,3.3,None
B120214,2025-12-10,R150,Standard,Cancelled,137.36,4,2025-12-10,2025-12-12,No,Yes,Yes,Peak,High,Marie Dubois,Japan,Debit Card,Direct,Business,17,3.2,None
B120215,2025-12-01,R312,Deluxe,Cancelled,279.21,3,2025-12-01,2025-12-05,No,Yes,Yes,Peak,High,Marie Dubois,Canada,Cash,OTA,Business,12,4.9,None
B120216,2025-12-02,R183,Standard,Booked,142.73,2,2025-12-02,2025-12-07,Yes,No,No,Peak,High,John Smith,USA,Debit Card,Travel Agent,Business,19,4.0,Late check-in
B120217,2025-12-16,R399,Suite,Booked,648.06,2,2025-12-16,2025-12-17,Yes,Yes,No,Peak,High,Yuki Tanaka,UK,Cash,Direct,Leisure,14,4.8,Late check-in
B120218,2025-12-23,R336,Standard,Available,158.27,0,,,Yes,No,No,Peak,High,,,,,,2,4.1,
B120219,2025-12-03,R122,Standard,Booked,139.16,2,2025-12-03,2025-12-08,No,Yes,Yes,Peak,High,Hans Muller,Canada,Cash,Travel Agent,Leisure,6,4.4,Late check-in
B120220,2025-12-23,R276,Suite,Booked,654.99,3,2025-12-23,2025-12-26,Yes,No,Yes,Peak,High,Marie Dubois,Canada,Debit Card,Direct,Leisure,16,4.4,None
B120221,2025-12-17,R447,Deluxe,Booked,321.05,1,2025-12-17,2025-12-21,Yes,Yes,No,Peak,High,Marie Dubois,USA,Credit Card,OTA,Leisure,1,4.2,Extra towels
B120222,2025-12-09,R134,Standard,Booked,153.99,2,2025-12-09,2025-12-13,Yes,Yes,Yes,Peak,High,Yuki Tanaka,Germany,Cash,OTA,Business,13,4.7,None
B120223,2025-12-17,R206,Deluxe,Booked,297.61,4,2025-12-17,2025-12-22,Yes,Yes,No,Peak,High,Marie Dubois,Germany,Credit Card,OTA,Business,20,4.2,Late check-in
B120224,2025-12-13,R125,Suite,Booked,569.06,2,2025-12-13,2025-12-16,No,Yes,No,Peak,High,John Smith,Japan,Cash,OTA,Business,7,4.5,Late check-in
B120225,2025-12-13,R228,Suite,Booked,648.76,3,2025-12-13,2025-12-14,Yes,No,Yes,Peak,High,John Smith,USA,Cash,Direct,Leisure,0,4.1,Extra towels
B120226,2025-12-11,R314,Deluxe,Booked,275.5,3,2025-12-11,2025-12-14,Yes,No,No,Peak,High,Marie Dubois,Canada,Credit Card,OTA,Business,14,3.9,Extra towels
B120227,2025-12-08,R159,Standard,Booked,150.73,3,2025-12-08,2025-12-10,No,Yes,No,Peak,High,Yuki Tanaka,France,Cash,OTA,Leisure,1,4.2,Late check-in
B120228,2025-12-21,R148,Standard,Booked,143.65,3,2025-12-21,2025-12-23,No,No,No,Peak,High,Yuki Tanaka,Canada,Debit Card,Direct,Business,15,3.2,Extra towels
B120229,2025-12-24,R482,Suite,Available,605.79,0,,,No,No,Yes,Peak,High,,,,,,17,4.9,
B120230,2025-12-01,R433,Suite,Booked,564.98,3,2025-12-01,2025-12-05,No,No,Yes,Peak,High,Yuki Tanaka,Japan,Credit Card,Direct,Business,10,3.8,Late check-in
B120231,2025-12-27,R289,Deluxe,Booked,297.73,3,2025-12-27,2025-12-28,Yes,No,Yes,Peak,High,John Smith,Germany,Cash,OTA,Leisure,9,4.4,Late check-in
B120232,2025-12-19,R499,Standard,Booked,153.19,1,2025-12-19,2025-12-23,No,No,No,Peak,High,Marie Dubois,UK,Credit Card,Travel Agent,Business,20,5.0,Extra towels
B120233,2025-12-25,R435,Standard,Booked,163.85,2,2025-12-25,2025-12-29,Yes,Yes,Yes,Peak,High,Marie Dubois,Germany,Debit Card,OTA,Business,12,3.3,Extra towels
B120234,2025-12-07,R181,Standard,Booked,156.92,2,2025-12-07,2025-12-11,Yes,Yes,No,Peak,High,Emma Jones,Germany,Debit Card,Travel Agent,Leisure,16,4.9,Extra towels
B120235,2025-12-26,R150,Standard,Booked,152.26,3,2025-12-26,2025-12-28,No,No,Yes,Peak,High,Emma Jones,France,Credit Card,OTA,Business,1,4.1,None
B120236,2025-12-01,R264,Suite,No-Show,571.46,4,2025-12-01,2025-12-06,Yes,Yes,No,Peak,High,Emma Jones,France,Cash,Direct,Business,2,3.3,None
B120237,2025-12-12,R430,Standard,Booked,140.12,3,2025-12-12,2025-12-17,Yes,Yes,No,Peak,High,Hans Muller,France,Credit Card,Direct,Business,15,5.0,Extra towels
B120238,2025-12-03,R366,Suite,Booked,599.46,1,2025-12-03,2025-12-04,No,Yes,Yes,Peak,High,Yuki Tanaka,Japan,Cash,Travel Agent,Leisure,5,3.5,None
B120239,2025-12-28,R201,Standard,Booked,146.29,1,2025-12-28,2025-12-30,Yes,Yes,No,Peak,High,Yuki Tanaka,Japan,Credit Card,Direct,Leisure,20,3.4,None
B120240,2025-12-27,R412,Deluxe,Booked,326.55,1,2025-12-27,2025-12-31,Yes,Yes,Yes,Peak,High,Emma Jones,Japan,Debit Card,OTA,Leisure,9,5.0,None
B120241,2025-12-20,R232,Deluxe,Booked,273.0,4,2025-12-20,2025-12-21,Yes,No,Yes,Peak,High,Emma Jones,Germany,Cash,Direct,Business,15,4.3,Extra towels
B120242,2025-12-16,R489,Deluxe,Booked,291.75,2,2025-12-16,2025-12-17,Yes,Yes,No,Peak,High,Hans Muller,UK,Debit Card,Travel Agent,Business,12,4.2,Extra towels
B120243,2025-12-22,R371,Standard,Booked,163.68,3,2025-12-22,2025-12-24,No,No,No,Peak,High,Emma Jones,Japan,Cash,Direct,Leisure,5,3.5,Late check-in
B120244,2025-12-25,R483,Standard,No-Show,151.15,1,2025-12-25,2025-12-30,Yes,Yes,No,Peak,High,Emma Jones,UK,Cash,OTA,Business,19,3.2,Extra towels
B120245,2025-12-09,R289,Deluxe,Booked,322.63,3,2025-12-09,2025-12-11,No,No,No,Peak,High,Hans Muller,France,Cash,Direct,Leisure,12,3.2,Extra towels
B120246,2025-12-22,R269,Standard,Booked,158.32,3,2025-12-22,2025-12-25,No,Yes,No,Peak,High,John Smith,Germany,Credit Card,OTA,Business,13,4.4,Extra towels
B120247,2025-12-26,R390,Deluxe,Booked,310.87,3,2025-12-26,2025-12-27,No,Yes,No,Peak,High,Hans Muller,Japan,Credit Card,OTA,Leisure,20,3.6,Extra towels
B120248,2025-12-09,R451,Standard,Booked,154.0,3,2025-12-09,2025-12-14,No,Yes,No,Peak,High,Emma Jones,USA,Cash,Direct,Business,16,3.2,Extra towels
B120249,2025-12-26,R308,Deluxe,Booked,307.19,1,2025-12-26,2025-12-30,Yes,Yes,No,Peak,High,Marie Dubois,UK,Cash,Travel Agent,Leisure,6,4.3,Extra towels
B120250,2025-12-24,R340,Deluxe,Booked,303.85,3,2025-12-24,2025-12-28,No,No,Yes,Peak,High,Hans Muller,Germany,Debit Card,Direct,Leisure,19,4.2,Late check-in
B120251,2025-12-21,R153,Deluxe,Cancelled,303.58,2,2025-12-21,2025-12-23,No,No,No,Peak,High,Emma Jones,Germany,Cash,Travel Agent,Business,2,4.3,None
B120252,2025-12-23,R375,Standard,Booked,152.39,3,2025-12-23,2025-12-25,Yes,Yes,No,Peak,High,Marie Dubois,Canada,Credit Card,OTA,Business,14,5.0,Late check-in
B120253,2025-12-15,R441,Standard,Booked,159.9,3,2025-12-15,2025-12-20,No,Yes,Yes,Peak,High,Yuki Tanaka,Canada,Cash,OTA,Leisure,5,4.6,None
B120254,2025-12-03,R186,Standard,Booked,144.31,2,2025-12-03,2025-12-05,No,Yes,Yes,Peak,High,Hans Muller,France,Credit Card,Direct,Business,12,4.8,Extra towels
B120255,2025-12-11,R173,Suite,Booked,658.23,4,2025-12-11,2025-12-16,Yes,Yes,No,Peak,High,Emma Jones,Germany,Debit Card,Direct,Leisure,8,4.2,Extra towels
B120256,2025-12-26,R460,Deluxe,Booked,286.64,3,2025-12-26,2025-12-31,Yes,Yes,No,Peak,High,Emma Jones,France,Debit Card,Direct,Business,1,4.2,Extra towels
B120257,2025-12-19,R151,Suite,Booked,590.15,3,2025-12-19,2025-12-23,Yes,Yes,Yes,Peak,High,John Smith,Japan,Credit Card,OTA,Business,17,4.9,None
B120258,2025-12-20,R172,Standard,Booked,140.45,1,2025-12-20,2025-12-21,Yes,Yes,No,Peak,High,Hans Muller,USA,Credit Card,Direct,Business,7,4.8,None
B120259,2025-12-24,R168,Suite,No-Show,587.36,3,2025-12-24,2025-12-28,No,Yes,No,Peak,High,Marie Dubois,UK,Cash,Travel Agent,Business,5,4.4,Extra towels
B120260,2025-12-06,R487,Deluxe,Booked,300.26,4,2025-12-06,2025-12-07,Yes,Yes,No,Peak,High,Hans Muller,UK,Debit Card,OTA,Leisure,9,3.4,None
B120261,2025-12-28,R394,Standard,Booked,150.88,2,2025-12-28,2025-12-31,Yes,No,No,Peak,High,Hans Muller,Canada,Credit Card,Direct,Leisure,17,3.8,Late check-in
B120262,2025-12-11,R474,Standard,Booked,158.34,3,2025-12-11,2025-12-12,No,Yes,Yes,Peak,High,Emma Jones,France,Cash,OTA,Business,0,3.1,Extra towels
B120263,2025-12-21,R310,Deluxe,Cancelled,298.07,4,2025-12-21,2025-12-25,Yes,No,Yes,Peak,High,Marie Dubois,Canada,Cash,Travel Agent,Leisure,14,4.5,Extra towels
B120264,2025-12-08,R150,Suite,Available,652.11,0,,,Yes,No,Yes,Peak,High,,,,,,18,4.9,
B120265,2025-12-23,R180,Deluxe,Booked,292.9,4,2025-12-23,2025-12-27,Yes,No,Yes,Peak,High,Marie Dubois,UK,Credit Card,Travel Agent,Leisure,18,4.0,Extra towels
B120266,2025-12-20,R301,Suite,Booked,574.25,1,2025-12-20,2025-12-21,No,No,Yes,Peak,High,John Smith,Japan,Debit Card,Direct,Leisure,9,3.5,Extra towels
B120267,2025-12-09,R277,Deluxe,Booked,321.93,2,2025-12-09,2025-12-13,No,Yes,Yes,Peak,High,Hans Muller,Canada,Cash,OTA,Leisure,11,3.8,None
B120268,2025-12-18,R362,Suite,Booked,552.54,2,2025-12-18,2025-12-19,Yes,No,No,Peak,High,Marie Dubois,Canada,Cash,OTA,Business,4,3.5,Extra towels
B120269,2025-12-09,R475,Suite,Booked,615.59,3,2025-12-09,2025-12-13,No,Yes,No,Peak,High,Marie Dubois,USA,Cash,OTA,Leisure,2,3.2,None
B120270,2025-12-13,R233,Standard,Available,150.02,0,,,Yes,Yes,Yes,Peak,High,,,,,,6,3.4,
B120271,2025-12-08,R309,Deluxe,Booked,315.63,3,2025-12-08,2025-12-09,No,No,No,Peak,High,Emma Jones,UK,Credit Card,OTA,Leisure,0,4.9,None
B120272,2025-12-23,R269,Deluxe,Booked,305.57,4,2025-12-23,2025-12-27,No,No,No,Peak,High,Marie Dubois,Canada,Debit Card,Travel Agent,Business,11,3.3,Extra towels
B120273,2025-12-12,R446,Deluxe,Booked,312.82,2,2025-12-12,2025-12-14,Yes,Yes,No,Peak,High,John Smith,USA,Cash,Direct,Business,1,3.6,Late check-in
B120274,2025-12-01,R281,Standard,Booked,136.79,4,2025-12-01,2025-12-02,Yes,Yes,Yes,Peak,High,John Smith,France,Credit Card,Direct,Leisure,9,4.6,Extra towels
B120275,2025-12-21,R140,Suite,Booked,652.96,1,2025-12-21,2025-12-24,No,No,No,Peak,High,Marie Dubois,Germany,Credit Card,OTA,Business,19,4.2,Extra towels
B120276,2025-12-15,R353,Suite,Booked,554.92,1,2025-12-15,2025-12-16,Yes,No,No,Peak,High,Emma Jones,Japan,Credit Card,Travel Agent,Business,17,4.9,Extra towels
B120277,2025-12-17,R465,Suite,Booked,628.42,1,2025-12-17,2025-12-21,No,Yes,No,Peak,High,Hans Muller,Germany,Debit Card,Direct,Business,17,4.5,Extra towels
B120278,2025-12-10,R174,Standard,Booked,161.27,1,2025-12-10,2025-12-14,Yes,Yes,No,Peak,High,Marie Dubois,Japan,Credit Card,Travel Agent,Leisure,10,3.4,None
B120279,2025-12-20,R215,Suite,Cancelled,600.86,1,2025-12-20,2025-12-22,Yes,Yes,No,Peak,High,Emma Jones,UK,Credit Card,Travel Agent,Business,0,4.8,Late check-in
B120280,2025-12-02,R278,Standard,Booked,143.03,2,2025-12-02,2025-12-06,No,Yes,No,Peak,High,Hans Muller,USA,Debit Card,OTA,Business,11,4.6,Extra towels
B120281,2025-12-03,R446,Deluxe,Booked,310.07,3,2025-12-03,2025-12-07,Yes,No,No,Peak,High,Hans Muller,Canada,Cash,Travel Agent,Leisure,8,3.5,Late check-in
B120282,2025-12-26,R180,Standard,Booked,149.75,3,2025-12-26,2025-12-29,No,No,No,Peak,High,Emma Jones,UK,Debit Card,OTA,Business,13,3.4,None
B120283,2025-12-20,R441,Suite,Booked,614.27,2,2025-12-20,2025-12-22,No,No,Yes,Peak,High,Yuki Tanaka,Canada,Debit Card,Direct,Leisure,13,4.0,None
B120284,2025-12-17,R488,Suite,Booked,643.92,1,2025-12-17,2025-12-22,No,No,No,Peak,High,Hans Muller,Germany,Credit Card,Direct,Leisure,17,3.7,None
B120285,2025-12-03,R341,Standard,Available,158.87,0,,,No,Yes,Yes,Peak,High,,,,,,2,4.8,
B120286,2025-12-28,R219,Standard,Booked,155.02,4,2025-12-28,2025-12-31,No,No,Yes,Peak,High,John Smith,Japan,Credit Card,Travel Agent,Business,6,3.2,Late check-in
B120287,2025-12-27,R429,Deluxe,Cancelled,282.88,1,2025-12-27,2025-12-29,No,Yes,No,Peak,High,John Smith,France,Cash,Direct,Business,19,3.6,Extra towels
B120288,2025-12-01,R353,Deluxe,Booked,289.3,1,2025-12-01,2025-12-06,Yes,No,Yes,Peak,High,John Smith,USA,Debit Card,OTA,Business,17,3.9,Late check-in
B120289,2025-12-22,R314,Standard,Booked,135.78,1,2025-12-22,2025-12-27,Yes,No,No,Peak,High,John Smith,Canada,Debit Card,OTA,Leisure,17,3.4,Late check-in
B120290,2025-12-14,R488,Suite,Cancelled,632.8,3,2025-12-14,2025-12-16,No,Yes,Yes,Peak,High,Hans Muller,Canada,Debit Card,Direct,Leisure,0,4.4,Late check-in
B120291,2025-12-22,R388,Suite,Booked,566.95,3,2025-12-22,2025-12-25,Yes,No,Yes,Peak,High,Emma Jones,USA,Credit Card,Direct,Business,6,3.4,None
B120292,2025-12-27,R315,Suite,Booked,606.91,3,2025-12-27,2025-12-30,Yes,No,No,Peak,High,Marie Dubois,Canada,Credit Card,OTA,Leisure,10,4.4,Late check-in
B120293,2025-12-02,R434,Deluxe,Booked,289.52,2,2025-12-02,2025-12-06,Yes,No,No,Peak,High,Yuki Tanaka,Japan,Credit Card,OTA,Business,17,4.7,Late check-in
B120294,2025-12-01,R284,Suite,Booked,657.71,1,2025-12-01,2025-12-04,No,No,No,Peak,High,John Smith,USA,Debit Card,Direct,Business,16,4.4,None
B120295,2025-12-15,R294,Suite,Booked,553.96,3,2025-12-15,2025-12-18,Yes,Yes,No,Peak,High,Hans Muller,USA,Cash,Direct,Leisure,1,4.5,Extra towels
B120296,2025-12-25,R121,Standard,Booked,141.25,3,2025-12-25,2025-12-28,Yes,No,Yes,Peak,High,John Smith,USA,Credit Card,Travel Agent,Leisure,11,4.4,Extra towels
B120297,2025-12-05,R299,Standard,Booked,138.9,1,2025-12-05,2025-12-06,Yes,Yes,Yes,Peak,High,John Smith,Japan,Cash,Direct,Business,15,3.8,Extra towels
B120298,2025-12-27,R448,Suite,Cancelled,637.59,1,2025-12-27,2026-01-01,No,Yes,Yes,Peak,High,John Smith,Japan,Credit Card,Direct,Business,17,4.0,None
B120299,2025-12-20,R325,Standard,Booked,142.9,2,2025-12-20,2025-12-23,No,No,Yes,Peak,High,Emma Jones,UK,Debit Card,Direct,Business,5,4.1,Late check-in
B120300,2025-12-09,R289,Standard,Cancelled,150.71,2,2025-12-09,2025-12-14,Yes,Yes,Yes,Peak,High,John Smith,France,Credit Card,Direct,Business,1,4.8,Extra towels
B120301,2025-12-23,R236,Standard,Booked,160.94,2,2025-12-23,2025-12-27,Yes,No,Yes,Peak,High,John Smith,Canada,Debit Card,OTA,Leisure,19,3.4,None
B120302,2025-12-20,R270,Standard,Booked,140.35,3,2025-12-20,2025-12-25,No,Yes,Yes,Peak,High,John Smith,France,Cash,Travel Agent,Leisure,15,4.0,Late check-in
B120303,2025-12-18,R145,Standard,Booked,144.41,4,2025-12-18,2025-12-21,Yes,No,No,Peak,High,Yuki Tanaka,Germany,Cash,OTA,Business,19,3.1,None
B120304,2025-12-09,R352,Deluxe,Booked,328.13,4,2025-12-09,2025-12-12,No,No,No,Peak,High,Marie Dubois,France,Credit Card,Direct,Business,2,3.4,None
