booking_id,date,room_id,room_type,status,price,guest_count,check_in,check_out,wifi,parking,breakfast,season,occupancy_level,guest_name,country,payment_method,booking_channel,stay_purpose,discount_pct,review_score,special_request
B030162,2025-03-20,R400,Suite,Available,437.86,0,,,Yes,No,No,Moderate,Medium,,,,,,19,3.5,
B030163,2025-03-21,R398,Deluxe,Booked,230.79,1,2025-03-21,2025-03-25,Yes,Yes,Yes,Moderate,Medium,Yuki Tanaka,USA,Cash,Direct,Business,16,3.3,Extra towels
B030164,2025-03-24,R138,Deluxe,Booked,242.86,2,2025-03-24,2025-03-28,No,Yes,No,Moderate,Medium,Marie Dubois,UK,Debit Card,OTA,Leisure,12,4.1,Late check-in
B030165,2025-03-20,R208,Standard,Available,108.35,0,,,No,Yes,No,Moderate,Medium,,,,,,1,4.5,
B030166,2025-03-18,R170,Standard,Booked,121.46,1,2025-03-18,2025-03-21,No,No,Yes,Moderate,Medium,Yuki Tanaka,Germany,Debit Card,OTA,Business,15,4.5,Late check-in
B030167,2025-03-18,R180,Deluxe,Booked,222.05,1,2025-03-18,2025-03-23,Yes,Yes,No,Moderate,Medium,Emma Jones,Japan,Debit Card,OTA,Leisure,15,4.2,Late check-in
B030168,2025-03-26,R313,Deluxe,Available,259.99,0,,,Yes,No,No,Moderate,Medium,,,,,,9,3.7,
B030169,2025-03-05,R208,Standard,Cancelled,128.65,1,2025-03-05,2025-03-08,No,Yes,No,Moderate,Medium,Emma Jones,Japan,Credit Card,Travel Agent,Business,7,3.3,None
B030170,2025-03-13,R457,Suite,Booked,455.68,2,2025-03-13,2025-03-15,Yes,Yes,No,Moderate,Medium,John Smith,Germany,Debit Card,Direct,Business,11,3.8,None
B030171,2025-03-26,R433,Suite,Cancelled,454.41,1,2025-03-26,2025-03-29,No,No,Yes,Moderate,Medium,John Smith,France,Cash,OTA,Business,16,3.3,Late check-in
B030172,2025-03-06,R219,Deluxe,No-Show,223.41,1,2025-03-06,2025-03-07,Yes,No,Yes,Moderate,Medium,Emma Jones,Germany,Cash,OTA,Business,0,3.4,Extra towels
B030173,2025-03-01,R463,Suite,Booked,490.22,3,2025-03-01,2025-03-06,Yes,Yes,Yes,Moderate,Medium,Yuki Tanaka,France,Debit Card,Direct,Business,18,4.2,Late check-in
B030174,2025-03-13,R409,Deluxe,Booked,250.64,4,2025-03-13,2025-03-15,Yes,No,No,Moderate,Medium,John Smith,Japan,Debit Card,Direct,Business,14,3.8,Late check-in
B030175,2025-03-23,R434,Deluxe,Available,249.08,0,,,No,No,No,Moderate,Medium,,,,,,16,4.2,
B030176,2025-03-20,R230,Standard,Cancelled,119.98,1,2025-03-20,2025-03-21,No,Yes,No,Moderate,Medium,Marie Dubois,UK,Cash,OTA,Leisure,7,5.0,None
B030177,2025-03-02,R182,Deluxe,Available,220.75,0,,,No,Yes,No,Moderate,Medium,,,,,,7,4.2,
B030178,2025-03-25,R181,Standard,Booked,108.02,1,2025-03-25,2025-03-27,Yes,No,Yes,Moderate,Medium,Yuki Tanaka,France,Cash,Direct,Leisure,6,4.8,None
B030179,2025-03-20,R181,Suite,Cancelled,477.28,2,2025-03-20,2025-03-25,No,Yes,Yes,Moderate,Medium,Marie Dubois,UK,Credit Card,OTA,Leisure,4,3.4,Late check-in
B030180,2025-03-26,R430,Standard,Booked,115.58,2,2025-03-26,2025-03-28,No,Yes,Yes,Moderate,Medium,Hans Muller,Canada,Credit Card,OTA,Leisure,12,3.0,Extra towels
B030181,2025-03-26,R334,Deluxe,Cancelled,225.81,4,2025-03-26,2025-03-31,Yes,Yes,No,Moderate,Medium,Hans Muller,Germany,Credit Card,OTA,Leisure,16,4.6,Extra towels
B030182,2025-03-27,R449,Deluxe,Available,221.45,0,,,Yes,Yes,Yes,Moderate,Medium,,,,,,16,3.3,
B030183,2025-03-11,R231,Standard,Booked,112.62,4,2025-03-11,2025-03-13,Yes,Yes,No,Moderate,Medium,Marie Dubois,UK,Debit Card,OTA,Leisure,15,4.8,None
B030184,2025-03-18,R395,Standard,No-Show,130.47,4,2025-03-18,2025-03-20,Yes,Yes,Yes,Moderate,Medium,Hans Muller,Germany,Debit Card,OTA,Business,1,4.2,Extra towels
B030185,2025-03-25,R473,Suite,Booked,492.0,2,2025-03-25,2025-03-26,Yes,No,Yes,Moderate,Medium,Emma Jones,USA,Debit Card,Direct,Leisure,12,4.1,Extra towels
B030186,2025-03-27,R471,Suite,Booked,488.86,4,2025-03-27,2025-03-28,Yes,No,Yes,Moderate,Medium,Yuki Tanaka,France,Cash,Travel Agent,Business,6,3.8,None
B030187,2025-03-13,R112,Suite,Booked,487.6,4,2025-03-13,2025-03-14,Yes,No,No,Moderate,Medium,Marie Dubois,France,Cash,OTA,Leisure,3,4.1,Extra towels
B030188,2025-03-08,R271,Suite,Booked,508.35,4,2025-03-08,2025-03-11,Yes,No,No,Moderate,Medium,Hans Muller,Japan,Debit Card,Travel Agent,Business,17,4.5,Late check-in
B030189,2025-03-19,R161,Deluxe,Available,238.4,0,,,No,Yes,Yes,Moderate,Medium,,,,,,16,3.8,
B030190,2025-03-22,R334,Standard,Booked,125.35,1,2025-03-22,2025-03-27,No,No,Yes,Moderate,Medium,John Smith,Germany,Debit Card,Travel Agent,Business,6,4.5,Extra towels
B030191,2025-03-14,R460,Suite,Available,493.93,0,,,No,No,No,Moderate,Medium,,,,,,16,3.6,
B030192,2025-03-07,R167,Standard,Available,122.84,0,,,Yes,Yes,Yes,Moderate,Medium,,,,,,7,3.7,
B030193,2025-03-05,R138,Deluxe,Cancelled,240.8,3,2025-03-05,2025-03-08,No,No,No,Moderate,Medium,Hans Muller,Canada,Debit Card,Travel Agent,Leisure,17,4.7,Extra towels
B030194,2025-03-05,R399,Deluxe,Cancelled,251.72,1,2025-03-05,2025-03-06,No,No,Yes,Moderate,Medium,Yuki Tanaka,France,Cash,Direct,Business,4,3.0,Late check-in
B030195,2025-03-07,R309,Suite,Booked,435.55,4,2025-03-07,2025-03-09,No,No,No,Moderate,Medium,Hans Muller,USA,Credit Card,OTA,Leisure,7,3.2,None
B030196,2025-03-16,R137,Deluxe,Booked,225.1,1,2025-03-16,2025-03-19,Yes,Yes,Yes,Moderate,Medium,Marie Dubois,USA,Debit Card,OTA,Business,20,4.9,None
B030197,2025-03-07,R337,Standard,Cancelled,113.3,3,2025-03-07,2025-03-11,Yes,No,No,Moderate,Medium,John Smith,Canada,Credit Card,Direct,Business,18,3.7,Extra towels
B030198,2025-03-26,R198,Deluxe,Booked,258.44,3,2025-03-26,2025-03-28,No,Yes,No,Moderate,Medium,Hans Muller,Germany,Credit Card,OTA,Business,9,4.2,Extra towels
B030199,2025-03-12,R149,Standard,Booked,111.89,1,2025-03-12,2025-03-14,Yes,No,Yes,Moderate,Medium,Emma Jones,Germany,Credit Card,Travel Agent,Leisure,3,4.4,Late check-in
B030200,2025-03-09,R210,Suite,Available,488.3,0,,,Yes,No,Yes,Moderate,Medium,,,,,,1,4.1,
B030201,2025-03-14,R200,Standard,Available,129.07,0,,,No,Yes,No,Moderate,Medium,,,,,,11,4.2,
B030202,2025-03-10,R353,Deluxe,Booked,255.34,2,2025-03-10,2025-03-13,Yes,Yes,Yes,Moderate,Medium,Emma Jones,Germany,Cash,Travel Agent,Leisure,15,3.3,None
B030203,2025-03-05,R196,Suite,Available,500.46,0,,,Yes,Yes,No,Moderate,Medium,,,,,,14,4.8,
B030204,2025-03-05,R450,Standard,Available,113.84,0,,,No,Yes,Yes,Moderate,Medium,,,,,,11,3.6,
B030205,2025-03-13,R409,Suite,Available,483.71,0,,,Yes,Yes,Yes,Moderate,Medium,,,,,,12,4.2,
B030206,2025-03-06,R387,Standard,Available,110.18,0,,,Yes,No,Yes,Moderate,Medium,,,,,,18,3.0,
B030207,2025-03-05,R262,Standard,Booked,131.3,2,2025-03-05,2025-03-08,No,No,No,Moderate,Medium,Emma Jones,Japan,Debit Card,OTA,Leisure,7,3.5,None
B030208,2025-03-16,R266,Suite,Available,472.22,0,,,Yes,No,No,Moderate,Medium,,,,,,10,4.8,
B030209,2025-03-24,R487,Standard,Available,115.61,0,,,Yes,No,No,Moderate,Medium,,,,,,16,3.3,
B030210,2025-03-21,R100,Suite,Booked,471.98,3,2025-03-21,2025-03-24,No,Yes,Yes,Moderate,Medium,Yuki Tanaka,USA,Cash,Direct,Leisure,14,4.5,Late check-in
B030211,2025-03-14,R170,Deluxe,Booked,220.5,2,2025-03-14,2025-03-15,Yes,Yes,No,Moderate,Medium,Yuki Tanaka,Canada,Cash,Direct,Leisure,7,3.2,Late check-in
B030212,2025-03-21,R217,Standard,Cancelled,125.97,1,2025-03-21,2025-03-26,Yes,Yes,No,Moderate,Medium,Yuki Tanaka,Germany,Credit Card,OTA,Business,17,4.5,None
B030213,2025-03-14,R169,Standard,Booked,114.9,4,2025-03-14,2025-03-16,Yes,No,No,Moderate,Medium,Yuki Tanaka,Japan,Debit Card,Direct,Business,4,3.0,None
B030214,2025-03-24,R457,Deluxe,Booked,223.29,2,2025-03-24,2025-03-27,No,Yes,Yes,Moderate,Medium,Marie Dubois,USA,Debit Card,Travel Agent,Leisure,19,4.7,Late check-in
B030215,2025-03-09,R444,Standard,Cancelled,110.52,2,2025-03-09,2025-03-12,No,Yes,No,Moderate,Medium,Yuki Tanaka,Germany,Debit Card,Direct,Leisure,13,3.7,Extra towels
B030216,2025-03-01,R181,Standard,Available,123.24,0,,,No,Yes,No,Moderate,Medium,,,,,,8,3.0,
B030217,2025-03-17,R340,Standard,Cancelled,108.64,2,2025-03-17,2025-03-21,No,Yes,No,Moderate,Medium,Marie Dubois,Japan,Cash,Travel Agent,Leisure,4,4.3,None
B030218,2025-03-14,R223,Deluxe,Available,224.76,0,,,No,No,No,Moderate,Medium,,,,,,20,3.2,
B030219,2025-03-14,R449,Suite,Booked,448.81,4,2025-03-14,2025-03-15,Yes,Yes,No,Moderate,Medium,John Smith,Japan,Debit Card,OTA,Business,5,4.1,None
B030220,2025-03-17,R249,Standard,Booked,113.37,1,2025-03-17,2025-03-22,Yes,No,No,Moderate,Medium,Emma Jones,UK,Credit Card,Travel Agent,Leisure,7,3.5,Late check-in
B030221,2025-03-14,R474,Deluxe,Available,223.86,0,,,Yes,Yes,No,Moderate,Medium,,,,,,18,3.6,
B030222,2025-03-18,R403,Suite,Booked,484.55,4,2025-03-18,2025-03-19,Yes,Yes,Yes,Moderate,Medium,Hans Muller,Germany,Debit Card,OTA,Business,0,3.3,Late check-in
B030223,2025-03-21,R282,Deluxe,Booked,252.14,1,2025-03-21,2025-03-25,No,Yes,Yes,Moderate,Medium,John Smith,UK,Cash,Direct,Business,14,3.1,Extra towels
B030224,2025-03-02,R166,Deluxe,Booked,253.96,1,2025-03-02,2025-03-07,No,Yes,No,Moderate,Medium,John Smith,Japan,Debit Card,Travel Agent,Business,12,4.7,Late check-in
B030225,2025-03-12,R198,Suite,Available,463.68,0,,,No,Yes,Yes,Moderate,Medium,,,,,,13,5.0,
B030226,2025-03-22,R398,Suite,Cancelled,444.09,1,2025-03-22,2025-03-27,No,Yes,Yes,Moderate,Medium,Hans Muller,UK,Debit Card,Direct,Leisure,9,4.2,Extra towels
B030227,2025-03-08,R394,Deluxe,Booked,238.23,4,2025-03-08,2025-03-10,No,Yes,Yes,Moderate,Medium,Emma Jones,UK,Credit Card,Direct,Business,13,4.3,None
B030228,2025-03-04,R186,Standard,Available,131.79,0,,,Yes,No,Yes,Moderate,Medium,,,,,,3,4.5,
B030229,2025-03-24,R349,Suite,Booked,512.98,1,2025-03-24,2025-03-28,No,Yes,Yes,Moderate,Medium,John Smith,France,Debit Card,OTA,Business,4,4.5,Extra towels
B030230,2025-03-18,R216,Suite,Cancelled,464.52,1,2025-03-18,2025-03-23,Yes,Yes,Yes,Moderate,Medium,John Smith,Japan,Debit Card,Travel Agent,Business,17,3.3,None
B030231,2025-03-12,R325,Standard,Available,131.11,0,,,No,No,Yes,Moderate,Medium,,,,,,17,4.3,
B030232,2025-03-22,R440,Deluxe,Available,237.0,0,,,No,Yes,Yes,Moderate,Medium,,,,,,13,3.5,
B030233,2025-03-04,R426,Suite,Cancelled,438.75,2,2025-03-04,2025-03-06,Yes,Yes,No,Moderate,Medium,Marie Dubois,France,Credit Card,Direct,Leisure,1,4.2,Extra towels
B030234,2025-03-08,R242,Standard,Available,129.48,0,,,Yes,Yes,No,Moderate,Medium,,,,,,7,4.4,
B030235,2025-03-03,R150,Standard,Available,123.97,0,,,No,Yes,No,Moderate,Medium,,,,,,0,4.6,
B030236,2025-03-28,R175,Standard,Booked,120.94,3,2025-03-28,2025-03-30,No,Yes,No,Moderate,Medium,Emma Jones,Germany,Debit Card,OTA,Business,2,3.9,None
B030237,2025-03-24,R311,Deluxe,Available,218.85,0,,,No,Yes,Yes,Moderate,Medium,,,,,,2,3.9,
B030238,2025-03-17,R110,Suite,Cancelled,492.33,1,2025-03-17,2025-03-20,No,Yes,No,Moderate,Medium,Marie Dubois,UK,Cash,Travel Agent,Business,19,5.0,Extra towels
B030239,2025-03-27,R411,Deluxe,Booked,220.57,3,2025-03-27,2025-03-30,Yes,No,Yes,Moderate,Medium,John Smith,Japan,Credit Card,Direct,Business,7,4.2,Extra towels
B030240,2025-03-09,R244,Deluxe,Booked,225.97,4,2025-03-09,2025-03-13,No,Yes,No,Moderate,Medium,John Smith,Canada,Credit Card,Direct,Leisure,13,3.6,Extra towels
B030241,2025-03-03,R211,Suite,Cancelled,448.06,4,2025-03-03,2025-03-05,No,Yes,No,Moderate,Medium,Emma Jones,Canada,Cash,Direct,Leisure,6,4.7,Late check-in
B030242,2025-03-20,R254,Suite,Booked,443.51,4,2025-03-20,2025-03-24,No,No,No,Moderate,Medium,Hans Muller,UK,Credit Card,Direct,Leisure,20,4.4,None
B030243,2025-03-03,R138,Deluxe,Booked,229.37,1,2025-03-03,2025-03-08,Yes,No,Yes,Moderate,Medium,John Smith,Canada,Cash,OTA,Business,0,4.1,Extra towels
B030244,2025-03-21,R441,Standard,Available,124.22,0,,,No,No,Yes,Moderate,Medium,,,,,,7,3.1,
B030245,2025-03-08,R152,Standard,Cancelled,114.97,4,2025-03-08,2025-03-10,Yes,No,No,Moderate,Medium,Marie Dubois,Canada,Cash,Travel Agent,Business,13,3.8,Late check-in
B030246,2025-03-05,R250,Deluxe,Booked,258.66,4,2025-03-05,2025-03-07,Yes,Yes,No,Moderate,Medium,Hans Muller,UK,Credit Card,Travel Agent,Leisure,14,3.6,None
B030247,2025-03-01,R456,Suite,Booked,445.94,2,2025-03-01,2025-03-06,No,No,No,Moderate,Medium,Marie Dubois,Japan,Cash,Travel Agent,Business,13,3.7,Late check-in
B030248,2025-03-21,R406,Suite,Cancelled,480.07,3,2025-03-21,2025-03-24,Yes,Yes,Yes,Moderate,Medium,Emma Jones,UK,Debit Card,OTA,Business,16,5.0,None
B030249,2025-03-02,R135,Standard,Available,127.3,0,,,No,No,Yes,Moderate,Medium,,,,,,1,4.1,
B030250,2025-03-17,R320,Suite,Cancelled,442.43,1,2025-03-17,2025-03-19,No,Yes,No,Moderate,Medium,Yuki Tanaka,France,Debit Card,Travel Agent,Business,9,3.5,Extra towels
B030251,2025-03-27,R138,Deluxe,No-Show,245.97,4,2025-03-27,2025-03-31,Yes,Yes,No,Moderate,Medium,Emma Jones,USA,Debit Card,OTA,Business,4,4.0,Extra towels
B030252,2025-03-17,R442,Deluxe,Available,216.5,0,,,Yes,Yes,No,Moderate,Medium,,,,,,2,4.4,
B030253,2025-03-08,R299,Deluxe,Available,261.73,0,,,Yes,Yes,Yes,Moderate,Medium,,,,,,6,3.3,
B030254,2025-03-17,R299,Deluxe,Booked,251.39,1,2025-03-17,2025-03-21,Yes,No,No,Moderate,Medium,Marie Dubois,Japan,Credit Card,Direct,Business,17,3.3,Late check-in
B030255,2025-03-10,R350,Standard,Booked,123.2,2,2025-03-10,2025-03-14,No,No,Yes,Moderate,Medium,Emma Jones,UK,Credit Card,Direct,Leisure,9,3.2,Extra towels
B030256,2025-03-06,R429,Suite,Booked,502.52,2,2025-03-06,2025-03-10,Yes,Yes,Yes,Moderate,Medium,Marie Dubois,Japan,Credit Card,Travel Agent,Leisure,3,4.7,Extra towels
B030257,2025-03-16,R100,Deluxe,Available,216.36,0,,,No,Yes,No,Moderate,Medium,,,,,,18,4.3,
B030258,2025-03-14,R209,Deluxe,Available,249.27,0,,,Yes,Yes,Yes,Moderate,Medium,,,,,,2,4.7,
B030259,2025-03-20,R237,Deluxe,Cancelled,219.77,2,2025-03-20,2025-03-22,No,Yes,No,Moderate,Medium,John Smith,Japan,Cash,OTA,Leisure,9,4.4,Late check-in
B030260,2025-03-02,R109,Standard,Booked,131.36,2,2025-03-02,2025-03-06,No,Yes,Yes,Moderate,Medium,Yuki Tanaka,Germany,Credit Card,OTA,Leisure,4,3.0,None
B030261,2025-03-13,R458,Deluxe,Booked,257.78,2,2025-03-13,2025-03-18,No,Yes,Yes,Moderate,Medium,Emma Jones,USA,Credit Card,OTA,Business,1,3.1,None
B030262,2025-03-22,R207,Suite,Booked,481.31,2,2025-03-22,2025-03-27,Yes,No,No,Moderate,Medium,Yuki Tanaka,Japan,Credit Card,Direct,Leisure,18,3.9,Late check-in
B030263,2025-03-09,R412,Suite,Available,498.04,0,,,No,No,No,Moderate,Medium,,,,,,8,4.0,
B030264,2025-03-16,R458,Suite,Booked,454.94,1,2025-03-16,2025-03-21,No,No,Yes,Moderate,Medium,Yuki Tanaka,France,Debit Card,Direct,Leisure,9,3.4,Extra towels
B030265,2025-03-27,R260,Suite,Cancelled,476.46,1,2025-03-27,2025-04-01,No,No,Yes,Moderate,Medium,John Smith,UK,Credit Card,Direct,Business,12,4.3,None
B030266,2025-03-08,R432,Suite,Booked,446.62,1,2025-03-08,2025-03-13,Yes,Yes,No,Moderate,Medium,Emma Jones,Japan,Debit Card,Direct,Business,18,4.2,None
B030267,2025-03-26,R412,Standard,Booked,129.88,2,2025-03-26,2025-03-29,Yes,Yes,Yes,Moderate,Medium,Yuki Tanaka,Canada,Cash,Direct,Leisure,0,4.1,Extra towels
B030268,2025-03-13,R291,Deluxe,Available,229.99,0,,,No,No,No,Moderate,Medium,,,,,,3,4.1,
B030269,2025-03-09,R400,Deluxe,Booked,258.57,4,2025-03-09,2025-03-12,No,No,No,Moderate,Medium,Emma Jones,UK,Cash,OTA,Leisure,20,4.6,Late check-in
B030270,2025-03-01,R113,Deluxe,Cancelled,253.0,2,2025-03-01,2025-03-03,No,No,Yes,Moderate,Medium,Emma Jones,France,Credit Card,Travel Agent,Business,3,4.3,None
B030271,2025-03-15,R406,Standard,Booked,116.38,1,2025-03-15,2025-03-18,No,Yes,No,Moderate,Medium,John Smith,France,Cash,Direct,Leisure,11,4.1,None
B030272,2025-03-03,R210,Standard,Booked,108.15,2,2025-03-03,2025-03-04,No,Yes,Yes,Moderate,Medium,Hans Muller,France,Cash,Direct,Leisure,14,4.9,Extra towels
B030273,2025-03-20,R233,Standard,Booked,130.85,4,2025-03-20,2025-03-22,Yes,Yes,No,Moderate,Medium,Hans Muller,USA,Cash,Direct,Business,14,4.5,Extra towels
B030274,2025-03-25,R430,Deluxe,Cancelled,219.35,2,2025-03-25,2025-03-28,Yes,No,Yes,Moderate,Medium,Marie Dubois,Germany,Cash,Travel Agent,Leisure,16,3.6,Extra towels
B030275,2025-03-08,R441,Standard,Available,113.84,0,,,No,No,No,Moderate,Medium,,,,,,11,3.5,
B030276,2025-03-28,R408,Deluxe,Booked,216.03,2,2025-03-28,2025-03-31,Yes,Yes,No,Moderate,Medium,Yuki Tanaka,Canada,Debit Card,OTA,Leisure,20,3.2,Extra towels
B030277,2025-03-09,R374,Deluxe,Booked,239.66,4,2025-03-09,2025-03-11,Yes,Yes,No,Moderate,Medium,Hans Muller,UK,Credit Card,OTA,Leisure,1,3.6,Late check-in
B030278,2025-03-01,R398,Suite,Booked,469.36,2,2025-03-01,2025-03-05,Yes,Yes,No,Moderate,Medium,John Smith,Germany,Debit Card,Direct,Business,14,4.0,Extra towels
B030279,2025-03-01,R236,Standard,Available,112.84,0,,,Yes,No,Yes,Moderate,Medium,,,,,,12,3.6,
B030280,2025-03-01,R159,Deluxe,Cancelled,263.05,3,2025-03-01,2025-03-06,Yes,No,No,Moderate,Medium,Hans Muller,Canada,Credit Card,OTA,Leisure,14,4.2,Extra towels
B030281,2025-03-03,R331,Deluxe,Booked,229.22,4,2025-03-03,2025-03-08,No,No,No,Moderate,Medium,Marie Dubois,France,Credit Card,Travel Agent,Leisure,18,4.0,Extra towels
B030282,2025-03-09,R433,Standard,Booked,113.76,4,2025-03-09,2025-03-12,Yes,No,No,Moderate,Medium,John Smith,Japan,Debit Card,OTA,Leisure,20,3.1,None
B030283,2025-03-17,R250,Deluxe,Booked,251.78,4,2025-03-17,2025-03-19,Yes,No,Yes,Moderate,Medium,Emma Jones,Japan,Debit Card,Travel Agent,Business,3,4.6,None
B030284,2025-03-10,R248,Deluxe,Booked,248.79,3,2025-03-10,2025-03-11,No,Yes,Yes,Moderate,Medium,Marie Dubois,USA,Credit Card,Direct,Business,0,4.4,Extra towels
B030285,2025-03-21,R151,Standard,Booked,124.29,1,2025-03-21,2025-03-24,No,Yes,Yes,Moderate,Medium,John Smith,France,Credit Card,OTA,Business,7,4.5,Late check-in
B030286,2025-03-28,R232,Standard,Cancelled,115.51,4,2025-03-28,2025-04-02,No,Yes,Yes,Moderate,Medium,Yuki Tanaka,Germany,Debit Card,Travel Agent,Business,0,4.0,Extra towels
B030287,2025-03-23,R405,Standard,No-Show,130.3,3,2025-03-23,2025-03-28,No,Yes,No,Moderate,Medium,Emma Jones,Japan,Credit Card,Direct,Leisure,16,3.7,Extra towels
B030288,2025-03-20,R127,Deluxe,Booked,237.24,4,2025-03-20,2025-03-24,Yes,No,No,Moderate,Medium,Hans Muller,USA,Cash,Direct,Leisure,15,4.7,Late check-in
B030289,2025-03-24,R195,Standard,Available,115.75,0,,,No,Yes,No,Moderate,Medium,,,,,,19,3.2,
B030290,2025-03-08,R287,Standard,Booked,121.45,3,2025-03-08,2025-03-10,No,No,Yes,Moderate,Medium,Marie Dubois,UK,Credit Card,Direct,Business,15,3.9,Late check-in
B030291,2025-03-10,R364,Suite,Available,496.14,0,,,Yes,No,No,Moderate,Medium,,,,,,15,4.1,
B030292,2025-03-09,R419,Suite,Available,486.3,0,,,No,No,Yes,Moderate,Medium,,,,,,10,3.0,
B030293,2025-03-12,R182,Deluxe,Booked,253.09,3,2025-03-12,2025-03-16,Yes,No,Yes,Moderate,Medium,John Smith,UK,Cash,OTA,Leisure,20,3.5,None
B030294,2025-03-08,R330,Deluxe,Booked,220.31,1,2025-03-08,2025-03-13,No,No,Yes,Moderate,Medium,Hans Muller,Canada,Credit Card,OTA,Leisure,8,4.9,Late check-in
B030295,2025-03-18,R110,Suite,Available,526.46,0,,,Yes,No,No,Moderate,Medium,,,,,,9,3.7,
B030296,2025-03-01,R163,Deluxe,Cancelled,259.41,3,2025-03-01,2025-03-03,Yes,No,Yes,Moderate,Medium,Marie Dubois,Germany,Debit Card,Direct,Business,5,3.3,Late check-in
B030297,2025-03-22,R165,Standard,Available,113.96,0,,,Yes,Yes,Yes,Moderate,Medium,,,,,,9,3.4,
B030298,2025-03-27,R193,Standard,Booked,112.45,4,2025-03-27,2025-03-29,No,No,Yes,Moderate,Medium,Marie Dubois,UK,Credit Card,Direct,Business,8,3.7,Extra towels
B030299,2025-03-22,R469,Suite,Booked,434.5,2,2025-03-22,2025-03-23,Yes,Yes,Yes,Moderate,Medium,John Smith,Canada,Cash,OTA,Leisure,2,4.9,None
B030300,2025-03-20,R441,Deluxe,Available,251.36,0,,,No,Yes,No,Moderate,Medium,,,,,,0,4.9,
B030301,2025-03-15,R440,Deluxe,Available,250.79,0,,,No,No,Yes,Moderate,Medium,,,,,,11,3.0,
B030302,2025-03-15,R193,Suite,Booked,487.72,2,2025-03-15,2025-03-16,Yes,No,No,Moderate,Medium,Emma Jones,Japan,Debit Card,Direct,Business,18,4.2,Extra towels
B030303,2025-03-10,R124,Deluxe,Booked,242.16,4,2025-03-10,2025-03-15,No,Yes,No,Moderate,Medium,Marie Dubois,Canada,Cash,Direct,Business,9,4.5,Extra towels
B030304,2025-03-25,R418,Standard,Booked,128.32,1,2025-03-25,2025-03-28,No,No,Yes,Moderate,Medium,Hans Muller,Germany,Credit Card,OTA,Leisure,19,5.0,Late check-in
B030305,2025-03-24,R168,Suite,Available,479.37,0,,,No,Yes,No,Moderate,Medium,,,,,,3,3.6,
B030306,2025-03-04,R464,Deluxe,Booked,226.95,1,2025-03-04,2025-03-09,No,Yes,Yes,Moderate,Medium,Yuki Tanaka,France,Credit Card,Direct,Leisure,6,3.9,Extra towels
B030307,2025-03-01,R399,Suite,Available,452.46,0,,,Yes,No,No,Moderate,Medium,,,,,,2,4.5,
B030308,2025-03-06,R124,Suite,Available,467.14,0,,,Yes,Yes,Yes,Moderate,Medium,,,,,,19,4.8,
B030309,2025-03-12,R352,Suite,Booked,437.31,2,2025-03-12,2025-03-14,Yes,Yes,Yes,Moderate,Medium,John Smith,France,Credit Card,Direct,Business,13,3.9,None
B030310,2025-03-09,R485,Standard,Cancelled,112.21,1,2025-03-09,2025-03-12,No,Yes,No,Moderate,Medium,Hans Muller,Japan,Cash,Travel Agent,Business,7,4.4,Extra towels
B030311,2025-03-02,R253,Deluxe,Available,226.24,0,,,Yes,Yes,Yes,Moderate,Medium,,,,,,17,3.9,
B030312,2025-03-01,R315,Deluxe,Available,235.18,0,,,No,Yes,Yes,Moderate,Medium,,,,,,9,3.5,
B030313,2025-03-15,R258,Deluxe,Booked,234.68,1,2025-03-15,2025-03-16,No,Yes,No,Moderate,Medium,Hans Muller,UK,Credit Card,Travel Agent,Business,19,4.4,Extra towels
B030314,2025-03-22,R101,Suite,Booked,460.04,4,2025-03-22,2025-03-23,Yes,No,Yes,Moderate,Medium,Marie Dubois,France,Debit Card,Direct,Business,9,4.7,Extra towels
B030315,2025-03-16,R450,Suite,Booked,487.82,2,2025-03-16,2025-03-21,No,No,Yes,Moderate,Medium,Emma Jones,Germany,Cash,OTA,Business,15,3.2,Late check-in
B030316,2025-03-13,R399,Deluxe,Available,249.96,0,,,No,Yes,Yes,Moderate,Medium,,,,,,19,4.2,
B030317,2025-03-20,R424,Suite,Cancelled,474.95,3,2025-03-20,2025-03-24,Yes,No,Yes,Moderate,Medium,Emma Jones,France,Debit Card,Travel Agent,Leisure,1,3.6,Late check-in
B030318,2025-03-26,R222,Standard,Available,113.04,0,,,Yes,No,No,Moderate,Medium,,,,,,13,4.1,
B030319,2025-03-16,R182,Suite,Booked,455.52,2,2025-03-16,2025-03-19,No,Yes,No,Moderate,Medium,John Smith,UK,Cash,Direct,Business,11,4.9,Late check-in
B030320,2025-03-13,R363,Suite,Booked,526.78,2,2025-03-13,2025-03-16,Yes,Yes,No,Moderate,Medium,Emma Jones,Canada,Credit Card,Direct,Leisure,15,3.2,Extra towels
B030321,2025-03-22,R166,Standard,Booked,116.06,4,2025-03-22,2025-03-24,No,No,No,Moderate,Medium,Yuki Tanaka,France,Debit Card,Direct,Leisure,7,4.2,Extra towels
B030322,2025-03-12,R421,Standard,Booked,126.65,2,2025-03-12,2025-03-14,No,Yes,No,Moderate,Medium,Emma Jones,Canada,Debit Card,Travel Agent,Leisure,6,4.3,Late check-in
B030323,2025-03-23,R365,Suite,Available,472.25,0,,,No,Yes,Yes,Moderate,Medium,,,,,,17,4.6,
B030324,2025-03-21,R292,Suite,Booked,525.13,1,2025-03-21,2025-03-22,No,Yes,Yes,Moderate,Medium,John Smith,Japan,Cash,Direct,Business,15,4.9,None
