booking_id,date,room_id,room_type,status,price,guest_count,check_in,check_out,wifi,parking,breakfast,season,occupancy_level,guest_name,country,payment_method,booking_channel,stay_purpose,discount_pct,review_score,special_request
B070184,2025-07-18,R469,Standard,Available,92.99,0,,,No,Yes,No,Low,Low,,,,,,10,3.5,
B070185,2025-07-02,R159,Suite,Available,416.34,0,,,No,Yes,No,Low,Low,,,,,,7,3.2,
B070186,2025-07-22,R131,Standard,Booked,103.86,4,2025-07-22,2025-07-24,Yes,Yes,No,Low,Low,Hans Muller,UK,Debit Card,Travel Agent,Leisure,20,5.0,Extra towels
B070187,2025-07-28,R455,Standard,Available,95.25,0,,,Yes,No,No,Low,Low,,,,,,19,4.5,
B070188,2025-07-13,R122,Suite,Available,377.96,0,,,Yes,No,No,Low,Low,,,,,,1,4.8,
B070189,2025-07-04,R211,Standard,Booked,106.0,3,2025-07-04,2025-07-07,Yes,Yes,No,Low,Low,Yuki Tanaka,Japan,Cash,OTA,Business,8,3.1,Late check-in
B070190,2025-07-19,R473,Suite,Available,416.65,0,,,No,No,No,Low,Low,,,,,,9,4.3,
B070191,2025-07-18,R352,Deluxe,Available,190.02,0,,,No,Yes,Yes,Low,Low,,,,,,17,3.8,
B070192,2025-07-03,R209,Deluxe,Booked,214.57,1,2025-07-03,2025-07-07,No,Yes,No,Low,Low,Emma Jones,Canada,Debit Card,OTA,Business,11,4.7,Extra towels
B070193,2025-07-11,R117,Standard,Booked,96.69,2,2025-07-11,2025-07-12,Yes,No,No,Low,Low,Emma Jones,Germany,Debit Card,Direct,Leisure,12,4.7,Late check-in
B070194,2025-07-28,R418,Standard,Available,92.17,0,,,No,No,No,Low,Low,,,,,,12,4.0,
B070195,2025-07-24,R332,Standard,Cancelled,92.04,2,2025-07-24,2025-07-28,Yes,No,Yes,Low,Low,Emma Jones,Japan,Credit Card,Travel Agent,Business,10,4.9,Late check-in
B070196,2025-07-13,R334,Standard,Available,104.56,0,,,Yes,Yes,No,Low,Low,,,,,,2,3.8,
B070197,2025-07-14,R308,Suite,Available,439.05,0,,,Yes,No,Yes,Low,Low,,,,,,11,3.4,
B070198,2025-07-22,R230,Standard,Available,102.16,0,,,Yes,No,No,Low,Low,,,,,,16,3.2,
B070199,2025-07-26,R217,Deluxe,Available,218.33,0,,,Yes,Yes,No,Low,Low,,,,,,20,4.4,
B070200,2025-07-14,R244,Deluxe,Cancelled,194.36,2,2025-07-14,2025-07-15,No,Yes,No,Low,Low,Hans Muller,Canada,Credit Card,Direct,Business,9,4.6,Extra towels
B070201,2025-07-15,R153,Deluxe,Cancelled,215.57,3,2025-07-15,2025-07-16,Yes,No,Yes,Low,Low,Marie Dubois,UK,Cash,Travel Agent,Leisure,2,3.9,None
B070202,2025-07-12,R350,Suite,Available,392.59,0,,,Yes,Yes,No,Low,Low,,,,,,12,4.3,
B070203,2025-07-02,R452,Standard,Booked,96.99,2,2025-07-02,2025-07-04,No,Yes,No,Low,Low,John Smith,France,Cash,OTA,Business,18,4.0,Extra towels
B070204,2025-07-25,R203,Standard,Available,101.49,0,,,Yes,No,Yes,Low,Low,,,,,,5,3.3,
B070205,2025-07-08,R250,Suite,Available,408.52,0,,,No,Yes,No,Low,Low,,,,,,15,3.8,
B070206,2025-07-17,R463,Deluxe,Available,199.03,0,,,No,No,Yes,Low,Low,,,,,,5,3.8,
B070207,2025-07-04,R478,Deluxe,Booked,208.75,1,2025-07-04,2025-07-08,No,Yes,Yes,Low,Low,Marie Dubois,USA,Cash,OTA,Business,15,4.1,None
B070208,2025-07-25,R385,Suite,Booked,381.4,1,2025-07-25,2025-07-28,Yes,No,No,Low,Low,Marie Dubois,USA,Cash,Travel Agent,Business,3,3.0,Late check-in
B070209,2025-07-09,R389,Deluxe,Booked,210.64,4,2025-07-09,2025-07-14,Yes,No,Yes,Low,Low,Yuki Tanaka,UK,Credit Card,Travel Agent,Leisure,4,3.0,Late check-in
B070210,2025-07-14,R192,Deluxe,Available,213.96,0,,,No,Yes,Yes,Low,Low,,,,,,16,3.9,
B070211,2025-07-06,R115,Suite,No-Show,369.37,4,2025-07-06,2025-07-10,Yes,Yes,Yes,Low,Low,John Smith,Germany,Credit Card,Direct,Business,6,3.4,Extra towels
B070212,2025-07-11,R165,Suite,Cancelled,439.0,3,2025-07-11,2025-07-15,Yes,No,Yes,Low,Low,John Smith,USA,Debit Card,Direct,Leisure,20,4.4,Late check-in
B070213,2025-07-06,R264,Standard,Booked,102.66,2,2025-07-06,2025-07-09,Yes,No,No,Low,Low,Hans Muller,UK,Debit Card,Travel Agent,Leisure,17,3.8,Extra towels
B070214,2025-07-15,R279,Deluxe,Available,212.95,0,,,No,No,No,Low,Low,,,,,,8,5.0,
B070215,2025-07-19,R117,Suite,Booked,369.38,2,2025-07-19,2025-07-23,Yes,No,No,Low,Low,Emma Jones,USA,Cash,Travel Agent,Leisure,13,4.4,Extra towels
B070216,2025-07-07,R416,Deluxe,Available,200.79,0,,,No,Yes,Yes,Low,Low,,,,,,0,4.2,
B070217,2025-07-13,R246,Suite,Available,409.02,0,,,Yes,Yes,No,Low,Low,,,,,,9,3.3,
B070218,2025-07-18,R127,Standard,Booked,99.58,4,2025-07-18,2025-07-22,No,Yes,Yes,Low,Low,Emma Jones,UK,Credit Card,OTA,Business,3,3.7,Extra towels
B070219,2025-07-28,R432,Suite,Available,370.45,0,,,Yes,No,Yes,Low,Low,,,,,,2,3.1,
B070220,2025-07-03,R157,Suite,Booked,384.16,1,2025-07-03,2025-07-07,Yes,No,Yes,Low,Low,John Smith,USA,Credit Card,Travel Agent,Leisure,16,3.9,Extra towels
B070221,2025-07-25,R241,Suite,Cancelled,396.61,1,2025-07-25,2025-07-26,Yes,Yes,No,Low,Low,Emma Jones,Germany,Cash,OTA,Business,20,3.5,Extra towels
B070222,2025-07-03,R375,Suite,Available,363.09,0,,,Yes,Yes,No,Low,Low,,,,,,19,3.2,
B070223,2025-07-26,R241,Standard,Available,104.85,0,,,No,No,No,Low,Low,,,,,,18,3.6,
B070224,2025-07-05,R121,Suite,Booked,435.35,4,2025-07-05,2025-07-07,No,No,No,Low,Low,Marie Dubois,France,Cash,Direct,Leisure,16,4.5,None
B070225,2025-07-13,R202,Suite,Cancelled,408.29,3,2025-07-13,2025-07-14,No,Yes,No,Low,Low,Yuki Tanaka,Germany,Credit Card,Travel Agent,Leisure,8,4.6,Late check-in
B070226,2025-07-14,R267,Standard,Available,94.72,0,,,No,No,No,Low,Low,,,,,,3,3.3,
B070227,2025-07-24,R328,Standard,Cancelled,105.89,2,2025-07-24,2025-07-29,No,Yes,Yes,Low,Low,Marie Dubois,Germany,Cash,Travel Agent,Leisure,16,4.3,Late check-in
B070228,2025-07-07,R186,Deluxe,Available,209.26,0,,,Yes,Yes,Yes,Low,Low,,,,,,7,4.2,
B070229,2025-07-03,R116,Deluxe,Available,208.88,0,,,No,Yes,Yes,Low,Low,,,,,,20,3.5,
B070230,2025-07-19,R252,Suite,Available,381.33,0,,,No,Yes,No,Low,Low,,,,,,13,4.0,
B070231,2025-07-23,R269,Deluxe,Available,180.42,0,,,No,Yes,No,Low,Low,,,,,,18,4.5,
B070232,2025-07-23,R274,Deluxe,Available,180.56,0,,,Yes,Yes,No,Low,Low,,,,,,3,4.8,
B070233,2025-07-01,R127,Deluxe,Booked,196.16,3,2025-07-01,2025-07-02,No,No,No,Low,Low,Marie Dubois,Canada,Cash,OTA,Leisure,18,3.4,None
B070234,2025-07-18,R192,Suite,Cancelled,439.51,4,2025-07-18,2025-07-21,No,No,No,Low,Low,John Smith,Germany,Credit Card,Direct,Leisure,1,3.0,Extra towels
B070235,2025-07-27,R181,Suite,Available,410.02,0,,,Yes,No,No,Low,Low,,,,,,18,3.6,
B070236,2025-07-15,R298,Standard,Available,109.47,0,,,Yes,No,Yes,Low,Low,,,,,,10,3.4,
B070237,2025-07-04,R357,Standard,Booked,97.55,1,2025-07-04,2025-07-08,No,Yes,Yes,Low,Low,John Smith,Canada,Cash,Travel Agent,Leisure,11,3.5,None
B070238,2025-07-21,R171,Suite,Available,434.55,0,,,Yes,Yes,Yes,Low,Low,,,,,,1,3.3,
B070239,2025-07-13,R137,Deluxe,No-Show,209.36,1,2025-07-13,2025-07-18,Yes,No,Yes,Low,Low,Emma Jones,UK,Cash,Direct,Leisure,3,4.4,None
B070240,2025-07-20,R314,Deluxe,Available,197.16,0,,,Yes,No,No,Low,Low,,,,,,8,3.6,
B070241,2025-07-27,R182,Suite,Booked,365.91,3,2025-07-27,2025-07-29,Yes,No,No,Low,Low,Hans Muller,Canada,Debit Card,OTA,Leisure,5,4.6,Late check-in
B070242,2025-07-21,R315,Suite,Available,429.99,0,,,No,Yes,No,Low,Low,,,,,,17,3.5,
B070243,2025-07-14,R320,Suite,Booked,383.95,1,2025-07-14,2025-07-19,No,No,Yes,Low,Low,John Smith,UK,Credit Card,Travel Agent,Business,15,4.5,Extra towels
B070244,2025-07-28,R339,Suite,Available,403.14,0,,,No,No,No,Low,Low,,,,,,10,4.7,
B070245,2025-07-08,R362,Standard,Available,102.01,0,,,Yes,No,No,Low,Low,,,,,,7,4.5,
B070246,2025-07-08,R108,Deluxe,Available,194.34,0,,,No,No,Yes,Low,Low,,,,,,14,4.1,
B070247,2025-07-18,R254,Deluxe,Booked,182.72,4,2025-07-18,2025-07-21,Yes,Yes,Yes,Low,Low,Emma Jones,France,Cash,OTA,Business,19,4.4,None
B070248,2025-07-12,R196,Standard,Available,102.28,0,,,No,Yes,No,Low,Low,,,,,,8,3.2,
B070249,2025-07-22,R128,Standard,Booked,99.91,3,2025-07-22,2025-07-23,Yes,No,Yes,Low,Low,John Smith,Canada,Debit Card,Direct,Business,9,3.5,Extra towels
B070250,2025-07-19,R217,Deluxe,Available,217.17,0,,,No,Yes,Yes,Low,Low,,,,,,6,4.0,
B070251,2025-07-05,R312,Suite,No-Show,369.31,1,2025-07-05,2025-07-08,No,Yes,Yes,Low,Low,Hans Muller,Japan,Credit Card,Travel Agent,Business,18,4.7,Late check-in
B070252,2025-07-13,R389,Standard,Available,104.74,0,,,Yes,Yes,Yes,Low,Low,,,,,,15,3.7,
B070253,2025-07-02,R141,Suite,Available,362.16,0,,,No,No,No,Low,Low,,,,,,1,4.7,
B070254,2025-07-24,R398,Suite,Available,423.24,0,,,No,Yes,No,Low,Low,,,,,,4,3.6,
B070255,2025-07-28,R204,Suite,Available,386.42,0,,,No,Yes,Yes,Low,Low,,,,,,18,3.6,
B070256,2025-07-11,R245,Suite,Booked,403.85,4,2025-07-11,2025-07-15,No,Yes,No,Low,Low,Marie Dubois,UK,Debit Card,OTA,Business,10,4.4,None
B070257,2025-07-14,R230,Standard,Booked,92.09,1,2025-07-14,2025-07-17,Yes,Yes,Yes,Low,Low,John Smith,Germany,Cash,OTA,Leisure,14,4.1,None
B070258,2025-07-24,R313,Suite,Cancelled,374.61,2,2025-07-24,2025-07-25,No,Yes,No,Low,Low,Hans Muller,Japan,Credit Card,OTA,Leisure,6,3.1,Late check-in
B070259,2025-07-23,R118,Standard,Booked,99.72,4,2025-07-23,2025-07-26,Yes,Yes,No,Low,Low,Yuki Tanaka,UK,Cash,Travel Agent,Business,4,4.5,Late check-in
B070260,2025-07-03,R416,Deluxe,Available,181.88,0,,,No,No,Yes,Low,Low,,,,,,0,4.4,
B070261,2025-07-15,R392,Suite,Booked,361.84,1,2025-07-15,2025-07-16,Yes,Yes,No,Low,Low,Marie Dubois,USA,Cash,OTA,Business,9,3.2,Late check-in
B070262,2025-07-10,R388,Deluxe,Available,198.33,0,,,No,No,Yes,Low,Low,,,,,,17,4.5,
B070263,2025-07-05,R106,Suite,Available,412.01,0,,,No,Yes,Yes,Low,Low,,,,,,3,4.4,
B070264,2025-07-13,R266,Suite,Available,375.39,0,,,No,Yes,No,Low,Low,,,,,,15,4.1,
B070265,2025-07-28,R404,Suite,Available,396.68,0,,,Yes,No,No,Low,Low,,,,,,5,4.5,
B070266,2025-07-15,R358,Standard,Booked,101.97,4,2025-07-15,2025-07-19,Yes,No,Yes,Low,Low,Yuki Tanaka,USA,Cash,Direct,Business,10,3.9,Extra towels
B070267,2025-07-08,R405,Suite,Available,382.04,0,,,Yes,Yes,Yes,Low,Low,,,,,,16,4.0,
B070268,2025-07-18,R267,Standard,Available,91.74,0,,,No,No,No,Low,Low,,,,,,10,4.3,
B070269,2025-07-13,R246,Deluxe,Available,207.91,0,,,Yes,Yes,No,Low,Low,,,,,,19,4.7,
B070270,2025-07-07,R244,Suite,Available,402.32,0,,,Yes,No,Yes,Low,Low,,,,,,9,3.3,
B070271,2025-07-18,R476,Suite,Available,439.1,0,,,Yes,No,No,Low,Low,,,,,,6,4.9,
B070272,2025-07-12,R427,Deluxe,Available,189.34,0,,,No,No,Yes,Low,Low,,,,,,13,3.5,
B070273,2025-07-11,R352,Deluxe,Available,188.92,0,,,No,No,Yes,Low,Low,,,,,,1,4.8,
B070274,2025-07-02,R252,Suite,Available,367.45,0,,,No,No,Yes,Low,Low,,,,,,11,3.9,
B070275,2025-07-12,R320,Deluxe,Available,217.84,0,,,Yes,No,No,Low,Low,,,,,,17,3.5,
B070276,2025-07-06,R300,Deluxe,No-Show,184.89,4,2025-07-06,2025-07-09,No,No,No,Low,Low,Hans Muller,USA,Cash,Direct,Business,11,3.8,Late check-in
B070277,2025-07-04,R335,Standard,Cancelled,92.2,2,2025-07-04,2025-07-08,No,Yes,Yes,Low,Low,Emma Jones,Germany,Credit Card,Direct,Business,11,4.2,Late check-in
B070278,2025-07-09,R385,Suite,Cancelled,372.2,3,2025-07-09,2025-07-11,Yes,No,No,Low,Low,John Smith,Germany,Debit Card,Direct,Business,1,3.2,Extra towels
B070279,2025-07-27,R400,Deluxe,No-Show,212.69,4,2025-07-27,2025-08-01,Yes,Yes,No,Low,Low,Marie Dubois,USA,Debit Card,Travel Agent,Leisure,14,3.8,None
B070280,2025-07-11,R417,Deluxe,Available,218.7,0,,,Yes,Yes,Yes,Low,Low,,,,,,12,3.1,
B070281,2025-07-03,R285,Deluxe,Booked,212.47,3,2025-07-03,2025-07-08,Yes,No,Yes,Low,Low,John Smith,Japan,Credit Card,Direct,Leisure,9,4.1,Late check-in
B070282,2025-07-20,R439,Standard,Booked,105.56,1,2025-07-20,2025-07-21,No,Yes,Yes,Low,Low,Hans Muller,France,Cash,Travel Agent,Leisure,16,3.6,Extra towels
B070283,2025-07-11,R489,Suite,Available,365.52,0,,,No,Yes,No,Low,Low,,,,,,19,3.1,
B070284,2025-07-20,R474,Suite,Booked,361.21,4,2025-07-20,2025-07-23,Yes,No,Yes,Low,Low,Emma Jones,France,Credit Card,Direct,Leisure,14,3.2,None
B070285,2025-07-19,R280,Deluxe,Booked,213.36,4,2025-07-19,2025-07-24,Yes,Yes,Yes,Low,Low,Yuki Tanaka,Japan,Cash,OTA,Business,13,4.9,None
B070286,2025-07-18,R493,Suite,Available,425.85,0,,,No,Yes,No,Low,Low,,,,,,12,3.5,
B070287,2025-07-21,R368,Standard,Available,101.11,0,,,No,Yes,No,Low,Low,,,,,,15,3.3,
B070288,2025-07-01,R434,Standard,Cancelled,91.92,3,2025-07-01,2025-07-04,No,Yes,Yes,Low,Low,Hans Muller,Japan,Credit Card,Direct,Business,11,4.0,Extra towels
B070289,2025-07-14,R189,Suite,Available,412.82,0,,,No,No,No,Low,Low,,,,,,16,3.8,
B070290,2025-07-02,R480,Suite,Available,434.22,0,,,No,No,No,Low,Low,,,,,,13,4.5,
B070291,2025-07-24,R485,Deluxe,Booked,203.42,2,2025-07-24,2025-07-26,No,No,No,Low,Low,Hans Muller,UK,Credit Card,Direct,Business,18,3.6,Late check-in
B070292,2025-07-16,R239,Suite,Available,360.76,0,,,No,Yes,No,Low,Low,,,,,,14,3.4,
B070293,2025-07-04,R162,Suite,Available,418.23,0,,,Yes,No,No,Low,Low,,,,,,11,3.7,
B070294,2025-07-22,R407,Deluxe,Available,197.26,0,,,Yes,No,No,Low,Low,,,,,,18,3.9,
B070295,2025-07-04,R405,Standard,Available,100.76,0,,,Yes,Yes,Yes,Low,Low,,,,,,4,3.7,
B070296,2025-07-13,R461,Standard,Available,92.43,0,,,Yes,Yes,Yes,Low,Low,,,,,,20,3.1,
B070297,2025-07-19,R463,Suite,Booked,409.05,4,2025-07-19,2025-07-23,Yes,Yes,Yes,Low,Low,John Smith,UK,Debit Card,Direct,Business,7,5.0,Late check-in
B070298,2025-07-27,R277,Deluxe,Booked,207.6,4,2025-07-27,2025-07-29,Yes,Yes,No,Low,Low,Yuki Tanaka,Germany,Cash,Direct,Business,13,4.7,Extra towels
B070299,2025-07-20,R280,Suite,Cancelled,392.81,3,2025-07-20,2025-07-25,No,No,Yes,Low,Low,Emma Jones,Germany,Cash,Travel Agent,Business,10,3.4,Extra towels
B070300,2025-07-05,R440,Deluxe,Available,217.86,0,,,No,Yes,Yes,Low,Low,,,,,,13,4.4,
B070301,2025-07-11,R183,Standard,Booked,94.29,4,2025-07-11,2025-07-14,No,No,No,Low,Low,Marie Dubois,USA,Debit Card,Direct,Business,19,3.1,Extra towels
B070302,2025-07-05,R117,Suite,Available,418.15,0,,,Yes,Yes,Yes,Low,Low,,,,,,10,3.1,
B070303,2025-07-03,R479,Standard,Booked,90.03,3,2025-07-03,2025-07-04,Yes,Yes,No,Low,Low,Yuki Tanaka,France,Cash,OTA,Leisure,4,3.5,None
B070304,2025-07-04,R388,Deluxe,Booked,199.0,2,2025-07-04,2025-07-05,No,No,No,Low,Low,John Smith,UK,Debit Card,OTA,Leisure,1,3.2,Late check-in
B070305,2025-07-16,R437,Standard,Available,104.67,0,,,No,Yes,Yes,Low,Low,,,,,,13,3.4,
B070306,2025-07-09,R389,Deluxe,Available,209.43,0,,,No,Yes,Yes,Low,Low,,,,,,0,3.3,
B070307,2025-07-11,R287,Standard,Booked,101.05,2,2025-07-11,2025-07-15,No,Yes,No,Low,Low,Hans Muller,UK,Cash,Travel Agent,Business,3,4.3,None
B070308,2025-07-06,R234,Deluxe,Available,198.71,0,,,Yes,No,No,Low,Low,,,,,,12,4.7,
B070309,2025-07-22,R233,Standard,No-Show,100.05,4,2025-07-22,2025-07-24,No,No,No,Low,Low,Hans Muller,UK,Cash,Direct,Business,1,5.0,Late check-in
B070310,2025-07-24,R224,Standard,Booked,101.03,1,2025-07-24,2025-07-26,Yes,No,No,Low,Low,John Smith,USA,Cash,OTA,Leisure,8,3.6,None
B070311,2025-07-13,R237,Suite,Cancelled,369.44,2,2025-07-13,2025-07-15,No,No,Yes,Low,Low,Yuki Tanaka,Germany,Debit Card,Travel Agent,Leisure,11,3.6,Late check-in
B070312,2025-07-06,R346,Deluxe,Cancelled,192.24,2,2025-07-06,2025-07-09,No,Yes,No,Low,Low,Hans Muller,USA,Cash,Direct,Business,2,3.9,Late check-in
B070313,2025-07-10,R455,Standard,Booked,90.06,3,2025-07-10,2025-07-12,No,Yes,Yes,Low,Low,John Smith,UK,Credit Card,Travel Agent,Business,11,4.5,None
B070314,2025-07-04,R204,Deluxe,Available,189.4,0,,,No,Yes,Yes,Low,Low,,,,,,4,4.5,
B070315,2025-07-06,R377,Deluxe,Booked,180.29,3,2025-07-06,2025-07-08,Yes,Yes,Yes,Low,Low,Hans Muller,USA,Debit Card,Direct,Leisure,3,3.5,Extra towels
B070316,2025-07-04,R499,Standard,Booked,97.59,3,2025-07-04,2025-07-06,Yes,Yes,No,Low,Low,Yuki Tanaka,Germany,Credit Card,Travel Agent,Leisure,0,4.9,None
B070317,2025-07-06,R430,Standard,Cancelled,92.53,1,2025-07-06,2025-07-08,Yes,No,No,Low,Low,John Smith,UK,Credit Card,OTA,Leisure,0,4.9,None
B070318,2025-07-16,R290,Deluxe,Booked,210.09,3,2025-07-16,2025-07-21,Yes,Yes,No,Low,Low,Marie Dubois,UK,Debit Card,Travel Agent,Business,3,3.1,Extra towels
B070319,2025-07-07,R468,Deluxe,Booked,189.93,1,2025-07-07,2025-07-12,No,No,No,Low,Low,John Smith,UK,Cash,OTA,Leisure,1,4.7,Late check-in
B070320,2025-07-01,R489,Suite,Available,425.7,0,,,Yes,Yes,Yes,Low,Low,,,,,,1,3.2,
B070321,2025-07-05,R373,Suite,No-Show,412.55,4,2025-07-05,2025-07-08,Yes,Yes,No,Low,Low,John Smith,France,Credit Card,OTA,Business,14,4.9,None
B070322,2025-07-20,R390,Suite,Available,379.9,0,,,No,No,Yes,Low,Low,,,,,,9,4.8,
B070323,2025-07-14,R107,Suite,Available,379.28,0,,,No,No,No,Low,Low,,,,,,0,4.1,
B070324,2025-07-13,R240,Deluxe,Available,218.18,0,,,Yes,Yes,Yes,Low,Low,,,,,,3,3.9,
B070325,2025-07-02,R187,Deluxe,Booked,189.86,4,2025-07-02,2025-07-07,No,Yes,No,Low,Low,John Smith,Canada,Debit Card,OTA,Business,18,3.7,Extra towels
B070326,2025-07-20,R318,Standard,Available,108.67,0,,,Yes,No,Yes,Low,Low,,,,,,9,3.6,
B070327,2025-07-26,R403,Deluxe,Available,211.79,0,,,Yes,Yes,No,Low,Low,,,,,,18,4.1,
B070328,2025-07-14,R326,Standard,Booked,106.19,4,2025-07-14,2025-07-16,Yes,No,No,Low,Low,Hans Muller,USA,Credit Card,OTA,Business,11,3.0,Extra towels
B070329,2025-07-16,R154,Suite,Booked,374.08,4,2025-07-16,2025-07-18,Yes,Yes,Yes,Low,Low,John Smith,Canada,Cash,Travel Agent,Business,10,4.1,Extra towels
B070330,2025-07-17,R195,Standard,Available,97.26,0,,,No,Yes,Yes,Low,Low,,,,,,10,3.8,
B070331,2025-07-17,R172,Standard,Available,95.57,0,,,Yes,No,Yes,Low,Low,,,,,,3,4.7,
B070332,2025-07-10,R485,Suite,Booked,397.14,1,2025-07-10,2025-07-15,Yes,No,Yes,Low,Low,Yuki Tanaka,Canada,Cash,Direct,Leisure,12,4.1,Extra towels
B070333,2025-07-08,R391,Suite,Available,374.43,0,,,No,Yes,Yes,Low,Low,,,,,,11,4.1,
B070334,2025-07-20,R362,Suite,Available,415.84,0,,,Yes,Yes,Yes,Low,Low,,,,,,20,3.9,
B070335,2025-07-07,R419,Suite,Cancelled,432.56,2,2025-07-07,2025-07-08,No,Yes,No,Low,Low,Yuki Tanaka,Canada,Credit Card,Direct,Business,15,4.7,None
B070336,2025-07-10,R310,Standard,Booked,109.13,2,2025-07-10,2025-07-15,No,Yes,No,Low,Low,Emma Jones,Japan,Debit Card,Direct,Business,2,3.1,Extra towels
B070337,2025-07-18,R490,Standard,Cancelled,97.1,4,2025-07-18,2025-07-22,No,No,No,Low,Low,Marie Dubois,Germany,Cash,OTA,Business,7,4.6,Extra towels
B070338,2025-07-01,R488,Suite,Available,405.13,0,,,Yes,Yes,Yes,Low,Low,,,,,,3,3.2,
B070339,2025-07-15,R227,Suite,Booked,390.65,2,2025-07-15,2025-07-18,No,No,No,Low,Low,Hans Muller,UK,Cash,Direct,Leisure,15,4.4,Extra towels
B070340,2025-07-12,R486,Standard,Booked,90.89,1,2025-07-12,2025-07-13,No,No,Yes,Low,Low,Hans Muller,UK,Credit Card,OTA,Leisure,14,3.8,None
B070341,2025-07-14,R357,Suite,Available,389.44,0,,,Yes,Yes,Yes,Low,Low,,,,,,1,3.7,
B070342,2025-07-13,R200,Deluxe,Available,188.64,0,,,No,No,No,Low,Low,,,,,,5,3.1,
B070343,2025-07-18,R191,Suite,Available,385.51,0,,,Yes,No,No,Low,Low,,,,,,8,4.1,
B070344,2025-07-05,R322,Standard,Available,106.86,0,,,Yes,Yes,No,Low,Low,,,,,,13,3.4,
B070345,2025-07-21,R113,Standard,Booked,105.55,4,2025-07-21,2025-07-25,Yes,No,No,Low,Low,John Smith,USA,Credit Card,OTA,Leisure,6,3.0,None
B070346,2025-07-09,R258,Suite,Available,380.92,0,,,Yes,No,No,Low,Low,,,,,,7,3.3,
B070347,2025-07-21,R167,Standard,Booked,102.56,1,2025-07-21,2025-07-25,Yes,Yes,Yes,Low,Low,Marie Dubois,France,Credit Card,OTA,Leisure,11,4.4,Late check-in
B070348,2025-07-22,R257,Deluxe,Cancelled,186.24,3,2025-07-22,2025-07-25,No,No,Yes,Low,Low,Yuki Tanaka,France,Cash,Travel Agent,Business,8,4.4,Extra towels
B070349,2025-07-01,R142,Standard,Booked,103.78,3,2025-07-01,2025-07-03,No,No,No,Low,Low,Hans Muller,UK,Debit Card,Travel Agent,Leisure,1,4.8,None
B070350,2025-07-19,R496,Standard,Available,96.27,0,,,No,No,Yes,Low,Low,,,,,,9,4.9,
B070351,2025-07-26,R303,Standard,Booked,97.29,3,2025-07-26,2025-07-28,Yes,Yes,Yes,Low,Low,Yuki Tanaka,USA,Debit Card,Direct,Business,9,3.1,Late check-in
B070352,2025-07-07,R338,Suite,Available,395.96,0,,,Yes,No,Yes,Low,Low,,,,,,1,4.9,
B070353,2025-07-23,R444,Deluxe,No-Show,197.82,1,2025-07-23,2025-07-28,Yes,Yes,No,Low,Low,Emma Jones,Japan,Cash,OTA,Business,5,5.0,Late check-in
B070354,2025-07-05,R306,Standard,Available,90.04,0,,,Yes,No,No,Low,Low,,,,,,18,4.5,
B070355,2025-07-16,R324,Standard,Available,98.65,0,,,Yes,No,No,Low,Low,,,,,,20,4.7,
B070356,2025-07-28,R425,Deluxe,Cancelled,190.07,2,2025-07-28,2025-08-02,Yes,No,No,Low,Low,John Smith,Canada,Cash,Direct,Business,20,3.1,None
B070357,2025-07-02,R229,Deluxe,Available,209.1,0,,,Yes,No,No,Low,Low,,,,,,11,3.0,
B070358,2025-07-24,R336,Suite,Available,412.92,0,,,Yes,Yes,Yes,Low,Low,,,,,,9,3.6,
B070359,2025-07-15,R257,Suite,Available,362.78,0,,,Yes,No,No,Low,Low,,,,,,2,4.2,
B070360,2025-07-19,R311,Suite,Available,411.25,0,,,Yes,No,Yes,Low,Low,,,,,,2,3.1,
B070361,2025-07-23,R231,Deluxe,Available,218.57,0,,,No,Yes,Yes,Low,Low,,,,,,13,3.5,
B070362,2025-07-04,R385,Suite,Booked,421.44,4,2025-07-04,2025-07-08,Yes,No,Yes,Low,Low,Emma Jones,France,Debit Card,OTA,Business,9,3.2,Late check-in
B070363,2025-07-14,R207,Deluxe,Cancelled,209.26,3,2025-07-14,2025-07-17,Yes,No,No,Low,Low,Hans Muller,UK,Debit Card,Direct,Business,7,4.9,Extra towels
B070364,2025-07-04,R487,Suite,Available,428.9,0,,,No,No,Yes,Low,Low,,,,,,5,4.4,
B070365,2025-07-01,R235,Standard,Booked,91.85,1,2025-07-01,2025-07-02,No,No,No,Low,Low,Marie Dubois,Japan,Cash,Direct,Leisure,10,4.1,Extra towels
B070366,2025-07-01,R238,Suite,Available,368.43,0,,,No,Yes,No,Low,Low,,,,,,4,3.6,
B070367,2025-07-26,R247,Suite,Booked,415.34,1,2025-07-26,2025-07-27,Yes,Yes,Yes,Low,Low,Hans Muller,Germany,Debit Card,Direct,Business,6,3.9,Late check-in
B070368,2025-07-14,R165,Suite,Available,381.8,0,,,No,No,Yes,Low,Low,,,,,,9,3.9,
B070369,2025-07-18,R451,Standard,Booked,102.25,1,2025-07-18,2025-07-19,Yes,Yes,No,Low,Low,Hans Muller,Canada,Credit Card,OTA,Leisure,19,3.2,Extra towels
B070370,2025-07-28,R443,Suite,Available,374.98,0,,,Yes,No,No,Low,Low,,,,,,12,4.6,
B070371,2025-07-22,R102,Deluxe,Available,201.38,0,,,Yes,No,Yes,Low,Low,,,,,,5,3.5,
B070372,2025-07-19,R408,Suite,Cancelled,387.59,4,2025-07-19,2025-07-23,Yes,Yes,No,Low,Low,John Smith,Japan,Credit Card,Travel Agent,Leisure,7,3.6,None
