booking_id,date,room_id,room_type,status,price,guest_count,check_in,check_out,wifi,parking,breakfast,season,occupancy_level,guest_name,country,payment_method,booking_channel,stay_purpose,discount_pct,review_score,special_request
B060157,2025-06-08,R320,Standard,Booked,138.74,3,2025-06-08,2025-06-13,Yes,Yes,Yes,Peak,High,Marie Dubois,France,Credit Card,Travel Agent,Business,15,3.3,Extra towels
B060158,2025-06-16,R108,Deluxe,No-Show,326.77,2,2025-06-16,2025-06-20,No,No,No,Peak,High,Emma Jones,USA,Cash,OTA,Leisure,11,4.1,Extra towels
B060159,2025-06-22,R171,Standard,Booked,152.64,2,2025-06-22,2025-06-24,No,Yes,Yes,Peak,High,Yuki Tanaka,Canada,Cash,OTA,Leisure,9,3.2,Late check-in
B060160,2025-06-01,R328,Suite,Booked,579.86,3,2025-06-01,2025-06-02,No,No,No,Peak,High,Marie Dubois,Japan,Credit Card,OTA,Business,17,4.8,None
B060161,2025-06-15,R269,Suite,Booked,561.78,4,2025-06-15,2025-06-18,No,Yes,No,Peak,High,Marie Dubois,Japan,Credit Card,Travel Agent,Business,0,3.4,Extra towels
B060162,2025-06-20,R247,Deluxe,Booked,310.47,2,2025-06-20,2025-06-25,No,Yes,No,Peak,High,Hans Muller,Japan,Credit Card,OTA,Leisure,5,3.9,Extra towels
B060163,2025-06-19,R417,Standard,Booked,154.33,1,2025-06-19,2025-06-24,No,No,No,Peak,High,Hans Muller,Japan,Cash,Travel Agent,Business,9,3.3,Extra towels
B060164,2025-06-28,R431,Deluxe,Available,279.97,0,,,Yes,No,No,Peak,High,,,,,,15,4.6,
B060165,2025-06-15,R143,Standard,Cancelled,163.47,4,2025-06-15,2025-06-19,Yes,Yes,No,Peak,High,Marie Dubois,Canada,Debit Card,Travel Agent,Leisure,15,3.3,Extra towels
B060166,2025-06-05,R184,Deluxe,Booked,307.73,4,2025-06-05,2025-06-09,No,Yes,Yes,Peak,High,John Smith,Germany,Cash,Travel Agent,Business,7,3.4,None
B060167,2025-06-08,R468,Deluxe,Booked,302.11,3,2025-06-08,2025-06-09,Yes,Yes,No,Peak,High,John Smith,France,Credit Card,Direct,Leisure,0,3.0,Late check-in
B060168,2025-06-26,R283,Standard,Available,153.17,0,,,No,No,No,Peak,High,,,,,,7,5.0,
B060169,2025-06-24,R403,Suite,Available,558.06,0,,,Yes,Yes,No,Peak,High,,,,,,15,3.7,
B060170,2025-06-19,R300,Standard,Booked,136.53,2,2025-06-19,2025-06-20,No,Yes,No,Peak,High,Marie Dubois,UK,Debit Card,Travel Agent,Business,10,4.8,None
B060171,2025-06-11,R334,Standard,Booked,160.9,1,2025-06-11,2025-06-12,No,Yes,Yes,Peak,High,Marie Dubois,Japan,Cash,OTA,Leisure,6,4.2,Extra towels
B060172,2025-06-15,R261,Deluxe,Booked,283.24,2,2025-06-15,2025-06-19,Yes,Yes,Yes,Peak,High,John Smith,France,Cash,OTA,Business,18,4.5,None
B060173,2025-06-10,R229,Suite,Booked,558.27,4,2025-06-10,2025-06-12,Yes,Yes,Yes,Peak,High,Marie Dubois,Japan,Credit Card,Travel Agent,Business,11,4.6,Extra towels
B060174,2025-06-12,R435,Deluxe,No-Show,275.25,2,2025-06-12,2025-06-16,Yes,Yes,No,Peak,High,Yuki Tanaka,France,Debit Card,OTA,Business,11,3.3,None
B060175,2025-06-28,R226,Standard,Booked,142.39,1,2025-06-28,2025-07-02,Yes,No,Yes,Peak,High,Marie Dubois,Canada,Cash,Direct,Leisure,12,3.5,Extra towels
B060176,2025-06-22,R278,Deluxe,Booked,277.31,4,2025-06-22,2025-06-25,Yes,No,Yes,Peak,High,Hans Muller,UK,Credit Card,Travel Agent,Leisure,3,3.0,None
B060177,2025-06-17,R307,Standard,Booked,157.6,2,2025-06-17,2025-06-22,No,No,No,Peak,High,Emma Jones,UK,Cash,OTA,Business,1,4.4,Extra towels
B060178,2025-06-27,R315,Deluxe,Available,277.18,0,,,No,Yes,Yes,Peak,High,,,,,,5,3.4,
B060179,2025-06-27,R431,Standard,Booked,142.22,1,2025-06-27,2025-06-29,Yes,Yes,Yes,Peak,High,Yuki Tanaka,Germany,Cash,OTA,Leisure,14,3.2,Late check-in
B060180,2025-06-12,R140,Deluxe,Booked,283.28,3,2025-06-12,2025-06-14,Yes,Yes,Yes,Peak,High,Hans Muller,Japan,Cash,OTA,Business,1,4.2,Late check-in
B060181,2025-06-20,R345,Suite,Booked,621.77,3,2025-06-20,2025-06-25,Yes,No,Yes,Peak,High,John Smith,Canada,Cash,Travel Agent,Business,15,4.9,Late check-in
B060182,2025-06-14,R495,Suite,Available,573.34,0,,,No,No,No,Peak,High,,,,,,13,3.6,
B060183,2025-06-18,R249,Suite,Booked,592.38,2,2025-06-18,2025-06-19,No,No,No,Peak,High,Marie Dubois,Japan,Debit Card,Direct,Leisure,19,3.4,Late check-in
B060184,2025-06-26,R261,Deluxe,Booked,329.62,3,2025-06-26,2025-06-30,No,No,No,Peak,High,Marie Dubois,UK,Debit Card,OTA,Business,19,4.6,None
B060185,2025-06-18,R338,Suite,Booked,630.09,2,2025-06-18,2025-06-21,Yes,Yes,No,Peak,High,Marie Dubois,USA,Debit Card,Travel Agent,Business,5,4.7,Extra towels
B060186,2025-06-20,R484,Suite,Booked,602.03,1,2025-06-20,2025-06-21,Yes,Yes,Yes,Peak,High,Hans Muller,Japan,Credit Card,OTA,Leisure,8,4.6,None
B060187,2025-06-24,R475,Suite,Booked,561.29,3,2025-06-24,2025-06-25,Yes,No,Yes,Peak,High,Emma Jones,USA,Cash,Direct,Business,9,3.4,None
B060188,2025-06-06,R299,Deluxe,Booked,328.69,2,2025-06-06,2025-06-09,Yes,Yes,No,Peak,High,Emma Jones,France,Cash,Direct,Business,12,4.8,Late check-in
B060189,2025-06-03,R113,Deluxe,Cancelled,277.89,1,2025-06-03,2025-06-05,Yes,No,Yes,Peak,High,Emma Jones,USA,Cash,Direct,Leisure,9,4.5,Late check-in
B060190,2025-06-08,R340,Deluxe,Cancelled,316.78,2,2025-06-08,2025-06-11,Yes,Yes,No,Peak,High,Emma Jones,Canada,Credit Card,OTA,Business,5,4.2,Extra towels
B060191,2025-06-19,R237,Suite,Booked,555.62,1,2025-06-19,2025-06-24,No,Yes,No,Peak,High,Yuki Tanaka,Japan,Cash,Direct,Business,17,4.9,Late check-in
B060192,2025-06-04,R466,Deluxe,Booked,275.26,2,2025-06-04,2025-06-09,No,Yes,No,Peak,High,Marie Dubois,USA,Debit Card,Direct,Leisure,11,3.8,Extra towels
B060193,2025-06-21,R469,Standard,Booked,153.85,2,2025-06-21,2025-06-24,Yes,No,Yes,Peak,High,Emma Jones,Germany,Credit Card,OTA,Business,20,5.0,None
B060194,2025-06-24,R496,Suite,Available,596.83,0,,,Yes,No,Yes,Peak,High,,,,,,4,4.1,
B060195,2025-06-18,R180,Standard,Booked,152.98,3,2025-06-18,2025-06-20,No,Yes,No,Peak,High,Emma Jones,Germany,Credit Card,Travel Agent,Business,11,3.1,Late check-in
B060196,2025-06-03,R475,Standard,Booked,149.95,2,2025-06-03,2025-06-04,No,Yes,Yes,Peak,High,Yuki Tanaka,USA,Credit Card,OTA,Business,15,3.8,Extra towels
B060197,2025-06-17,R338,Standard,Booked,155.56,3,2025-06-17,2025-06-19,Yes,Yes,Yes,Peak,High,Emma Jones,Canada,Debit Card,OTA,Business,1,3.3,None
B060198,2025-06-26,R246,Suite,No-Show,542.34,1,2025-06-26,2025-06-29,No,No,No,Peak,High,Marie Dubois,USA,Credit Card,OTA,Leisure,13,3.9,Extra towels
B060199,2025-06-25,R398,Standard,Booked,143.98,1,2025-06-25,2025-06-28,Yes,No,Yes,Peak,High,Yuki Tanaka,UK,Cash,Direct,Leisure,8,3.7,Extra towels
B060200,2025-06-21,R295,Standard,Cancelled,136.84,2,2025-06-21,2025-06-26,No,No,No,Peak,High,John Smith,UK,Debit Card,OTA,Leisure,20,3.1,Late check-in
B060201,2025-06-01,R193,Suite,Booked,628.5,3,2025-06-01,2025-06-04,Yes,Yes,No,Peak,High,Marie Dubois,Canada,Debit Card,Direct,Business,4,3.1,None
B060202,2025-06-25,R291,Deluxe,Booked,291.37,1,2025-06-25,2025-06-26,Yes,No,No,Peak,High,Marie Dubois,Japan,Debit Card,Direct,Business,4,3.1,None
B060203,2025-06-25,R419,Deluxe,Booked,303.54,3,2025-06-25,2025-06-29,No,Yes,Yes,Peak,High,Emma Jones,Canada,Cash,Travel Agent,Business,6,3.9,Extra towels
B060204,2025-06-18,R471,Deluxe,Booked,270.74,4,2025-06-18,2025-06-22,No,No,Yes,Peak,High,Hans Muller,Japan,Debit Card,Travel Agent,Business,16,3.9,Extra towels
B060205,2025-06-26,R159,Deluxe,Booked,324.51,3,2025-06-26,2025-06-28,No,No,Yes,Peak,High,Emma Jones,Germany,Credit Card,Travel Agent,Leisure,8,4.1,None
B060206,2025-06-16,R306,Standard,No-Show,158.44,1,2025-06-16,2025-06-17,No,Yes,No,Peak,High,John Smith,Canada,Credit Card,Direct,Business,13,4.9,None
B060207,2025-06-26,R405,Suite,Booked,567.38,3,2025-06-26,2025-06-28,Yes,No,No,Peak,High,John Smith,UK,Credit Card,Direct,Business,13,3.1,None
B060208,2025-06-23,R273,Standard,Booked,152.11,4,2025-06-23,2025-06-26,Yes,No,Yes,Peak,High,Yuki Tanaka,UK,Credit Card,Travel Agent,Business,17,3.6,Extra towels
B060209,2025-06-26,R200,Suite,Booked,632.17,4,2025-06-26,2025-06-27,No,Yes,Yes,Peak,High,Hans Muller,France,Cash,OTA,Leisure,2,3.0,Late check-in
B060210,2025-06-20,R338,Suite,Booked,620.03,2,2025-06-20,2025-06-23,No,Yes,Yes,Peak,High,Yuki Tanaka,Japan,Debit Card,Travel Agent,Business,16,4.3,Late check-in
B060211,2025-06-04,R359,Deluxe,Booked,285.63,2,2025-06-04,2025-06-08,Yes,Yes,No,Peak,High,Emma Jones,UK,Credit Card,OTA,Business,10,3.3,Extra towels
B060212,2025-06-15,R297,Suite,Booked,633.19,3,2025-06-15,2025-06-20,Yes,No,No,Peak,High,Yuki Tanaka,France,Cash,Direct,Business,10,3.8,Late check-in
B060213,2025-06-25,R391,Standard,Available,142.46,0,,,Yes,Yes,Yes,Peak,High,,,,,,13,4.4,
B060214,2025-06-09,R443,Deluxe,Booked,321.95,2,2025-06-09,2025-06-14,Yes,No,Yes,Peak,High,John Smith,USA,Credit Card,Direct,Business,2,3.6,Extra towels
B060215,2025-06-05,R312,Suite,Booked,615.09,3,2025-06-05,2025-06-06,No,Yes,No,Peak,High,Hans Muller,France,Cash,Travel Agent,Leisure,10,3.9,None
B060216,2025-06-02,R482,Deluxe,Booked,286.17,3,2025-06-02,2025-06-05,No,No,No,Peak,High,Yuki Tanaka,Japan,Debit Card,OTA,Leisure,19,4.8,None
B060217,2025-06-12,R425,Standard,Booked,142.35,2,2025-06-12,2025-06-17,Yes,Yes,No,Peak,High,John Smith,Germany,Cash,Travel Agent,Business,8,3.0,Extra towels
B060218,2025-06-06,R336,Deluxe,Booked,282.94,3,2025-06-06,2025-06-11,Yes,No,No,Peak,High,Yuki Tanaka,USA,Debit Card,Direct,Business,3,4.5,Extra towels
B060219,2025-06-09,R128,Standard,Booked,148.19,3,2025-06-09,2025-06-14,No,Yes,No,Peak,High,Marie Dubois,Canada,Debit Card,OTA,Leisure,19,3.1,Extra towels
B060220,2025-06-03,R341,Suite,Booked,657.35,3,2025-06-03,2025-06-07,Yes,Yes,No,Peak,High,Emma Jones,Canada,Cash,OTA,Leisure,1,5.0,Late check-in
B060221,2025-06-09,R152,Suite,Available,567.3,0,,,No,No,Yes,Peak,High,,,,,,19,3.9,
B060222,2025-06-23,R144,Standard,Booked,157.75,1,2025-06-23,2025-06-24,Yes,Yes,No,Peak,High,Hans Muller,Germany,Cash,Direct,Leisure,14,3.8,None
B060223,2025-06-22,R404,Deluxe,Booked,315.79,4,2025-06-22,2025-06-25,No,No,Yes,Peak,High,Emma Jones,France,Debit Card,Travel Agent,Business,6,3.3,None
B060224,2025-06-15,R199,Suite,Booked,636.07,3,2025-06-15,2025-06-19,No,No,Yes,Peak,High,John Smith,Japan,Debit Card,OTA,Leisure,10,3.8,Extra towels
B060225,2025-06-21,R471,Deluxe,Booked,299.38,4,2025-06-21,2025-06-23,No,No,Yes,Peak,High,Emma Jones,France,Debit Card,Direct,Leisure,0,3.9,Late check-in
B060226,2025-06-11,R473,Deluxe,No-Show,271.03,1,2025-06-11,2025-06-14,No,No,Yes,Peak,High,Emma Jones,France,Debit Card,Direct,Leisure,16,3.7,None
B060227,2025-06-14,R272,Suite,Available,608.06,0,,,No,No,Yes,Peak,High,,,,,,7,4.3,
B060228,2025-06-07,R273,Standard,Cancelled,147.79,4,2025-06-07,2025-06-11,Yes,No,No,Peak,High,John Smith,USA,Debit Card,Travel Agent,Leisure,0,4.1,None
B060229,2025-06-07,R299,Suite,Available,649.44,0,,,No,No,Yes,Peak,High,,,,,,18,4.6,
B060230,2025-06-28,R306,Standard,Booked,162.33,3,2025-06-28,2025-06-30,Yes,Yes,No,Peak,High,Emma Jones,UK,Credit Card,Direct,Leisure,9,4.9,None
B060231,2025-06-17,R254,Standard,Booked,158.92,1,2025-06-17,2025-06-21,No,No,Yes,Peak,High,Marie Dubois,USA,Credit Card,Travel Agent,Business,8,4.0,None
B060232,2025-06-03,R444,Standard,Booked,153.95,2,2025-06-03,2025-06-06,Yes,Yes,No,Peak,High,Yuki Tanaka,France,Debit Card,OTA,Business,16,3.7,None
B060233,2025-06-24,R324,Deluxe,Booked,276.07,2,2025-06-24,2025-06-25,Yes,No,No,Peak,High,Yuki Tanaka,Japan,Cash,Travel Agent,Business,14,4.7,None
B060234,2025-06-16,R191,Suite,Cancelled,582.22,3,2025-06-16,2025-06-19,No,Yes,Yes,Peak,High,Hans Muller,Canada,Credit Card,OTA,Business,1,3.8,None
B060235,2025-06-18,R468,Suite,Booked,602.52,2,2025-06-18,2025-06-21,Yes,Yes,No,Peak,High,Marie Dubois,USA,Credit Card,Travel Agent,Leisure,14,3.7,Late check-in
B060236,2025-06-07,R154,Deluxe,Booked,281.27,1,2025-06-07,2025-06-08,Yes,No,No,Peak,High,John Smith,USA,Cash,Direct,Leisure,2,4.6,None
B060237,2025-06-01,R445,Standard,Available,153.84,0,,,Yes,Yes,Yes,Peak,High,,,,,,0,3.3,
B060238,2025-06-22,R142,Standard,Cancelled,147.49,2,2025-06-22,2025-06-26,No,No,No,Peak,High,Marie Dubois,Germany,Credit Card,Travel Agent,Business,1,4.7,Late check-in
B060239,2025-06-08,R459,Suite,Booked,570.0,3,2025-06-08,2025-06-11,Yes,No,Yes,Peak,High,Marie Dubois,USA,Credit Card,Travel Agent,Leisure,9,4.2,None
B060240,2025-06-23,R450,Deluxe,Booked,329.97,1,2025-06-23,2025-06-28,Yes,Yes,No,Peak,High,Yuki Tanaka,Germany,Cash,Travel Agent,Leisure,5,3.4,Late check-in
B060241,2025-06-27,R380,Standard,Booked,142.02,3,2025-06-27,2025-06-30,Yes,No,No,Peak,High,Emma Jones,Germany,Debit Card,Travel Agent,Business,20,3.4,Extra towels
B060242,2025-06-21,R438,Standard,Booked,159.52,3,2025-06-21,2025-06-23,Yes,No,No,Peak,High,Emma Jones,Japan,Debit Card,Travel Agent,Business,4,3.8,None
B060243,2025-06-05,R265,Deluxe,Cancelled,313.87,3,2025-06-05,2025-06-10,No,Yes,No,Peak,High,John Smith,France,Cash,Travel Agent,Leisure,8,4.2,None
B060244,2025-06-04,R102,Standard,No-Show,153.11,1,2025-06-04,2025-06-09,Yes,No,No,Peak,High,John Smith,Germany,Debit Card,OTA,Leisure,10,4.2,Extra towels
B060245,2025-06-06,R204,Deluxe,Booked,296.0,2,2025-06-06,2025-06-08,No,Yes,No,Peak,High,Yuki Tanaka,UK,Debit Card,Direct,Business,19,4.2,Extra towels
B060246,2025-06-05,R363,Standard,Booked,143.81,3,2025-06-05,2025-06-06,Yes,Yes,Yes,Peak,High,Marie Dubois,Japan,Credit Card,Travel Agent,Leisure,15,3.6,Late check-in
B060247,2025-06-21,R386,Standard,Available,137.38,0,,,No,No,No,Peak,High,,,,,,16,3.1,
B060248,2025-06-07,R163,Deluxe,Available,320.18,0,,,No,No,No,Peak,High,,,,,,8,4.4,
B060249,2025-06-26,R240,Standard,Booked,141.43,4,2025-06-26,2025-06-29,No,No,Yes,Peak,High,Marie Dubois,Japan,Debit Card,OTA,Leisure,1,4.9,None
B060250,2025-06-25,R151,Suite,Booked,560.85,3,2025-06-25,2025-06-26,Yes,No,Yes,Peak,High,Marie Dubois,Canada,Cash,OTA,Leisure,4,3.4,None
B060251,2025-06-02,R335,Deluxe,Booked,283.65,1,2025-06-02,2025-06-06,No,Yes,No,Peak,High,Yuki Tanaka,Japan,Cash,OTA,Leisure,5,3.5,Extra towels
B060252,2025-06-09,R274,Suite,Booked,621.54,2,2025-06-09,2025-06-12,No,Yes,Yes,Peak,High,Yuki Tanaka,USA,Credit Card,Travel Agent,Leisure,4,4.6,Extra towels
B060253,2025-06-07,R154,Deluxe,Cancelled,278.17,1,2025-06-07,2025-06-09,No,Yes,No,Peak,High,Marie Dubois,France,Credit Card,OTA,Business,2,3.1,Extra towels
B060254,2025-06-13,R392,Suite,Available,613.78,0,,,Yes,No,No,Peak,High,,,,,,12,3.1,
B060255,2025-06-06,R171,Standard,Booked,139.58,2,2025-06-06,2025-06-11,Yes,Yes,Yes,Peak,High,Emma Jones,Japan,Cash,OTA,Leisure,10,4.5,None
B060256,2025-06-06,R328,Deluxe,Booked,275.96,4,2025-06-06,2025-06-07,Yes,No,No,Peak,High,John Smith,Germany,Cash,OTA,Business,1,4.6,Late check-in
B060257,2025-06-22,R139,Suite,Available,644.94,0,,,Yes,No,No,Peak,High,,,,,,11,4.6,
B060258,2025-06-06,R357,Standard,Booked,137.74,4,2025-06-06,2025-06-11,Yes,Yes,Yes,Peak,High,Marie Dubois,Canada,Debit Card,Travel Agent,Leisure,13,4.8,Extra towels
B060259,2025-06-28,R274,Suite,Booked,648.51,3,2025-06-28,2025-07-02,Yes,No,No,Peak,High,John Smith,USA,Debit Card,Direct,Leisure,14,4.2,None
B060260,2025-06-09,R110,Suite,Booked,647.08,1,2025-06-09,2025-06-12,Yes,Yes,No,Peak,High,Yuki Tanaka,UK,Cash,Travel Agent,Leisure,6,3.6,Extra towels
B060261,2025-06-01,R456,Deluxe,Booked,301.27,1,2025-06-01,2025-06-06,No,No,No,Peak,High,John Smith,Japan,Cash,Travel Agent,Leisure,12,3.3,None
B060262,2025-06-13,R313,Deluxe,Booked,292.63,3,2025-06-13,2025-06-14,No,No,Yes,Peak,High,Yuki Tanaka,Canada,Credit Card,OTA,Leisure,16,3.6,Late check-in
B060263,2025-06-27,R392,Deluxe,Available,303.87,0,,,Yes,No,Yes,Peak,High,,,,,,0,4.7,
B060264,2025-06-15,R206,Deluxe,Booked,326.29,1,2025-06-15,2025-06-19,No,Yes,Yes,Peak,High,John Smith,Canada,Cash,OTA,Business,18,3.5,Late check-in
B060265,2025-06-25,R117,Suite,Booked,554.43,3,2025-06-25,2025-06-30,Yes,Yes,Yes,Peak,High,Yuki Tanaka,UK,Credit Card,Travel Agent,Business,12,3.2,Extra towels
B060266,2025-06-09,R404,Deluxe,Booked,325.6,3,2025-06-09,2025-06-11,No,No,No,Peak,High,Yuki Tanaka,USA,Cash,OTA,Leisure,8,3.4,None
B060267,2025-06-26,R184,Suite,No-Show,611.09,1,2025-06-26,2025-06-30,No,Yes,No,Peak,High,John Smith,Canada,Debit Card,Travel Agent,Business,1,4.5,Late check-in
B060268,2025-06-19,R465,Suite,Booked,593.35,4,2025-06-19,2025-06-20,No,No,Yes,Peak,High,Hans Muller,UK,Debit Card,Direct,Business,7,5.0,None
B060269,2025-06-03,R404,Standard,Booked,153.54,4,2025-06-03,2025-06-08,Yes,No,No,Peak,High,Yuki Tanaka,Canada,Credit Card,Travel Agent,Leisure,15,3.1,Late check-in
B060270,2025-06-01,R110,Suite,Available,543.6,0,,,No,Yes,Yes,Peak,High,,,,,,16,3.4,
B060271,2025-06-12,R315,Suite,Booked,607.92,1,2025-06-12,2025-06-14,Yes,No,No,Peak,High,Hans Muller,Germany,Debit Card,OTA,Business,20,3.4,Late check-in
B060272,2025-06-09,R229,Suite,Booked,543.29,3,2025-06-09,2025-06-10,No,No,No,Peak,High,Emma Jones,UK,Credit Card,OTA,Business,5,4.1,Late check-in
B060273,2025-06-07,R105,Suite,Booked,583.02,2,2025-06-07,2025-06-09,No,No,Yes,Peak,High,John Smith,Germany,Debit Card,OTA,Business,18,4.6,None
B060274,2025-06-18,R266,Deluxe,Booked,328.72,4,2025-06-18,2025-06-20,No,Yes,No,Peak,High,Hans Muller,France,Debit Card,Direct,Business,3,4.3,Extra towels
B060275,2025-06-07,R444,Deluxe,Booked,297.14,3,2025-06-07,2025-06-09,No,No,Yes,Peak,High,Emma Jones,Germany,Credit Card,Travel Agent,Business,1,4.1,Extra towels
B060276,2025-06-24,R130,Standard,Booked,158.93,1,2025-06-24,2025-06-25,No,No,Yes,Peak,High,Emma Jones,France,Cash,Direct,Leisure,0,3.9,Extra towels
B060277,2025-06-15,R250,Suite,Booked,637.4,1,2025-06-15,2025-06-19,No,Yes,No,Peak,High,Marie Dubois,UK,Cash,Direct,Leisure,18,4.3,Extra towels
B060278,2025-06-22,R151,Suite,Booked,643.12,2,2025-06-22,2025-06-27,No,Yes,Yes,Peak,High,Hans Muller,Germany,Credit Card,Direct,Leisure,16,4.7,Late check-in
B060279,2025-06-21,R239,Suite,Booked,557.35,2,2025-06-21,2025-06-26,No,Yes,No,Peak,High,Hans Muller,USA,Credit Card,Travel Agent,Business,17,4.9,Late check-in
B060280,2025-06-12,R223,Standard,Booked,140.37,1,2025-06-12,2025-06-16,Yes,Yes,Yes,Peak,High,Hans Muller,France,Credit Card,Travel Agent,Business,11,3.1,Late check-in
B060281,2025-06-04,R471,Deluxe,Booked,306.5,4,2025-06-04,2025-06-05,No,No,No,Peak,High,Hans Muller,France,Cash,Travel Agent,Business,8,4.3,Extra towels
B060282,2025-06-19,R294,Suite,Booked,546.2,4,2025-06-19,2025-06-21,Yes,Yes,No,Peak,High,Marie Dubois,Japan,Cash,Travel Agent,Business,19,4.5,Late check-in
B060283,2025-06-18,R311,Deluxe,Cancelled,301.72,1,2025-06-18,2025-06-21,No,No,Yes,Peak,High,Marie Dubois,Germany,Credit Card,Direct,Leisure,11,4.8,Late check-in
B060284,2025-06-21,R140,Standard,Booked,153.86,3,2025-06-21,2025-06-25,No,Yes,Yes,Peak,High,John Smith,Germany,Cash,Direct,Leisure,9,4.1,Late check-in
B060285,2025-06-21,R189,Suite,Booked,594.53,1,2025-06-21,2025-06-25,No,Yes,No,Peak,High,Marie Dubois,Germany,Debit Card,OTA,Leisure,14,4.3,Extra towels
B060286,2025-06-05,R144,Standard,Booked,154.41,1,2025-06-05,2025-06-10,Yes,No,Yes,Peak,High,Yuki Tanaka,Japan,Credit Card,OTA,Leisure,17,3.7,Extra towels
B060287,2025-06-21,R483,Suite,Booked,626.04,2,2025-06-21,2025-06-23,No,Yes,No,Peak,High,Marie Dubois,Canada,Cash,Direct,Leisure,17,4.8,Late check-in
B060288,2025-06-21,R106,Standard,Available,137.39,0,,,Yes,Yes,No,Peak,High,,,,,,20,4.4,
B060289,2025-06-24,R455,Standard,Booked,149.17,3,2025-06-24,2025-06-28,Yes,No,No,Peak,High,Yuki Tanaka,Canada,Credit Card,OTA,Business,5,4.6,Extra towels
B060290,2025-06-16,R339,Standard,Booked,151.96,3,2025-06-16,2025-06-20,No,Yes,No,Peak,High,Hans Muller,France,Debit Card,Travel Agent,Leisure,0,4.9,None
B060291,2025-06-01,R241,Deluxe,Booked,300.13,1,2025-06-01,2025-06-04,Yes,No,No,Peak,High,Marie Dubois,USA,Credit Card,OTA,Business,0,4.3,None
B060292,2025-06-17,R242,Suite,Available,621.38,0,,,Yes,Yes,Yes,Peak,High,,,,,,1,3.3,
B060293,2025-06-13,R212,Deluxe,Booked,328.31,3,2025-06-13,2025-06-16,No,Yes,Yes,Peak,High,Emma Jones,UK,Credit Card,Travel Agent,Leisure,5,3.2,Late check-in
B060294,2025-06-19,R159,Standard,Booked,145.53,2,2025-06-19,2025-06-23,Yes,No,Yes,Peak,High,Emma Jones,Germany,Debit Card,Travel Agent,Leisure,15,4.0,Extra towels
B060295,2025-06-22,R499,Deluxe,Booked,270.07,2,2025-06-22,2025-06-25,Yes,No,Yes,Peak,High,Yuki Tanaka,France,Credit Card,Direct,Leisure,6,4.1,None
B060296,2025-06-01,R384,Deluxe,Booked,296.21,3,2025-06-01,2025-06-06,Yes,No,Yes,Peak,High,Hans Muller,Canada,Debit Card,Travel Agent,Leisure,7,4.1,Late check-in
B060297,2025-06-27,R180,Deluxe,Booked,322.26,2,2025-06-27,2025-06-28,No,Yes,Yes,Peak,High,Hans Muller,Canada,Debit Card,OTA,Leisure,17,3.8,None
B060298,2025-06-24,R328,Suite,Booked,638.72,2,2025-06-24,2025-06-25,Yes,Yes,No,Peak,High,Emma Jones,Canada,Cash,Direct,Leisure,3,3.1,None
B060299,2025-06-20,R454,Deluxe,Booked,276.38,1,2025-06-20,2025-06-21,No,No,Yes,Peak,High,John Smith,Germany,Debit Card,Direct,Business,3,3.7,Extra towels
B060300,2025-06-04,R240,Deluxe,Cancelled,316.91,2,2025-06-04,2025-06-09,Yes,Yes,No,Peak,High,Yuki Tanaka,USA,Debit Card,Direct,Leisure,7,4.7,Extra towels
B060301,2025-06-10,R433,Deluxe,Booked,311.55,3,2025-06-10,2025-06-13,No,Yes,No,Peak,High,John Smith,Germany,Cash,Travel Agent,Business,20,4.1,Late check-in
B060302,2025-06-21,R195,Suite,Booked,583.21,1,2025-06-21,2025-06-22,Yes,No,No,Peak,High,Yuki Tanaka,Japan,Cash,OTA,Leisure,1,4.2,Extra towels
B060303,2025-06-24,R438,Standard,Available,135.82,0,,,Yes,No,Yes,Peak,High,,,,,,13,4.8,
B060304,2025-06-04,R309,Deluxe,Booked,313.7,2,2025-06-04,2025-06-05,No,No,No,Peak,High,Emma Jones,USA,Cash,OTA,Business,17,3.6,Extra towels
B060305,2025-06-19,R359,Standard,Booked,158.56,1,2025-06-19,2025-06-24,Yes,Yes,No,Peak,High,Emma Jones,UK,Credit Card,Travel Agent,Leisure,3,3.8,Late check-in
B060306,2025-06-23,R499,Suite,Booked,641.16,4,2025-06-23,2025-06-24,Yes,Yes,Yes,Peak,High,Marie Dubois,USA,Credit Card,Travel Agent,Leisure,17,3.9,Extra towels
B060307,2025-06-05,R461,Suite,Cancelled,627.75,3,2025-06-05,2025-06-09,No,No,Yes,Peak,High,Hans Muller,Canada,Debit Card,Direct,Business,10,3.3,Late check-in
B060308,2025-06-09,R144,Deluxe,Booked,283.04,1,2025-06-09,2025-06-11,No,No,Yes,Peak,High,John Smith,Germany,Cash,Direct,Leisure,8,4.5,Late check-in
B060309,2025-06-07,R334,Standard,Booked,145.45,3,2025-06-07,2025-06-08,No,No,No,Peak,High,Marie Dubois,Japan,Credit Card,Travel Agent,Leisure,6,4.1,Extra towels
B060310,2025-06-28,R194,Suite,Booked,636.85,3,2025-06-28,2025-07-02,Yes,Yes,No,Peak,High,Marie Dubois,Germany,Cash,OTA,Leisure,14,4.3,Extra towels
B060311,2025-06-27,R429,Suite,Booked,564.37,2,2025-06-27,2025-06-30,No,Yes,No,Peak,High,Marie Dubois,USA,Credit Card,OTA,Business,13,3.7,Extra towels
B060312,2025-06-28,R315,Deluxe,Booked,270.1,1,2025-06-28,2025-07-01,No,No,No,Peak,High,Yuki Tanaka,Germany,Debit Card,Travel Agent,Leisure,5,4.7,Late check-in
