booking_id,date,room_id,room_type,status,price,guest_count,check_in,check_out,wifi,parking,breakfast,season,occupancy_level,guest_name,country,payment_method,booking_channel,stay_purpose,discount_pct,review_score,special_request
B110154,2025-11-13,R136,Deluxe,Booked,325.72,1,2025-11-13,2025-11-16,No,No,Yes,Peak,High,Hans Muller,UK,Credit Card,OTA,Business,14,4.6,None
B110155,2025-11-05,R206,Deluxe,Booked,274.69,4,2025-11-05,2025-11-08,Yes,No,Yes,Peak,High,John Smith,USA,Cash,OTA,Business,16,3.1,Extra towels
B110156,2025-11-02,R199,Suite,Booked,652.99,1,2025-11-02,2025-11-07,Yes,Yes,No,Peak,High,Marie Dubois,France,Debit Card,Travel Agent,Leisure,15,3.2,Extra towels
B110157,2025-11-17,R106,Standard,Booked,139.93,2,2025-11-17,2025-11-22,Yes,Yes,No,Peak,High,Yuki Tanaka,France,Credit Card,Direct,Leisure,0,4.2,Late check-in
B110158,2025-11-28,R469,Standard,Booked,163.74,3,2025-11-28,2025-12-01,No,Yes,No,Peak,High,Yuki Tanaka,USA,Credit Card,OTA,Business,0,4.9,Extra towels
B110159,2025-11-06,R164,Standard,Cancelled,143.57,4,2025-11-06,2025-11-10,Yes,No,No,Peak,High,Emma Jones,USA,Cash,OTA,Business,5,4.2,None
B110160,2025-11-24,R186,Suite,Booked,584.96,2,2025-11-24,2025-11-29,No,No,No,Peak,High,Emma Jones,France,Credit Card,Travel Agent,Business,9,4.8,Extra towels
B110161,2025-11-26,R295,Deluxe,Cancelled,328.96,2,2025-11-26,2025-11-28,No,No,No,Peak,High,Marie Dubois,Canada,Debit Card,Travel Agent,Leisure,10,3.4,Extra towels
B110162,2025-11-11,R333,Deluxe,Booked,318.72,4,2025-11-11,2025-11-13,Yes,Yes,No,Peak,High,Marie Dubois,USA,Debit Card,OTA,Business,10,3.7,Extra towels
B110163,2025-11-14,R375,Deluxe,No-Show,307.76,1,2025-11-14,2025-11-15,Yes,Yes,No,Peak,High,Yuki Tanaka,UK,Credit Card,Direct,Leisure,5,5.0,None
B110164,2025-11-28,R308,Deluxe,Available,306.94,0,,,No,No,Yes,Peak,High,,,,,,15,4.6,
B110165,2025-11-14,R105,Suite,Booked,651.22,1,2025-11-14,2025-11-18,Yes,No,No,Peak,High,John Smith,UK,Credit Card,Direct,Business,4,4.1,Extra towels
B110166,2025-11-25,R426,Deluxe,Available,274.06,0,,,Yes,Yes,No,Peak,High,,,,,,10,4.0,
B110167,2025-11-25,R489,Suite,Cancelled,572.35,3,2025-11-25,2025-11-26,No,No,Yes,Peak,High,Hans Muller,France,Debit Card,OTA,Leisure,2,4.5,None
B110168,2025-11-11,R377,Standard,Booked,139.77,4,2025-11-11,2025-11-14,Yes,Yes,No,Peak,High,John Smith,Canada,Debit Card,Travel Agent,Leisure,14,4.6,Late check-in
B110169,2025-11-05,R451,Standard,No-Show,158.29,3,2025-11-05,2025-11-10,No,Yes,No,Peak,High,Yuki Tanaka,Germany,Credit Card,Direct,Business,17,3.2,None
B110170,2025-11-05,R435,Suite,Available,558.69,0,,,Yes,Yes,Yes,Peak,High,,,,,,13,4.3,
B110171,2025-11-28,R266,Suite,Booked,567.44,3,2025-11-28,2025-11-30,Yes,Yes,No,Peak,High,John Smith,Canada,Debit Card,Direct,Business,7,3.1,Extra towels
B110172,2025-11-05,R280,Deluxe,Booked,283.41,1,2025-11-05,2025-11-06,Yes,Yes,Yes,Peak,High,Marie Dubois,USA,Debit Card,OTA,Business,1,4.0,Late check-in
B110173,2025-11-01,R296,Deluxe,Booked,275.34,4,2025-11-01,2025-11-05,No,No,Yes,Peak,High,Yuki Tanaka,France,Credit Card,Direct,Leisure,1,4.7,Late check-in
B110174,2025-11-14,R224,Deluxe,Booked,291.74,4,2025-11-14,2025-11-15,No,No,No,Peak,High,Emma Jones,Canada,Credit Card,Direct,Business,8,4.0,Extra towels
B110175,2025-11-02,R318,Standard,Booked,157.0,3,2025-11-02,2025-11-04,No,No,Yes,Peak,High,Yuki Tanaka,Japan,Credit Card,OTA,Leisure,18,5.0,None
B110176,2025-11-20,R241,Suite,Booked,602.71,1,2025-11-20,2025-11-22,Yes,Yes,No,Peak,High,Yuki Tanaka,UK,Credit Card,Direct,Business,1,4.8,Extra towels
B110177,2025-11-28,R237,Standard,Booked,146.43,3,2025-11-28,2025-11-30,Yes,No,Yes,Peak,High,Yuki Tanaka,USA,Debit Card,Travel Agent,Leisure,7,3.9,Late check-in
B110178,2025-11-27,R387,Deluxe,Booked,294.87,3,2025-11-27,2025-12-01,No,Yes,No,Peak,High,John Smith,USA,Cash,Direct,Business,7,4.5,None
B110179,2025-11-04,R298,Suite,Booked,659.71,2,2025-11-04,2025-11-07,Yes,Yes,No,Peak,High,Yuki Tanaka,Germany,Debit Card,OTA,Business,16,4.8,None
B110180,2025-11-02,R257,Suite,Booked,608.16,3,2025-11-02,2025-11-04,No,Yes,Yes,Peak,High,Hans Muller,Germany,Debit Card,OTA,Business,14,3.0,Extra towels
B110181,2025-11-20,R331,Suite,Booked,652.65,2,2025-11-20,2025-11-23,Yes,Yes,No,Peak,High,John Smith,USA,Cash,Direct,Business,1,4.7,Late check-in
B110182,2025-11-21,R310,Suite,Booked,659.41,1,2025-11-21,2025-11-25,Yes,Yes,Yes,Peak,High,Marie Dubois,USA,Debit Card,Direct,Leisure,3,4.4,None
B110183,2025-11-16,R326,Deluxe,Booked,289.51,3,2025-11-16,2025-11-17,Yes,No,No,Peak,High,John Smith,UK,Debit Card,OTA,Leisure,4,4.6,None
B110184,2025-11-04,R245,Standard,No-Show,141.72,4,2025-11-04,2025-11-08,No,Yes,Yes,Peak,High,Emma Jones,Germany,Debit Card,OTA,Leisure,5,4.7,Late check-in
B110185,2025-11-15,R258,Deluxe,Booked,311.32,4,2025-11-15,2025-11-18,No,Yes,Yes,Peak,High,Emma Jones,USA,Cash,OTA,Leisure,14,4.9,None
B110186,2025-11-23,R281,Standard,Booked,161.75,2,2025-11-23,2025-11-24,No,No,No,Peak,High,Marie Dubois,Germany,Debit Card,OTA,Leisure,20,3.3,Late check-in
B110187,2025-11-01,R354,Suite,Booked,614.82,1,2025-11-01,2025-11-03,No,Yes,No,Peak,High,Emma Jones,Japan,Debit Card,OTA,Business,12,3.2,None
B110188,2025-11-09,R444,Standard,Cancelled,148.74,2,2025-11-09,2025-11-13,Yes,Yes,Yes,Peak,High,John Smith,UK,Credit Card,Travel Agent,Business,19,4.9,None
B110189,2025-11-05,R334,Deluxe,Booked,281.09,1,2025-11-05,2025-11-10,Yes,Yes,No,Peak,High,Marie Dubois,USA,Cash,OTA,Business,3,4.0,Late check-in
B110190,2025-11-20,R102,Suite,Booked,542.72,2,2025-11-20,2025-11-21,Yes,No,No,Peak,High,Hans Muller,UK,Debit Card,Travel Agent,Leisure,2,4.9,None
B110191,2025-11-14,R172,Standard,No-Show,158.86,4,2025-11-14,2025-11-19,Yes,Yes,No,Peak,High,Hans Muller,USA,Credit Card,Travel Agent,Leisure,6,4.2,None
B110192,2025-11-20,R355,Standard,Available,137.45,0,,,Yes,Yes,Yes,Peak,High,,,,,,2,4.8,
B110193,2025-11-14,R185,Deluxe,No-Show,271.95,3,2025-11-14,2025-11-15,No,No,No,Peak,High,Yuki Tanaka,Japan,Debit Card,OTA,Leisure,13,3.2,Extra towels
B110194,2025-11-08,R343,Standard,Booked,137.8,4,2025-11-08,2025-11-11,Yes,No,Yes,Peak,High,Yuki Tanaka,France,Debit Card,OTA,Business,8,4.3,Extra towels
B110195,2025-11-26,R197,Deluxe,Booked,280.28,2,2025-11-26,2025-11-29,Yes,Yes,No,Peak,High,Hans Muller,France,Cash,OTA,Business,10,4.5,None
B110196,2025-11-11,R262,Deluxe,Booked,293.98,2,2025-11-11,2025-11-14,No,Yes,No,Peak,High,Hans Muller,Germany,Credit Card,Travel Agent,Leisure,20,3.0,Extra towels
B110197,2025-11-21,R267,Deluxe,Booked,281.4,4,2025-11-21,2025-11-23,Yes,No,Yes,Peak,High,Hans Muller,Japan,Cash,Travel Agent,Business,4,4.5,Late check-in
B110198,2025-11-26,R134,Suite,Booked,626.58,2,2025-11-26,2025-11-27,No,Yes,No,Peak,High,John Smith,France,Debit Card,OTA,Leisure,0,3.7,None
B110199,2025-11-10,R292,Standard,Booked,146.06,2,2025-11-10,2025-11-15,No,Yes,Yes,Peak,High,Emma Jones,France,Debit Card,OTA,Business,1,3.8,None
B110200,2025-11-10,R276,Standard,Booked,161.18,4,2025-11-10,2025-11-12,Yes,Yes,No,Peak,High,Yuki Tanaka,France,Cash,Travel Agent,Leisure,11,4.2,Extra towels
B110201,2025-11-14,R234,Standard,Booked,154.94,1,2025-11-14,2025-11-18,No,Yes,No,Peak,High,Hans Muller,Canada,Cash,OTA,Leisure,11,4.9,None
B110202,2025-11-28,R498,Deluxe,Booked,325.79,4,2025-11-28,2025-12-03,Yes,Yes,No,Peak,High,Hans Muller,USA,Cash,Travel Agent,Business,5,3.3,Extra towels
B110203,2025-11-19,R169,Deluxe,Booked,274.14,1,2025-11-19,2025-11-20,Yes,Yes,Yes,Peak,High,John Smith,Canada,Credit Card,Direct,Business,3,4.2,None
B110204,2025-11-18,R324,Suite,Booked,656.67,2,2025-11-18,2025-11-19,Yes,No,No,Peak,High,Emma Jones,Japan,Cash,Travel Agent,Business,7,3.7,None
B110205,2025-11-10,R282,Standard,Booked,157.32,1,2025-11-10,2025-11-14,No,No,No,Peak,High,Emma Jones,Canada,Debit Card,Travel Agent,Leisure,19,3.8,Extra towels
B110206,2025-11-10,R113,Suite,Booked,595.39,1,2025-11-10,2025-11-13,No,Yes,Yes,Peak,High,Hans Muller,France,Debit Card,Direct,Leisure,1,3.7,Extra towels
B110207,2025-11-15,R419,Deluxe,Available,277.52,0,,,Yes,No,No,Peak,High,,,,,,19,3.8,
B110208,2025-11-15,R310,Deluxe,Booked,290.81,2,2025-11-15,2025-11-16,No,No,No,Peak,High,Emma Jones,UK,Cash,Travel Agent,Business,16,3.5,None
B110209,2025-11-21,R325,Standard,Booked,155.67,3,2025-11-21,2025-11-23,No,No,No,Peak,High,John Smith,Germany,Debit Card,Direct,Business,7,4.6,Late check-in
B110210,2025-11-09,R251,Standard,Booked,142.11,1,2025-11-09,2025-11-10,No,Yes,Yes,Peak,High,Yuki Tanaka,Canada,Debit Card,Direct,Leisure,0,4.6,Extra towels
B110211,2025-11-08,R181,Suite,Booked,576.43,1,2025-11-08,2025-11-12,Yes,No,Yes,Peak,High,Hans Muller,Canada,Cash,Travel Agent,Leisure,10,4.4,None
B110212,2025-11-09,R108,Standard,Booked,143.71,3,2025-11-09,2025-11-10,Yes,No,Yes,Peak,High,Hans Muller,UK,Credit Card,Direct,Business,20,3.5,Extra towels
B110213,2025-11-16,R302,Suite,Cancelled,624.26,4,2025-11-16,2025-11-17,Yes,Yes,Yes,Peak,High,Marie Dubois,USA,Cash,Travel Agent,Leisure,16,3.7,Late check-in
B110214,2025-11-22,R109,Deluxe,Booked,310.28,4,2025-11-22,2025-11-24,No,Yes,No,Peak,High,John Smith,Canada,Cash,OTA,Leisure,8,4.8,None
B110215,2025-11-24,R129,Standard,Booked,143.53,4,2025-11-24,2025-11-29,Yes,Yes,No,Peak,High,Hans Muller,Japan,Debit Card,Direct,Business,17,4.7,None
B110216,2025-11-22,R180,Standard,Booked,140.67,2,2025-11-22,2025-11-27,No,Yes,Yes,Peak,High,Hans Muller,UK,Debit Card,OTA,Leisure,7,3.5,Extra towels
B110217,2025-11-28,R253,Suite,Booked,557.82,2,2025-11-28,2025-11-29,Yes,No,Yes,Peak,High,John Smith,USA,Cash,Travel Agent,Leisure,9,5.0,Late check-in
B110218,2025-11-16,R420,Deluxe,No-Show,297.72,4,2025-11-16,2025-11-18,No,No,No,Peak,High,Marie Dubois,Canada,Cash,Direct,Leisure,16,3.4,None
B110219,2025-11-28,R249,Deluxe,Booked,313.19,1,2025-11-28,2025-12-03,No,Yes,Yes,Peak,High,Hans Muller,USA,Credit Card,Direct,Business,2,4.5,None
B110220,2025-11-01,R339,Suite,Booked,569.98,2,2025-11-01,2025-11-03,Yes,Yes,No,Peak,High,Marie Dubois,UK,Debit Card,Travel Agent,Leisure,18,3.0,Late check-in
B110221,2025-11-27,R209,Suite,Booked,657.54,3,2025-11-27,2025-12-01,No,Yes,No,Peak,High,Hans Muller,Canada,Debit Card,Travel Agent,Leisure,16,4.1,Extra towels
B110222,2025-11-21,R259,Deluxe,Booked,322.33,4,2025-11-21,2025-11-24,Yes,No,Yes,Peak,High,Emma Jones,USA,Debit Card,Direct,Leisure,19,3.6,Late check-in
B110223,2025-11-11,R424,Suite,Cancelled,638.7,4,2025-11-11,2025-11-12,No,No,No,Peak,High,Hans Muller,Canada,Cash,Direct,Leisure,18,4.6,None
B110224,2025-11-03,R455,Suite,Booked,655.97,3,2025-11-03,2025-11-05,Yes,No,No,Peak,High,Hans Muller,Canada,Debit Card,Travel Agent,Leisure,15,3.7,None
B110225,2025-11-04,R295,Standard,Booked,149.71,1,2025-11-04,2025-11-06,Yes,No,No,Peak,High,Marie Dubois,France,Credit Card,OTA,Leisure,16,4.9,Late check-in
B110226,2025-11-16,R349,Suite,Booked,585.72,4,2025-11-16,2025-11-18,No,Yes,Yes,Peak,High,John Smith,Canada,Cash,OTA,Leisure,11,4.9,Extra towels
B110227,2025-11-18,R179,Deluxe,Booked,318.91,2,2025-11-18,2025-11-22,Yes,Yes,No,Peak,High,Emma Jones,Japan,Debit Card,Direct,Leisure,3,3.4,Extra towels
B110228,2025-11-26,R395,Suite,Booked,543.08,1,2025-11-26,2025-12-01,No,No,No,Peak,High,Hans Muller,Germany,Debit Card,OTA,Leisure,19,3.7,Late check-in
B110229,2025-11-28,R125,Standard,Available,138.46,0,,,Yes,No,Yes,Peak,High,,,,,,1,3.4,
B110230,2025-11-28,R460,Suite,Booked,630.11,2,2025-11-28,2025-12-03,Yes,No,Yes,Peak,High,Hans Muller,USA,Debit Card,Direct,Business,12,4.5,None
B110231,2025-11-02,R450,Standard,Booked,138.68,3,2025-11-02,2025-11-06,Yes,Yes,Yes,Peak,High,John Smith,Germany,Cash,Direct,Leisure,18,3.9,Late check-in
B110232,2025-11-10,R173,Standard,Booked,140.89,3,2025-11-10,2025-11-14,No,No,Yes,Peak,High,Hans Muller,USA,Debit Card,Travel Agent,Leisure,6,4.4,Extra towels
B110233,2025-11-25,R175,Suite,Available,618.76,0,,,No,No,Yes,Peak,High,,,,,,0,4.4,
B110234,2025-11-08,R317,Deluxe,Booked,276.75,1,2025-11-08,2025-11-10,Yes,Yes,Yes,Peak,High,Emma Jones,France,Credit Card,OTA,Business,5,4.4,Extra towels
B110235,2025-11-14,R143,Deluxe,Booked,305.54,1,2025-11-14,2025-11-17,Yes,No,No,Peak,High,Hans Muller,Japan,Cash,Direct,Business,1,3.9,Late check-in
B110236,2025-11-25,R142,Standard,Cancelled,158.14,2,2025-11-25,2025-11-30,No,Yes,No,Peak,High,Yuki Tanaka,France,Debit Card,Travel Agent,Leisure,18,3.2,Extra towels
B110237,2025-11-05,R438,Standard,Booked,160.23,3,2025-11-05,2025-11-09,No,No,No,Peak,High,John Smith,UK,Cash,Travel Agent,Leisure,3,3.2,None
B110238,2025-11-11,R259,Suite,Available,587.66,0,,,Yes,No,No,Peak,High,,,,,,19,3.9,
B110239,2025-11-18,R110,Deluxe,No-Show,280.56,2,2025-11-18,2025-11-23,Yes,No,No,Peak,High,Yuki Tanaka,USA,Credit Card,Direct,Leisure,5,4.1,None
B110240,2025-11-28,R215,Deluxe,Booked,290.1,3,2025-11-28,2025-11-29,No,Yes,Yes,Peak,High,Hans Muller,Japan,Cash,Travel Agent,Leisure,14,3.9,Extra towels
B110241,2025-11-28,R407,Suite,Cancelled,602.76,2,2025-11-28,2025-12-03,Yes,No,Yes,Peak,High,Hans Muller,Canada,Debit Card,OTA,Leisure,1,4.0,Late check-in
B110242,2025-11-19,R450,Suite,Booked,634.24,3,2025-11-19,2025-11-20,Yes,Yes,Yes,Peak,High,Yuki Tanaka,UK,Credit Card,Direct,Leisure,0,3.4,Extra towels
B110243,2025-11-09,R105,Suite,Booked,583.69,4,2025-11-09,2025-11-13,No,No,Yes,Peak,High,Marie Dubois,Germany,Credit Card,Direct,Business,3,4.5,Extra towels
B110244,2025-11-03,R113,Suite,Booked,561.44,3,2025-11-03,2025-11-07,No,No,No,Peak,High,Marie Dubois,UK,Debit Card,OTA,Leisure,15,4.3,Extra towels
B110245,2025-11-13,R299,Standard,Available,164.22,0,,,No,No,Yes,Peak,High,,,,,,6,3.3,
B110246,2025-11-14,R238,Standard,Booked,160.25,1,2025-11-14,2025-11-18,No,No,No,Peak,High,Emma Jones,Japan,Cash,Travel Agent,Business,0,3.7,None
B110247,2025-11-17,R189,Suite,Booked,657.31,4,2025-11-17,2025-11-19,No,Yes,No,Peak,High,Emma Jones,USA,Credit Card,Direct,Leisure,0,3.1,Extra towels
B110248,2025-11-20,R236,Suite,Available,562.2,0,,,Yes,No,No,Peak,High,,,,,,13,4.2,
B110249,2025-11-23,R203,Deluxe,Booked,289.84,4,2025-11-23,2025-11-25,No,No,No,Peak,High,John Smith,Canada,Debit Card,Direct,Leisure,1,3.0,Late check-in
B110250,2025-11-16,R319,Deluxe,Booked,280.64,2,2025-11-16,2025-11-21,No,No,Yes,Peak,High,Marie Dubois,France,Credit Card,Direct,Leisure,11,4.3,Extra towels
B110251,2025-11-23,R457,Suite,Booked,554.44,1,2025-11-23,2025-11-24,No,Yes,No,Peak,High,Marie Dubois,Germany,Credit Card,OTA,Business,14,4.8,Late check-in
B110252,2025-11-04,R308,Deluxe,Booked,293.66,2,2025-11-04,2025-11-08,Yes,Yes,Yes,Peak,High,Marie Dubois,Canada,Debit Card,OTA,Leisure,9,4.4,Late check-in
B110253,2025-11-03,R336,Standard,Booked,164.39,3,2025-11-03,2025-11-07,Yes,Yes,No,Peak,High,Yuki Tanaka,UK,Credit Card,Direct,Leisure,2,4.7,Late check-in
B110254,2025-11-26,R330,Deluxe,Booked,308.05,1,2025-11-26,2025-11-30,Yes,No,No,Peak,High,Marie Dubois,France,Credit Card,Direct,Leisure,19,4.7,None
B110255,2025-11-08,R388,Suite,Available,543.39,0,,,Yes,No,No,Peak,High,,,,,,14,4.2,
B110256,2025-11-18,R148,Deluxe,Available,329.09,0,,,No,No,No,Peak,High,,,,,,11,4.5,
B110257,2025-11-20,R226,Suite,Booked,590.0,4,2025-11-20,2025-11-22,Yes,Yes,Yes,Peak,High,Yuki Tanaka,Japan,Debit Card,OTA,Business,16,3.9,Extra towels
B110258,2025-11-17,R388,Standard,Booked,150.85,1,2025-11-17,2025-11-18,Yes,Yes,No,Peak,High,John Smith,Japan,Debit Card,Direct,Leisure,19,3.7,Late check-in
B110259,2025-11-12,R393,Suite,Booked,606.54,4,2025-11-12,2025-11-17,No,No,No,Peak,High,Hans Muller,Japan,Debit Card,Travel Agent,Leisure,15,3.6,Extra towels
B110260,2025-11-12,R413,Standard,Booked,155.11,2,2025-11-12,2025-11-15,Yes,Yes,No,Peak,High,Emma Jones,Japan,Cash,OTA,Leisure,20,4.4,Late check-in
B110261,2025-11-02,R392,Suite,Booked,585.92,2,2025-11-02,2025-11-03,No,No,No,Peak,High,Marie Dubois,Japan,Cash,Direct,Business,3,4.8,Extra towels
B110262,2025-11-27,R133,Suite,Booked,655.21,2,2025-11-27,2025-11-28,No,Yes,No,Peak,High,Yuki Tanaka,Canada,Credit Card,Travel Agent,Business,12,3.6,Late check-in
B110263,2025-11-15,R401,Standard,Booked,153.74,3,2025-11-15,2025-11-17,No,No,No,Peak,High,Emma Jones,France,Debit Card,OTA,Business,17,3.8,Extra towels
B110264,2025-11-19,R497,Suite,No-Show,560.01,1,2025-11-19,2025-11-22,Yes,Yes,Yes,Peak,High,Marie Dubois,UK,Debit Card,Direct,Leisure,0,4.2,Late check-in
B110265,2025-11-23,R408,Deluxe,Booked,289.1,2,2025-11-23,2025-11-27,Yes,Yes,No,Peak,High,Emma Jones,UK,Cash,Direct,Leisure,9,4.4,Extra towels
B110266,2025-11-04,R324,Suite,Cancelled,640.55,2,2025-11-04,2025-11-06,Yes,No,Yes,Peak,High,Yuki Tanaka,UK,Debit Card,Travel Agent,Leisure,18,3.3,None
B110267,2025-11-12,R271,Deluxe,Booked,308.81,2,2025-11-12,2025-11-17,Yes,No,Yes,Peak,High,John Smith,France,Debit Card,OTA,Leisure,2,3.2,None
B110268,2025-11-25,R358,Standard,Booked,152.13,1,2025-11-25,2025-11-27,Yes,Yes,Yes,Peak,High,Hans Muller,Japan,Credit Card,Travel Agent,Business,0,3.6,None
B110269,2025-11-01,R458,Standard,Booked,152.21,4,2025-11-01,2025-11-03,No,No,Yes,Peak,High,Hans Muller,Japan,Credit Card,OTA,Leisure,20,3.5,Late check-in
B110270,2025-11-24,R377,Standard,Cancelled,139.99,1,2025-11-24,2025-11-25,Yes,No,No,Peak,High,Marie Dubois,UK,Debit Card,Travel Agent,Leisure,2,4.8,Extra towels
B110271,2025-11-22,R447,Deluxe,Booked,313.71,3,2025-11-22,2025-11-25,No,Yes,No,Peak,High,Hans Muller,USA,Debit Card,Direct,Leisure,13,4.2,Late check-in
B110272,2025-11-04,R250,Deluxe,Cancelled,295.99,2,2025-11-04,2025-11-06,No,Yes,No,Peak,High,Emma Jones,France,Credit Card,OTA,Business,12,3.5,Extra towels
B110273,2025-11-15,R450,Deluxe,Booked,291.98,4,2025-11-15,2025-11-20,Yes,Yes,No,Peak,High,John Smith,USA,Debit Card,Travel Agent,Leisure,4,3.6,Extra towels
B110274,2025-11-19,R488,Suite,Booked,598.71,4,2025-11-19,2025-11-21,No,No,No,Peak,High,Hans Muller,France,Cash,Travel Agent,Leisure,12,3.3,Late check-in
B110275,2025-11-04,R455,Suite,Booked,647.58,1,2025-11-04,2025-11-06,Yes,Yes,No,Peak,High,Marie Dubois,Japan,Debit Card,Travel Agent,Business,3,4.2,None
B110276,2025-11-22,R230,Suite,No-Show,627.35,1,2025-11-22,2025-11-24,Yes,Yes,No,Peak,High,John Smith,France,Cash,Direct,Business,11,4.5,Extra towels
B110277,2025-11-01,R161,Deluxe,Booked,288.53,2,2025-11-01,2025-11-05,Yes,Yes,No,Peak,High,Hans Muller,Japan,Cash,Travel Agent,Business,12,4.7,Late check-in
B110278,2025-11-13,R279,Standard,Booked,163.39,3,2025-11-13,2025-11-18,No,Yes,No,Peak,High,John Smith,Canada,Cash,Travel Agent,Business,14,3.5,None
B110279,2025-11-04,R481,Suite,Booked,626.15,1,2025-11-04,2025-11-06,No,Yes,No,Peak,High,Marie Dubois,Canada,Debit Card,OTA,Leisure,14,3.9,Extra towels
B110280,2025-11-12,R110,Deluxe,Booked,294.17,1,2025-11-12,2025-11-14,Yes,No,No,Peak,High,John Smith,Canada,Cash,OTA,Leisure,2,4.4,Extra towels
B110281,2025-11-03,R419,Suite,Booked,624.88,2,2025-11-03,2025-11-04,No,No,No,Peak,High,John Smith,France,Debit Card,OTA,Leisure,8,3.9,None
B110282,2025-11-08,R173,Deluxe,Booked,285.48,4,2025-11-08,2025-11-13,No,No,No,Peak,High,Marie Dubois,USA,Debit Card,Direct,Business,11,4.5,Late check-in
B110283,2025-11-14,R104,Standard,Booked,157.64,3,2025-11-14,2025-11-18,Yes,Yes,No,Peak,High,John Smith,Germany,Credit Card,OTA,Business,4,3.4,None
B110284,2025-11-21,R491,Deluxe,Booked,281.52,2,2025-11-21,2025-11-24,No,Yes,Yes,Peak,High,Yuki Tanaka,France,Cash,Travel Agent,Business,20,4.8,Late check-in
B110285,2025-11-27,R451,Suite,Booked,608.99,2,2025-11-27,2025-12-01,No,Yes,No,Peak,High,Emma Jones,Canada,Cash,Travel Agent,Business,20,3.4,Extra towels
B110286,2025-11-18,R223,Deluxe,No-Show,279.89,3,2025-11-18,2025-11-19,Yes,No,Yes,Peak,High,John Smith,Germany,Debit Card,OTA,Leisure,16,3.8,Extra towels
B110287,2025-11-21,R152,Deluxe,Booked,314.31,4,2025-11-21,2025-11-26,No,No,Yes,Peak,High,Yuki Tanaka,France,Cash,Travel Agent,Business,2,3.7,Extra towels
B110288,2025-11-16,R500,Suite,Booked,640.24,1,2025-11-16,2025-11-21,No,Yes,No,Peak,High,John Smith,Germany,Cash,OTA,Business,19,3.3,None
B110289,2025-11-11,R204,Suite,Booked,639.19,3,2025-11-11,2025-11-16,Yes,Yes,No,Peak,High,Emma Jones,Canada,Debit Card,OTA,Business,13,4.1,Extra towels
B110290,2025-11-26,R427,Suite,Available,639.6,0,,,Yes,Yes,Yes,Peak,High,,,,,,7,4.0,
B110291,2025-11-07,R110,Deluxe,Booked,279.61,2,2025-11-07,2025-11-10,No,No,Yes,Peak,High,Emma Jones,USA,Debit Card,Travel Agent,Leisure,7,3.3,Late check-in
B110292,2025-11-19,R168,Deluxe,Booked,280.86,2,2025-11-19,2025-11-22,No,Yes,No,Peak,High,Hans Muller,UK,Credit Card,OTA,Business,8,3.8,None
B110293,2025-11-15,R378,Deluxe,Available,278.36,0,,,No,No,No,Peak,High,,,,,,12,4.7,
B110294,2025-11-07,R108,Deluxe,Available,287.93,0,,,No,No,Yes,Peak,High,,,,,,3,3.6,
B110295,2025-11-11,R109,Deluxe,Booked,305.59,1,2025-11-11,2025-11-15,Yes,No,No,Peak,High,Yuki Tanaka,UK,Debit Card,Direct,Leisure,16,3.7,None
B110296,2025-11-07,R437,Suite,Available,643.79,0,,,Yes,Yes,Yes,Peak,High,,,,,,11,4.1,
B110297,2025-11-08,R139,Standard,Cancelled,164.76,1,2025-11-08,2025-11-13,Yes,No,No,Peak,High,Emma Jones,UK,Debit Card,OTA,Business,12,3.0,None
B110298,2025-11-12,R406,Suite,Booked,639.72,3,2025-11-12,2025-11-15,Yes,No,No,Peak,High,John Smith,Japan,Cash,Direct,Business,0,4.0,Extra towels
B110299,2025-11-23,R245,Deluxe,Booked,312.58,1,2025-11-23,2025-11-24,No,Yes,No,Peak,High,Hans Muller,USA,Credit Card,Travel Agent,Business,12,3.7,None
B110300,2025-11-20,R302,Suite,No-Show,634.91,4,2025-11-20,2025-11-23,Yes,Yes,No,Peak,High,Marie Dubois,France,Debit Card,OTA,Business,16,4.6,Extra towels
B110301,2025-11-15,R225,Standard,Booked,155.15,2,2025-11-15,2025-11-19,Yes,No,No,Peak,High,Yuki Tanaka,USA,Credit Card,Travel Agent,Leisure,15,3.9,None
B110302,2025-11-22,R263,Standard,Booked,156.26,4,2025-11-22,2025-11-23,No,No,No,Peak,High,Marie Dubois,USA,Credit Card,OTA,Leisure,5,4.3,None
B110303,2025-11-21,R162,Deluxe,Cancelled,317.55,2,2025-11-21,2025-11-22,No,Yes,No,Peak,High,Yuki Tanaka,USA,Cash,Travel Agent,Business,11,4.9,Late check-in
B110304,2025-11-01,R239,Standard,Cancelled,142.63,1,2025-11-01,2025-11-05,No,Yes,Yes,Peak,High,Emma Jones,Japan,Debit Card,OTA,Leisure,10,3.1,Extra towels
B110305,2025-11-26,R447,Deluxe,Booked,288.4,2,2025-11-26,2025-11-29,No,Yes,Yes,Peak,High,Yuki Tanaka,Japan,Debit Card,Travel Agent,Leisure,8,4.6,Late check-in
B110306,2025-11-04,R411,Deluxe,Cancelled,321.73,3,2025-11-04,2025-11-08,No,No,No,Peak,High,Marie Dubois,Canada,Cash,Direct,Business,14,4.0,Late check-in
B110307,2025-11-09,R285,Standard,Booked,139.79,4,2025-11-09,2025-11-12,No,No,Yes,Peak,High,Marie Dubois,Canada,Credit Card,Direct,Leisure,7,3.6,Extra towels
B110308,2025-11-14,R128,Standard,Booked,161.39,3,2025-11-14,2025-11-17,No,No,Yes,Peak,High,John Smith,France,Cash,OTA,Business,20,3.5,None
