booking_id,date,room_id,room_type,status,price,guest_count,check_in,check_out,wifi,parking,breakfast,season,occupancy_level,guest_name,country,payment_method,booking_channel,stay_purpose,discount_pct,review_score,special_request
B050155,2025-05-17,R234,Suite,Booked,620.26,4,2025-05-17,2025-05-20,No,Yes,Yes,Peak,High,Hans Muller,Japan,Cash,Travel Agent,Leisure,0,4.3,None
B050156,2025-05-02,R493,Suite,Cancelled,608.09,3,2025-05-02,2025-05-04,No,Yes,Yes,Peak,High,John Smith,Germany,Credit Card,Travel Agent,Leisure,11,4.1,Late check-in
B050157,2025-05-14,R343,Suite,Available,548.99,0,,,Yes,Yes,No,Peak,High,,,,,,7,3.1,
B050158,2025-05-18,R141,Deluxe,Available,291.81,0,,,No,Yes,Yes,Peak,High,,,,,,10,4.6,
B050159,2025-05-03,R151,Deluxe,Booked,275.5,1,2025-05-03,2025-05-08,Yes,Yes,Yes,Peak,High,Marie Dubois,USA,Debit Card,OTA,Business,18,4.8,Extra towels
B050160,2025-05-18,R126,Suite,Booked,646.14,3,2025-05-18,2025-05-23,No,No,No,Peak,High,Marie Dubois,Canada,Debit Card,Travel Agent,Leisure,19,4.8,Late check-in
B050161,2025-05-08,R198,Deluxe,Booked,286.88,3,2025-05-08,2025-05-12,Yes,Yes,No,Peak,High,Marie Dubois,France,Credit Card,Direct,Leisure,9,4.7,None
B050162,2025-05-09,R464,Standard,Booked,144.95,4,2025-05-09,2025-05-13,Yes,No,No,Peak,High,Emma Jones,USA,Credit Card,OTA,Leisure,10,3.4,Extra towels
B050163,2025-05-07,R374,Standard,Booked,150.65,4,2025-05-07,2025-05-12,No,Yes,Yes,Peak,High,John Smith,UK,Cash,Travel Agent,Leisure,13,4.6,Extra towels
B050164,2025-05-14,R417,Suite,Booked,634.53,2,2025-05-14,2025-05-15,No,Yes,Yes,Peak,High,Yuki Tanaka,USA,Debit Card,Direct,Business,7,3.2,Extra towels
B050165,2025-05-13,R291,Standard,Cancelled,163.44,4,2025-05-13,2025-05-15,Yes,No,Yes,Peak,High,Yuki Tanaka,UK,Credit Card,Direct,Business,1,3.6,None
B050166,2025-05-25,R465,Standard,Booked,139.55,4,2025-05-25,2025-05-26,Yes,Yes,No,Peak,High,Yuki Tanaka,Japan,Debit Card,Direct,Leisure,17,4.4,Extra towels
B050167,2025-05-05,R345,Deluxe,Booked,308.94,3,2025-05-05,2025-05-08,Yes,No,No,Peak,High,Hans Muller,USA,Cash,OTA,Leisure,17,4.3,Extra towels
B050168,2025-05-14,R187,Standard,Cancelled,144.82,2,2025-05-14,2025-05-18,No,Yes,Yes,Peak,High,Marie Dubois,USA,Debit Card,OTA,Leisure,20,3.5,Extra towels
B050169,2025-05-14,R302,Deluxe,Booked,298.59,3,2025-05-14,2025-05-19,Yes,Yes,No,Peak,High,Marie Dubois,Germany,Debit Card,Travel Agent,Leisure,0,3.1,Extra towels
B050170,2025-05-07,R203,Suite,Cancelled,613.45,2,2025-05-07,2025-05-10,Yes,Yes,No,Peak,High,Yuki Tanaka,USA,Cash,Direct,Business,6,4.8,Late check-in
B050171,2025-05-17,R475,Suite,Available,598.76,0,,,No,No,No,Peak,High,,,,,,12,3.1,
B050172,2025-05-10,R239,Suite,Cancelled,646.32,2,2025-05-10,2025-05-11,Yes,Yes,Yes,Peak,High,Emma Jones,USA,Cash,OTA,Business,11,3.7,Extra towels
B050173,2025-05-03,R366,Standard,Available,148.93,0,,,Yes,Yes,Yes,Peak,High,,,,,,0,4.8,
B050174,2025-05-14,R261,Suite,No-Show,565.22,2,2025-05-14,2025-05-16,Yes,No,No,Peak,High,Marie Dubois,Canada,Credit Card,OTA,Leisure,19,3.9,Late check-in
B050175,2025-05-15,R174,Standard,Booked,135.71,1,2025-05-15,2025-05-16,No,Yes,Yes,Peak,High,Marie Dubois,France,Cash,OTA,Leisure,7,3.8,Late check-in
B050176,2025-05-27,R162,Suite,Available,624.57,0,,,Yes,Yes,Yes,Peak,High,,,,,,5,4.3,
B050177,2025-05-09,R152,Standard,Booked,138.72,4,2025-05-09,2025-05-10,Yes,No,No,Peak,High,Hans Muller,Canada,Credit Card,Travel Agent,Business,7,3.3,None
B050178,2025-05-27,R267,Standard,Booked,155.87,1,2025-05-27,2025-05-31,No,Yes,No,Peak,High,Yuki Tanaka,Germany,Cash,OTA,Business,0,4.3,Late check-in
B050179,2025-05-08,R354,Suite,Booked,604.79,1,2025-05-08,2025-05-10,Yes,Yes,Yes,Peak,High,Hans Muller,Germany,Debit Card,Direct,Business,10,3.3,Late check-in
B050180,2025-05-10,R100,Deluxe,Booked,282.17,4,2025-05-10,2025-05-13,Yes,Yes,Yes,Peak,High,Hans Muller,Japan,Debit Card,Direct,Business,14,4.5,Extra towels
B050181,2025-05-07,R231,Deluxe,Cancelled,289.07,3,2025-05-07,2025-05-12,Yes,No,No,Peak,High,Yuki Tanaka,Canada,Cash,Direct,Leisure,14,3.3,None
B050182,2025-05-09,R369,Deluxe,Booked,297.04,2,2025-05-09,2025-05-14,Yes,No,Yes,Peak,High,Emma Jones,Canada,Debit Card,Direct,Business,8,4.8,Late check-in
B050183,2025-05-01,R253,Deluxe,Booked,273.55,3,2025-05-01,2025-05-02,No,Yes,Yes,Peak,High,Emma Jones,Canada,Credit Card,Travel Agent,Business,8,3.6,Extra towels
B050184,2025-05-21,R189,Deluxe,Booked,305.72,4,2025-05-21,2025-05-25,No,No,Yes,Peak,High,Hans Muller,Japan,Debit Card,Direct,Leisure,18,4.4,None
B050185,2025-05-01,R110,Suite,Available,544.25,0,,,No,No,No,Peak,High,,,,,,10,4.0,
B050186,2025-05-22,R419,Deluxe,Booked,318.27,4,2025-05-22,2025-05-24,No,Yes,Yes,Peak,High,Marie Dubois,France,Credit Card,OTA,Business,18,4.3,Late check-in
B050187,2025-05-06,R483,Standard,Booked,161.43,4,2025-05-06,2025-05-10,Yes,No,Yes,Peak,High,Marie Dubois,USA,Cash,Travel Agent,Business,7,4.7,Extra towels
B050188,2025-05-18,R439,Standard,Booked,136.83,4,2025-05-18,2025-05-19,Yes,Yes,Yes,Peak,High,Yuki Tanaka,USA,Credit Card,OTA,Leisure,6,4.5,Extra towels
B050189,2025-05-24,R124,Standard,Available,161.74,0,,,No,No,No,Peak,High,,,,,,19,3.6,
B050190,2025-05-08,R167,Deluxe,Booked,287.85,3,2025-05-08,2025-05-12,No,Yes,Yes,Peak,High,Emma Jones,France,Credit Card,Direct,Business,11,4.0,None
B050191,2025-05-28,R251,Standard,Booked,135.61,4,2025-05-28,2025-06-01,Yes,No,Yes,Peak,High,Hans Muller,Canada,Debit Card,Travel Agent,Business,3,3.5,Late check-in
B050192,2025-05-06,R311,Suite,Booked,655.18,1,2025-05-06,2025-05-08,No,Yes,Yes,Peak,High,Marie Dubois,Japan,Debit Card,Travel Agent,Leisure,7,4.2,Late check-in
B050193,2025-05-11,R173,Standard,Available,141.9,0,,,Yes,No,No,Peak,High,,,,,,17,3.2,
B050194,2025-05-17,R434,Standard,Booked,143.93,2,2025-05-17,2025-05-21,No,No,Yes,Peak,High,Yuki Tanaka,France,Cash,Travel Agent,Business,13,4.9,None
B050195,2025-05-09,R491,Standard,Booked,155.08,3,2025-05-09,2025-05-14,Yes,Yes,No,Peak,High,John Smith,Japan,Credit Card,OTA,Leisure,18,3.8,Extra towels
B050196,2025-05-16,R100,Suite,Booked,623.73,4,2025-05-16,2025-05-21,No,No,No,Peak,High,John Smith,France,Credit Card,Direct,Leisure,15,3.3,Extra towels
B050197,2025-05-22,R168,Deluxe,Cancelled,278.78,1,2025-05-22,2025-05-24,No,No,No,Peak,High,Marie Dubois,Canada,Cash,OTA,Leisure,7,3.9,Extra towels
B050198,2025-05-16,R277,Suite,Booked,569.2,2,2025-05-16,2025-05-19,No,Yes,No,Peak,High,Emma Jones,Germany,Credit Card,Travel Agent,Leisure,12,3.0,Late check-in
B050199,2025-05-28,R442,Standard,Available,135.92,0,,,No,Yes,No,Peak,High,,,,,,6,4.1,
B050200,2025-05-14,R344,Standard,Booked,136.76,3,2025-05-14,2025-05-15,No,Yes,Yes,Peak,High,Emma Jones,USA,Debit Card,OTA,Business,2,4.7,None
B050201,2025-05-28,R448,Suite,Booked,561.66,1,2025-05-28,2025-05-29,No,No,No,Peak,High,Marie Dubois,UK,Debit Card,Direct,Leisure,13,4.8,None
B050202,2025-05-18,R373,Standard,Available,136.29,0,,,No,No,No,Peak,High,,,,,,19,3.9,
B050203,2025-05-12,R153,Deluxe,Cancelled,293.48,2,2025-05-12,2025-05-14,Yes,No,No,Peak,High,Emma Jones,France,Debit Card,Direct,Leisure,19,4.9,Extra towels
B050204,2025-05-18,R166,Standard,Available,157.42,0,,,Yes,No,Yes,Peak,High,,,,,,9,3.1,
B050205,2025-05-12,R437,Deluxe,Cancelled,316.93,2,2025-05-12,2025-05-17,No,No,Yes,Peak,High,John Smith,France,Cash,Travel Agent,Business,16,4.7,Extra towels
B050206,2025-05-08,R373,Suite,Booked,638.04,2,2025-05-08,2025-05-09,No,Yes,No,Peak,High,Yuki Tanaka,Canada,Debit Card,Travel Agent,Leisure,7,3.7,Extra towels
B050207,2025-05-16,R451,Deluxe,Available,289.09,0,,,No,No,Yes,Peak,High,,,,,,10,3.9,
B050208,2025-05-04,R290,Suite,Booked,616.71,3,2025-05-04,2025-05-06,Yes,Yes,No,Peak,High,John Smith,Japan,Credit Card,Direct,Leisure,17,3.0,None
B050209,2025-05-17,R361,Standard,Booked,161.97,1,2025-05-17,2025-05-20,Yes,Yes,No,Peak,High,Marie Dubois,Japan,Credit Card,OTA,Business,15,3.6,None
B050210,2025-05-27,R203,Suite,Booked,631.06,2,2025-05-27,2025-05-30,Yes,Yes,Yes,Peak,High,Hans Muller,UK,Debit Card,Travel Agent,Business,16,3.6,Late check-in
B050211,2025-05-02,R491,Standard,Booked,137.14,1,2025-05-02,2025-05-05,No,No,No,Peak,High,Hans Muller,Canada,Credit Card,OTA,Business,5,5.0,Extra towels
B050212,2025-05-03,R203,Suite,Booked,598.14,4,2025-05-03,2025-05-07,Yes,No,Yes,Peak,High,Yuki Tanaka,France,Cash,Direct,Business,11,4.0,Late check-in
B050213,2025-05-22,R341,Deluxe,Booked,292.01,4,2025-05-22,2025-05-23,Yes,Yes,No,Peak,High,Marie Dubois,France,Cash,Direct,Business,13,4.5,None
B050214,2025-05-23,R267,Standard,Booked,152.77,2,2025-05-23,2025-05-24,Yes,No,No,Peak,High,Marie Dubois,Canada,Debit Card,OTA,Leisure,11,4.3,Extra towels
B050215,2025-05-02,R242,Standard,Booked,139.87,4,2025-05-02,2025-05-06,Yes,Yes,No,Peak,High,Marie Dubois,USA,Cash,Travel Agent,Business,0,4.2,None
B050216,2025-05-23,R270,Suite,Available,573.91,0,,,No,Yes,Yes,Peak,High,,,,,,11,3.2,
B050217,2025-05-11,R299,Deluxe,Booked,299.91,4,2025-05-11,2025-05-16,Yes,No,No,Peak,High,John Smith,Japan,Debit Card,Direct,Business,14,4.0,None
B050218,2025-05-11,R313,Deluxe,Booked,321.2,3,2025-05-11,2025-05-13,Yes,Yes,Yes,Peak,High,Marie Dubois,Germany,Debit Card,Travel Agent,Business,2,4.0,Extra towels
B050219,2025-05-08,R495,Standard,Booked,160.74,4,2025-05-08,2025-05-12,Yes,Yes,Yes,Peak,High,Yuki Tanaka,UK,Cash,Direct,Leisure,6,3.8,None
B050220,2025-05-10,R381,Suite,Booked,552.34,2,2025-05-10,2025-05-14,Yes,Yes,No,Peak,High,Marie Dubois,UK,Debit Card,Travel Agent,Business,18,4.2,None
B050221,2025-05-23,R322,Deluxe,Booked,310.26,4,2025-05-23,2025-05-27,Yes,Yes,No,Peak,High,Emma Jones,Japan,Credit Card,Direct,Leisure,2,4.0,Late check-in
B050222,2025-05-17,R343,Deluxe,Booked,271.23,1,2025-05-17,2025-05-19,Yes,Yes,Yes,Peak,High,Hans Muller,Germany,Debit Card,Travel Agent,Leisure,12,4.5,Late check-in
B050223,2025-05-06,R446,Standard,Booked,154.99,4,2025-05-06,2025-05-10,Yes,Yes,No,Peak,High,Emma Jones,Germany,Debit Card,Travel Agent,Leisure,5,3.1,Extra towels
B050224,2025-05-04,R217,Suite,Booked,570.53,3,2025-05-04,2025-05-07,Yes,Yes,No,Peak,High,Marie Dubois,UK,Cash,Direct,Business,1,4.1,None
B050225,2025-05-19,R497,Suite,Booked,553.45,4,2025-05-19,2025-05-24,No,Yes,Yes,Peak,High,Emma Jones,Germany,Credit Card,Direct,Leisure,3,3.6,None
B050226,2025-05-27,R483,Deluxe,Booked,271.4,3,2025-05-27,2025-06-01,No,No,Yes,Peak,High,John Smith,Japan,Debit Card,OTA,Business,0,4.4,Late check-in
B050227,2025-05-13,R251,Deluxe,Booked,317.1,4,2025-05-13,2025-05-16,Yes,Yes,Yes,Peak,High,Yuki Tanaka,Canada,Debit Card,Travel Agent,Business,19,4.7,Late check-in
B050228,2025-05-23,R224,Standard,No-Show,162.05,1,2025-05-23,2025-05-28,No,No,No,Peak,High,Hans Muller,France,Credit Card,Direct,Business,8,4.6,None
B050229,2025-05-28,R485,Suite,Booked,557.52,3,2025-05-28,2025-06-02,Yes,No,Yes,Peak,High,Emma Jones,USA,Debit Card,Direct,Leisure,0,4.1,Extra towels
B050230,2025-05-17,R481,Suite,Booked,563.12,4,2025-05-17,2025-05-21,Yes,Yes,Yes,Peak,High,Hans Muller,Canada,Credit Card,Direct,Business,17,4.2,Late check-in
B050231,2025-05-01,R182,Deluxe,Booked,274.59,4,2025-05-01,2025-05-05,Yes,No,No,Peak,High,Emma Jones,UK,Debit Card,Travel Agent,Leisure,17,3.6,Late check-in
B050232,2025-05-18,R322,Suite,Booked,645.07,2,2025-05-18,2025-05-21,No,No,No,Peak,High,Hans Muller,USA,Cash,OTA,Leisure,10,3.5,Extra towels
B050233,2025-05-22,R314,Suite,Available,599.3,0,,,No,No,No,Peak,High,,,,,,16,4.7,
B050234,2025-05-09,R133,Suite,Booked,566.71,3,2025-05-09,2025-05-11,Yes,Yes,Yes,Peak,High,Marie Dubois,Japan,Debit Card,OTA,Business,13,4.6,None
B050235,2025-05-18,R400,Deluxe,Available,299.61,0,,,Yes,No,Yes,Peak,High,,,,,,5,4.5,
B050236,2025-05-20,R260,Deluxe,Booked,276.05,4,2025-05-20,2025-05-24,Yes,Yes,No,Peak,High,Yuki Tanaka,France,Credit Card,Travel Agent,Business,2,3.1,Extra towels
B050237,2025-05-26,R420,Suite,Booked,659.88,1,2025-05-26,2025-05-30,Yes,Yes,No,Peak,High,Marie Dubois,France,Credit Card,Travel Agent,Leisure,1,4.0,None
B050238,2025-05-10,R161,Suite,Booked,650.68,1,2025-05-10,2025-05-13,No,No,No,Peak,High,Marie Dubois,USA,Credit Card,Travel Agent,Business,17,4.9,Late check-in
B050239,2025-05-28,R389,Standard,Booked,144.87,1,2025-05-28,2025-05-29,Yes,No,Yes,Peak,High,Marie Dubois,France,Credit Card,OTA,Leisure,6,4.3,Extra towels
B050240,2025-05-08,R425,Suite,Booked,624.59,2,2025-05-08,2025-05-11,No,Yes,Yes,Peak,High,John Smith,France,Credit Card,OTA,Leisure,8,4.7,Extra towels
B050241,2025-05-12,R405,Standard,Cancelled,140.7,4,2025-05-12,2025-05-17,No,No,No,Peak,High,Marie Dubois,USA,Credit Card,Travel Agent,Leisure,15,4.0,None
B050242,2025-05-11,R244,Suite,Cancelled,553.01,2,2025-05-11,2025-05-16,Yes,Yes,No,Peak,High,John Smith,Germany,Credit Card,OTA,Leisure,12,3.3,Extra towels
B050243,2025-05-28,R468,Standard,Booked,164.73,1,2025-05-28,2025-05-29,No,Yes,Yes,Peak,High,Hans Muller,Canada,Cash,Travel Agent,Business,3,3.2,Late check-in
B050244,2025-05-25,R332,Standard,Booked,148.64,4,2025-05-25,2025-05-26,No,No,Yes,Peak,High,John Smith,USA,Cash,Travel Agent,Business,11,4.0,None
B050245,2025-05-06,R233,Deluxe,Booked,287.32,1,2025-05-06,2025-05-08,Yes,No,No,Peak,High,Yuki Tanaka,USA,Debit Card,Travel Agent,Business,15,5.0,None
B050246,2025-05-03,R208,Standard,Booked,144.29,1,2025-05-03,2025-05-08,No,Yes,No,Peak,High,Marie Dubois,USA,Debit Card,Direct,Business,11,4.3,Extra towels
B050247,2025-05-12,R314,Suite,Booked,580.28,1,2025-05-12,2025-05-17,Yes,No,Yes,Peak,High,John Smith,Canada,Credit Card,OTA,Leisure,2,4.8,None
B050248,2025-05-09,R418,Standard,Available,148.76,0,,,No,Yes,No,Peak,High,,,,,,13,3.0,
B050249,2025-05-22,R424,Suite,Booked,626.36,2,2025-05-22,2025-05-27,No,No,Yes,Peak,High,John Smith,UK,Credit Card,OTA,Business,4,4.7,Late check-in
B050250,2025-05-10,R469,Deluxe,Booked,309.22,3,2025-05-10,2025-05-13,No,No,Yes,Peak,High,Marie Dubois,France,Debit Card,Travel Agent,Leisure,1,4.7,Late check-in
B050251,2025-05-03,R283,Suite,Booked,658.56,3,2025-05-03,2025-05-05,No,No,Yes,Peak,High,Marie Dubois,USA,Credit Card,Direct,Business,18,4.0,Extra towels
B050252,2025-05-17,R184,Deluxe,Booked,273.93,2,2025-05-17,2025-05-22,No,Yes,Yes,Peak,High,John Smith,Germany,Debit Card,Travel Agent,Business,10,4.9,None
B050253,2025-05-19,R261,Deluxe,Booked,292.72,2,2025-05-19,2025-05-23,No,No,No,Peak,High,Marie Dubois,USA,Cash,OTA,Leisure,12,4.9,None
B050254,2025-05-24,R284,Standard,Cancelled,138.62,4,2025-05-24,2025-05-25,Yes,No,Yes,Peak,High,John Smith,France,Credit Card,OTA,Business,16,4.1,Extra towels
B050255,2025-05-06,R271,Standard,Booked,158.07,1,2025-05-06,2025-05-08,Yes,Yes,Yes,Peak,High,Hans Muller,Germany,Credit Card,Travel Agent,Business,10,3.7,Extra towels
B050256,2025-05-13,R293,Standard,Booked,135.06,2,2025-05-13,2025-05-15,No,No,No,Peak,High,Marie Dubois,USA,Debit Card,OTA,Leisure,11,3.0,None
B050257,2025-05-26,R298,Suite,Booked,657.78,1,2025-05-26,2025-05-29,No,No,No,Peak,High,John Smith,Germany,Cash,OTA,Business,9,3.9,None
B050258,2025-05-10,R471,Deluxe,Booked,271.26,4,2025-05-10,2025-05-12,No,No,No,Peak,High,Hans Muller,Japan,Credit Card,OTA,Leisure,11,3.9,None
B050259,2025-05-12,R131,Standard,Booked,158.51,3,2025-05-12,2025-05-15,Yes,Yes,Yes,Peak,High,Emma Jones,UK,Cash,OTA,Business,5,4.7,None
B050260,2025-05-08,R329,Deluxe,No-Show,283.68,1,2025-05-08,2025-05-13,Yes,No,Yes,Peak,High,Yuki Tanaka,France,Credit Card,Direct,Leisure,1,4.8,Late check-in
B050261,2025-05-02,R162,Suite,Booked,607.08,4,2025-05-02,2025-05-06,No,No,No,Peak,High,Yuki Tanaka,Canada,Debit Card,Direct,Leisure,8,4.7,None
B050262,2025-05-21,R452,Suite,Booked,577.51,1,2025-05-21,2025-05-26,Yes,Yes,Yes,Peak,High,Marie Dubois,Germany,Cash,OTA,Leisure,15,3.0,None
B050263,2025-05-15,R364,Standard,Booked,140.57,3,2025-05-15,2025-05-19,No,Yes,No,Peak,High,Emma Jones,France,Debit Card,Travel Agent,Business,2,3.1,Late check-in
B050264,2025-05-06,R402,Deluxe,Booked,292.19,1,2025-05-06,2025-05-11,No,Yes,No,Peak,High,Marie Dubois,Canada,Debit Card,Direct,Business,20,4.2,None
B050265,2025-05-21,R229,Standard,Booked,149.12,2,2025-05-21,2025-05-25,Yes,No,No,Peak,High,Emma Jones,Canada,Cash,Travel Agent,Leisure,4,4.0,None
B050266,2025-05-07,R286,Suite,Booked,603.73,1,2025-05-07,2025-05-11,Yes,Yes,Yes,Peak,High,Emma Jones,Canada,Credit Card,OTA,Business,20,3.9,Extra towels
B050267,2025-05-08,R295,Suite,Booked,574.29,3,2025-05-08,2025-05-11,Yes,Yes,No,Peak,High,Yuki Tanaka,Canada,Debit Card,OTA,Leisure,9,3.1,None
B050268,2025-05-13,R215,Standard,Booked,155.57,3,2025-05-13,2025-05-18,No,Yes,Yes,Peak,High,Yuki Tanaka,Canada,Cash,OTA,Leisure,9,3.5,None
B050269,2025-05-25,R129,Suite,Cancelled,565.84,4,2025-05-25,2025-05-26,No,No,Yes,Peak,High,Hans Muller,USA,Cash,Travel Agent,Business,3,4.4,Extra towels
B050270,2025-05-27,R183,Standard,Booked,156.51,1,2025-05-27,2025-05-31,No,No,Yes,Peak,High,Yuki Tanaka,Germany,Credit Card,OTA,Business,8,4.6,None
B050271,2025-05-01,R363,Deluxe,Available,290.74,0,,,Yes,Yes,Yes,Peak,High,,,,,,13,3.5,
B050272,2025-05-20,R471,Standard,Booked,139.84,3,2025-05-20,2025-05-22,Yes,Yes,No,Peak,High,Emma Jones,USA,Cash,Direct,Business,15,5.0,Late check-in
B050273,2025-05-22,R115,Deluxe,Booked,310.68,1,2025-05-22,2025-05-27,No,Yes,No,Peak,High,Emma Jones,Germany,Credit Card,Travel Agent,Leisure,1,3.7,Extra towels
B050274,2025-05-01,R455,Suite,Booked,590.59,4,2025-05-01,2025-05-03,Yes,Yes,Yes,Peak,High,John Smith,USA,Cash,Direct,Leisure,12,4.4,Late check-in
B050275,2025-05-17,R316,Standard,Booked,153.07,1,2025-05-17,2025-05-21,No,Yes,Yes,Peak,High,Emma Jones,UK,Cash,Travel Agent,Business,12,3.1,None
B050276,2025-05-01,R377,Deluxe,Booked,314.12,2,2025-05-01,2025-05-02,No,Yes,No,Peak,High,Marie Dubois,Canada,Debit Card,Travel Agent,Business,17,4.3,Late check-in
B050277,2025-05-07,R488,Deluxe,Booked,293.6,1,2025-05-07,2025-05-12,Yes,Yes,Yes,Peak,High,Marie Dubois,Germany,Credit Card,Travel Agent,Leisure,15,3.7,None
B050278,2025-05-15,R449,Deluxe,Booked,314.31,2,2025-05-15,2025-05-17,Yes,Yes,Yes,Peak,High,Marie Dubois,Canada,Cash,Direct,Business,12,4.5,None
B050279,2025-05-16,R319,Standard,No-Show,157.11,4,2025-05-16,2025-05-21,Yes,Yes,Yes,Peak,High,Marie Dubois,Germany,Cash,Direct,Leisure,11,4.5,None
B050280,2025-05-11,R279,Deluxe,Booked,276.74,1,2025-05-11,2025-05-15,No,No,No,Peak,High,Emma Jones,France,Credit Card,OTA,Business,9,3.8,None
B050281,2025-05-18,R250,Deluxe,Booked,314.38,3,2025-05-18,2025-05-21,No,Yes,Yes,Peak,High,Yuki Tanaka,UK,Credit Card,Travel Agent,Business,8,4.4,Late check-in
B050282,2025-05-14,R330,Standard,Booked,137.61,3,2025-05-14,2025-05-15,Yes,Yes,Yes,Peak,High,Hans Muller,Germany,Cash,OTA,Business,9,3.1,Extra towels
B050283,2025-05-06,R239,Suite,Booked,632.08,4,2025-05-06,2025-05-10,No,Yes,Yes,Peak,High,Emma Jones,Canada,Debit Card,Travel Agent,Business,13,3.0,Late check-in
B050284,2025-05-16,R468,Standard,Cancelled,157.08,2,2025-05-16,2025-05-18,Yes,No,Yes,Peak,High,Emma Jones,USA,Cash,Direct,Business,14,3.7,Late check-in
B050285,2025-05-06,R184,Standard,Booked,136.76,1,2025-05-06,2025-05-07,No,Yes,Yes,Peak,High,Marie Dubois,USA,Credit Card,Direct,Business,14,3.9,Late check-in
B050286,2025-05-02,R130,Standard,Booked,161.56,3,2025-05-02,2025-05-05,Yes,Yes,Yes,Peak,High,Yuki Tanaka,UK,Debit Card,OTA,Leisure,18,3.4,Extra towels
B050287,2025-05-20,R269,Deluxe,Booked,292.81,4,2025-05-20,2025-05-21,Yes,No,No,Peak,High,Marie Dubois,Canada,Debit Card,Travel Agent,Business,5,4.4,None
B050288,2025-05-13,R148,Standard,Booked,136.37,1,2025-05-13,2025-05-18,Yes,Yes,Yes,Peak,High,John Smith,Canada,Cash,Direct,Leisure,4,3.2,Extra towels
B050289,2025-05-14,R338,Suite,Available,645.32,0,,,No,No,Yes,Peak,High,,,,,,7,4.2,
B050290,2025-05-09,R420,Deluxe,Booked,273.25,2,2025-05-09,2025-05-13,No,No,Yes,Peak,High,Marie Dubois,Canada,Debit Card,Travel Agent,Business,2,3.2,Late check-in
B050291,2025-05-22,R296,Standard,Booked,153.66,1,2025-05-22,2025-05-25,Yes,No,No,Peak,High,John Smith,USA,Debit Card,Travel Agent,Business,0,4.1,Late check-in
B050292,2025-05-13,R376,Standard,Booked,158.49,4,2025-05-13,2025-05-15,No,Yes,Yes,Peak,High,Yuki Tanaka,Japan,Debit Card,OTA,Leisure,20,4.8,Extra towels
B050293,2025-05-26,R458,Deluxe,Booked,283.1,4,2025-05-26,2025-05-31,Yes,No,No,Peak,High,Marie Dubois,Canada,Debit Card,OTA,Leisure,1,3.5,Extra towels
B050294,2025-05-14,R255,Suite,No-Show,564.31,3,2025-05-14,2025-05-17,Yes,No,Yes,Peak,High,Hans Muller,France,Credit Card,Direct,Leisure,11,4.7,None
B050295,2025-05-18,R263,Suite,Cancelled,608.86,2,2025-05-18,2025-05-23,Yes,No,No,Peak,High,Emma Jones,USA,Debit Card,OTA,Business,14,4.5,None
B050296,2025-05-16,R465,Suite,Booked,629.86,4,2025-05-16,2025-05-21,Yes,No,Yes,Peak,High,Emma Jones,Japan,Credit Card,OTA,Business,8,4.3,Extra towels
B050297,2025-05-15,R134,Standard,Booked,150.7,3,2025-05-15,2025-05-17,Yes,No,Yes,Peak,High,Yuki Tanaka,USA,Cash,Travel Agent,Leisure,12,3.9,Late check-in
B050298,2025-05-28,R273,Deluxe,Booked,315.0,3,2025-05-28,2025-05-31,No,Yes,Yes,Peak,High,Marie Dubois,UK,Cash,Travel Agent,Business,11,3.2,None
B050299,2025-05-02,R217,Suite,Booked,640.25,1,2025-05-02,2025-05-06,No,Yes,Yes,Peak,High,Marie Dubois,Germany,Credit Card,OTA,Business,2,4.0,Extra towels
B050300,2025-05-11,R323,Suite,Booked,601.31,3,2025-05-11,2025-05-13,No,Yes,No,Peak,High,John Smith,France,Debit Card,Travel Agent,Leisure,11,3.4,Late check-in
B050301,2025-05-18,R326,Standard,Booked,161.39,2,2025-05-18,2025-05-23,Yes,No,No,Peak,High,Yuki Tanaka,Japan,Cash,Travel Agent,Leisure,13,4.7,Late check-in
B050302,2025-05-12,R435,Suite,Booked,593.01,4,2025-05-12,2025-05-14,Yes,No,Yes,Peak,High,Emma Jones,USA,Credit Card,Travel Agent,Business,17,4.6,Extra towels
B050303,2025-05-05,R145,Standard,Available,157.66,0,,,No,Yes,No,Peak,High,,,,,,9,3.4,
B050304,2025-05-03,R237,Standard,Booked,149.02,4,2025-05-03,2025-05-07,Yes,No,Yes,Peak,High,Hans Muller,Japan,Cash,Travel Agent,Business,17,3.7,Late check-in
B050305,2025-05-22,R103,Suite,Booked,560.13,1,2025-05-22,2025-05-26,No,No,Yes,Peak,High,Yuki Tanaka,Japan,Credit Card,Direct,Leisure,4,4.7,Extra towels
B050306,2025-05-09,R345,Standard,Booked,151.04,2,2025-05-09,2025-05-14,Yes,Yes,No,Peak,High,Emma Jones,Canada,Credit Card,Direct,Business,12,4.1,Extra towels
B050307,2025-05-03,R212,Deluxe,Cancelled,276.0,4,2025-05-03,2025-05-05,Yes,No,Yes,Peak,High,Yuki Tanaka,UK,Cash,OTA,Leisure,5,3.7,Late check-in
B050308,2025-05-11,R330,Suite,Cancelled,629.79,3,2025-05-11,2025-05-13,Yes,No,Yes,Peak,High,Hans Muller,USA,Debit Card,Direct,Leisure,11,3.5,Extra towels
B050309,2025-05-16,R244,Suite,Available,585.92,0,,,No,Yes,No,Peak,High,,,,,,18,3.5,
