booking_id,date,room_id,room_type,status,price,guest_count,check_in,check_out,wifi,parking,breakfast,season,occupancy_level,guest_name,country,payment_method,booking_channel,stay_purpose,discount_pct,review_score,special_request
B020161,2025-02-13,R370,Suite,Booked,506.14,1,2025-02-13,2025-02-15,No,Yes,Yes,Moderate,Medium,Hans Muller,France,Cash,OTA,Business,19,3.4,Late check-in
B020162,2025-02-12,R385,Suite,Cancelled,462.2,4,2025-02-12,2025-02-16,No,Yes,Yes,Moderate,Medium,John Smith,USA,Credit Card,OTA,Leisure,13,4.9,Extra towels
B020163,2025-02-13,R288,Deluxe,Available,256.94,0,,,Yes,No,No,Moderate,Medium,,,,,,3,3.0,
B020164,2025-02-08,R335,Suite,Available,492.03,0,,,Yes,No,Yes,Moderate,Medium,,,,,,20,4.5,
B020165,2025-02-26,R132,Deluxe,Booked,255.07,2,2025-02-26,2025-03-01,Yes,No,Yes,Moderate,Medium,Yuki Tanaka,Canada,Cash,Travel Agent,Leisure,16,4.2,Late check-in
B020166,2025-02-07,R139,Deluxe,Cancelled,247.88,1,2025-02-07,2025-02-08,No,No,Yes,Moderate,Medium,Yuki Tanaka,Japan,Credit Card,Direct,Business,10,4.3,None
B020167,2025-02-25,R113,Standard,No-Show,125.47,4,2025-02-25,2025-02-28,Yes,Yes,No,Moderate,Medium,Marie Dubois,France,Cash,Direct,Leisure,12,3.1,None
B020168,2025-02-23,R329,Deluxe,Booked,252.32,1,2025-02-23,2025-02-25,No,Yes,Yes,Moderate,Medium,Yuki Tanaka,Japan,Debit Card,Travel Agent,Business,7,4.4,Late check-in
B020169,2025-02-09,R348,Suite,Cancelled,504.88,1,2025-02-09,2025-02-14,Yes,No,Yes,Moderate,Medium,John Smith,France,Cash,Travel Agent,Leisure,4,4.6,Extra towels
B020170,2025-02-02,R337,Standard,Booked,126.37,2,2025-02-02,2025-02-05,No,Yes,Yes,Moderate,Medium,Hans Muller,USA,Credit Card,Direct,Business,18,3.6,Extra towels
B020171,2025-02-17,R485,Standard,Booked,120.21,3,2025-02-17,2025-02-18,Yes,No,No,Moderate,Medium,Marie Dubois,UK,Credit Card,Direct,Business,13,3.4,None
B020172,2025-02-16,R256,Standard,Booked,110.4,4,2025-02-16,2025-02-19,Yes,Yes,Yes,Moderate,Medium,Emma Jones,USA,Credit Card,Direct,Leisure,2,4.3,None
B020173,2025-02-22,R193,Standard,Booked,127.13,2,2025-02-22,2025-02-25,Yes,No,Yes,Moderate,Medium,John Smith,France,Credit Card,OTA,Leisure,11,3.3,Extra towels
B020174,2025-02-21,R314,Deluxe,Booked,220.83,1,2025-02-21,2025-02-24,No,Yes,Yes,Moderate,Medium,Yuki Tanaka,Germany,Credit Card,Direct,Leisure,9,4.7,Late check-in
B020175,2025-02-11,R350,Suite,Booked,485.05,4,2025-02-11,2025-02-14,Yes,Yes,No,Moderate,Medium,Emma Jones,Canada,Cash,OTA,Leisure,15,3.3,Extra towels
B020176,2025-02-04,R265,Standard,No-Show,113.68,1,2025-02-04,2025-02-09,Yes,No,Yes,Moderate,Medium,John Smith,UK,Cash,Travel Agent,Business,2,5.0,None
B020177,2025-02-05,R168,Deluxe,Available,261.97,0,,,No,Yes,Yes,Moderate,Medium,,,,,,7,4.4,
B020178,2025-02-11,R244,Deluxe,Cancelled,262.47,3,2025-02-11,2025-02-15,Yes,No,Yes,Moderate,Medium,Yuki Tanaka,France,Credit Card,Travel Agent,Business,18,3.2,None
B020179,2025-02-04,R347,Standard,Cancelled,130.41,2,2025-02-04,2025-02-05,No,No,No,Moderate,Medium,Yuki Tanaka,Germany,Cash,OTA,Leisure,5,3.2,None
B020180,2025-02-25,R208,Deluxe,No-Show,244.95,1,2025-02-25,2025-03-02,No,Yes,No,Moderate,Medium,Hans Muller,Japan,Credit Card,Travel Agent,Business,2,4.6,None
B020181,2025-02-17,R396,Standard,Booked,123.44,1,2025-02-17,2025-02-22,No,Yes,Yes,Moderate,Medium,John Smith,USA,Credit Card,Travel Agent,Business,4,3.6,Extra towels
B020182,2025-02-21,R453,Standard,Booked,128.04,1,2025-02-21,2025-02-26,No,No,Yes,Moderate,Medium,Marie Dubois,France,Debit Card,OTA,Leisure,3,4.8,Late check-in
B020183,2025-02-12,R342,Deluxe,Booked,245.04,1,2025-02-12,2025-02-16,No,Yes,No,Moderate,Medium,Marie Dubois,Germany,Credit Card,Direct,Business,14,3.8,None
B020184,2025-02-06,R470,Deluxe,Booked,236.65,4,2025-02-06,2025-02-11,No,Yes,Yes,Moderate,Medium,Hans Muller,Japan,Credit Card,Travel Agent,Business,8,4.2,Extra towels
B020185,2025-02-16,R416,Deluxe,Cancelled,256.47,1,2025-02-16,2025-02-18,Yes,Yes,No,Moderate,Medium,John Smith,Germany,Credit Card,Travel Agent,Leisure,17,3.4,Late check-in
B020186,2025-02-02,R356,Standard,Available,131.01,0,,,No,No,No,Moderate,Medium,,,,,,10,3.5,
B020187,2025-02-22,R252,Suite,Booked,440.13,1,2025-02-22,2025-02-24,Yes,No,Yes,Moderate,Medium,Marie Dubois,France,Cash,OTA,Leisure,17,3.1,None
B020188,2025-02-17,R398,Suite,Available,451.48,0,,,Yes,Yes,No,Moderate,Medium,,,,,,11,4.2,
B020189,2025-02-01,R216,Deluxe,Booked,241.56,4,2025-02-01,2025-02-04,No,No,Yes,Moderate,Medium,Emma Jones,UK,Debit Card,Direct,Leisure,6,4.6,Late check-in
B020190,2025-02-02,R168,Suite,Booked,453.6,4,2025-02-02,2025-02-03,Yes,Yes,No,Moderate,Medium,Hans Muller,Germany,Debit Card,Travel Agent,Business,9,4.6,None
B020191,2025-02-24,R288,Deluxe,Available,244.99,0,,,Yes,No,Yes,Moderate,Medium,,,,,,3,4.3,
B020192,2025-02-02,R457,Suite,Cancelled,512.31,2,2025-02-02,2025-02-07,No,No,Yes,Moderate,Medium,Hans Muller,France,Credit Card,Direct,Leisure,4,4.2,Extra towels
B020193,2025-02-17,R228,Deluxe,Booked,225.39,3,2025-02-17,2025-02-21,No,Yes,No,Moderate,Medium,Hans Muller,UK,Credit Card,OTA,Business,18,3.5,None
B020194,2025-02-24,R313,Standard,Cancelled,123.23,3,2025-02-24,2025-02-27,Yes,Yes,Yes,Moderate,Medium,Emma Jones,USA,Debit Card,Travel Agent,Business,8,3.6,Late check-in
B020195,2025-02-13,R314,Suite,Available,465.38,0,,,No,No,No,Moderate,Medium,,,,,,12,3.5,
B020196,2025-02-12,R359,Suite,Booked,447.36,1,2025-02-12,2025-02-17,No,No,Yes,Moderate,Medium,John Smith,Germany,Cash,Direct,Leisure,20,4.3,Extra towels
B020197,2025-02-12,R441,Suite,Available,520.54,0,,,Yes,Yes,Yes,Moderate,Medium,,,,,,15,3.4,
B020198,2025-02-09,R169,Standard,Booked,128.34,1,2025-02-09,2025-02-11,Yes,No,No,Moderate,Medium,John Smith,Germany,Cash,Direct,Business,16,4.1,Late check-in
B020199,2025-02-04,R411,Suite,Available,517.89,0,,,Yes,No,No,Moderate,Medium,,,,,,13,4.9,
B020200,2025-02-10,R112,Suite,Booked,498.0,1,2025-02-10,2025-02-11,Yes,No,No,Moderate,Medium,Marie Dubois,UK,Credit Card,OTA,Leisure,9,4.2,None
B020201,2025-02-28,R263,Standard,Cancelled,131.82,1,2025-02-28,2025-03-02,No,No,No,Moderate,Medium,John Smith,USA,Credit Card,Direct,Leisure,8,4.2,Late check-in
B020202,2025-02-25,R140,Standard,Booked,120.95,3,2025-02-25,2025-03-01,No,Yes,Yes,Moderate,Medium,Emma Jones,France,Debit Card,OTA,Leisure,3,4.9,Late check-in
B020203,2025-02-11,R441,Deluxe,Booked,263.15,1,2025-02-11,2025-02-16,Yes,Yes,Yes,Moderate,Medium,Emma Jones,UK,Credit Card,Direct,Leisure,4,4.4,Late check-in
B020204,2025-02-12,R399,Standard,Booked,125.89,2,2025-02-12,2025-02-15,Yes,No,No,Moderate,Medium,Yuki Tanaka,Germany,Debit Card,OTA,Business,8,3.7,Late check-in
B020205,2025-02-08,R262,Suite,Available,503.0,0,,,No,Yes,No,Moderate,Medium,,,,,,13,4.9,
B020206,2025-02-16,R284,Suite,Available,479.7,0,,,No,Yes,Yes,Moderate,Medium,,,,,,18,4.4,
B020207,2025-02-13,R228,Suite,Booked,476.88,3,2025-02-13,2025-02-14,No,Yes,Yes,Moderate,Medium,Hans Muller,Canada,Credit Card,Travel Agent,Business,3,5.0,Extra towels
B020208,2025-02-23,R253,Suite,Booked,515.72,1,2025-02-23,2025-02-26,No,Yes,Yes,Moderate,Medium,Emma Jones,Japan,Cash,OTA,Leisure,18,4.2,Extra towels
B020209,2025-02-13,R216,Suite,Booked,451.31,3,2025-02-13,2025-02-16,Yes,No,No,Moderate,Medium,John Smith,Japan,Cash,Direct,Business,3,3.5,Extra towels
B020210,2025-02-11,R353,Standard,Booked,116.44,2,2025-02-11,2025-02-15,Yes,Yes,No,Moderate,Medium,John Smith,UK,Debit Card,Travel Agent,Business,18,5.0,Late check-in
B020211,2025-02-11,R149,Suite,Available,440.62,0,,,No,No,Yes,Moderate,Medium,,,,,,20,4.1,
B020212,2025-02-25,R461,Deluxe,Available,229.87,0,,,Yes,Yes,Yes,Moderate,Medium,,,,,,7,3.2,
B020213,2025-02-28,R422,Standard,Booked,120.41,1,2025-02-28,2025-03-03,Yes,Yes,No,Moderate,Medium,Emma Jones,Canada,Debit Card,OTA,Business,14,4.4,Late check-in
B020214,2025-02-16,R356,Standard,Cancelled,126.92,2,2025-02-16,2025-02-18,No,Yes,No,Moderate,Medium,John Smith,USA,Credit Card,OTA,Leisure,2,3.9,None
B020215,2025-02-05,R138,Suite,Booked,519.45,2,2025-02-05,2025-02-08,Yes,No,No,Moderate,Medium,Emma Jones,Germany,Cash,Travel Agent,Leisure,2,4.7,Late check-in
B020216,2025-02-16,R362,Deluxe,Available,249.62,0,,,No,Yes,No,Moderate,Medium,,,,,,14,5.0,
B020217,2025-02-09,R198,Deluxe,Booked,250.56,4,2025-02-09,2025-02-10,Yes,No,No,Moderate,Medium,Marie Dubois,Canada,Cash,Travel Agent,Business,10,3.1,Late check-in
B020218,2025-02-11,R291,Deluxe,Available,242.58,0,,,Yes,Yes,Yes,Moderate,Medium,,,,,,20,3.1,
B020219,2025-02-21,R324,Deluxe,Booked,248.75,3,2025-02-21,2025-02-24,Yes,Yes,No,Moderate,Medium,Yuki Tanaka,Canada,Credit Card,Direct,Leisure,19,3.2,Late check-in
B020220,2025-02-24,R255,Deluxe,Booked,235.58,1,2025-02-24,2025-02-27,No,No,Yes,Moderate,Medium,Hans Muller,Japan,Credit Card,OTA,Leisure,3,3.2,None
B020221,2025-02-16,R296,Suite,Booked,493.27,1,2025-02-16,2025-02-21,No,Yes,No,Moderate,Medium,Yuki Tanaka,Canada,Credit Card,Travel Agent,Leisure,12,3.9,None
B020222,2025-02-21,R348,Deluxe,Booked,247.65,2,2025-02-21,2025-02-23,No,No,No,Moderate,Medium,Marie Dubois,Germany,Debit Card,Direct,Business,10,3.4,Extra towels
B020223,2025-02-16,R234,Deluxe,Booked,243.25,3,2025-02-16,2025-02-20,Yes,Yes,Yes,Moderate,Medium,Emma Jones,Japan,Cash,Direct,Business,2,4.6,Extra towels
B020224,2025-02-24,R307,Deluxe,Cancelled,251.59,4,2025-02-24,2025-02-28,Yes,No,Yes,Moderate,Medium,Marie Dubois,Japan,Cash,OTA,Leisure,1,4.5,Extra towels
B020225,2025-02-17,R401,Deluxe,No-Show,235.58,2,2025-02-17,2025-02-21,Yes,Yes,Yes,Moderate,Medium,John Smith,UK,Debit Card,OTA,Business,19,4.6,Late check-in
B020226,2025-02-13,R299,Standard,Cancelled,123.66,2,2025-02-13,2025-02-16,Yes,Yes,Yes,Moderate,Medium,John Smith,France,Cash,Direct,Leisure,4,4.2,Extra towels
B020227,2025-02-03,R187,Suite,Booked,486.25,2,2025-02-03,2025-02-04,No,No,Yes,Moderate,Medium,Marie Dubois,Japan,Cash,Travel Agent,Leisure,3,3.8,None
B020228,2025-02-06,R136,Standard,Booked,125.07,4,2025-02-06,2025-02-10,No,No,Yes,Moderate,Medium,Marie Dubois,France,Debit Card,Direct,Business,3,4.2,Late check-in
B020229,2025-02-23,R372,Standard,Booked,126.82,3,2025-02-23,2025-02-25,Yes,Yes,No,Moderate,Medium,Hans Muller,France,Credit Card,Travel Agent,Business,19,3.7,Extra towels
B020230,2025-02-19,R325,Suite,Booked,446.89,1,2025-02-19,2025-02-20,Yes,Yes,No,Moderate,Medium,Emma Jones,Germany,Debit Card,OTA,Leisure,15,4.8,None
B020231,2025-02-26,R242,Deluxe,Booked,236.48,2,2025-02-26,2025-03-02,No,No,No,Moderate,Medium,John Smith,Canada,Debit Card,OTA,Business,9,4.7,None
B020232,2025-02-13,R391,Standard,Available,109.7,0,,,Yes,Yes,No,Moderate,Medium,,,,,,10,4.4,
B020233,2025-02-25,R160,Standard,Available,112.04,0,,,Yes,No,No,Moderate,Medium,,,,,,6,4.0,
B020234,2025-02-14,R469,Suite,Cancelled,467.04,3,2025-02-14,2025-02-15,No,No,No,Moderate,Medium,Yuki Tanaka,Germany,Cash,Travel Agent,Leisure,11,5.0,Extra towels
B020235,2025-02-06,R493,Standard,Booked,120.97,3,2025-02-06,2025-02-07,No,Yes,No,Moderate,Medium,Emma Jones,USA,Credit Card,Travel Agent,Business,20,3.0,Extra towels
B020236,2025-02-10,R269,Suite,Available,521.44,0,,,No,No,Yes,Moderate,Medium,,,,,,9,4.1,
B020237,2025-02-15,R357,Suite,Available,462.32,0,,,No,Yes,Yes,Moderate,Medium,,,,,,0,3.8,
B020238,2025-02-19,R189,Deluxe,No-Show,230.85,1,2025-02-19,2025-02-20,Yes,Yes,No,Moderate,Medium,Hans Muller,Canada,Cash,OTA,Business,1,4.0,Extra towels
B020239,2025-02-16,R307,Deluxe,Cancelled,262.69,4,2025-02-16,2025-02-20,No,Yes,Yes,Moderate,Medium,Emma Jones,France,Debit Card,OTA,Leisure,8,3.0,Late check-in
B020240,2025-02-27,R423,Standard,Cancelled,130.08,1,2025-02-27,2025-03-02,No,No,No,Moderate,Medium,Yuki Tanaka,USA,Cash,OTA,Leisure,12,4.2,Extra towels
B020241,2025-02-15,R114,Suite,Available,456.29,0,,,No,Yes,No,Moderate,Medium,,,,,,5,4.8,
B020242,2025-02-12,R377,Standard,Available,123.5,0,,,No,Yes,Yes,Moderate,Medium,,,,,,19,4.8,
B020243,2025-02-11,R173,Standard,Cancelled,114.89,4,2025-02-11,2025-02-14,No,No,Yes,Moderate,Medium,Marie Dubois,Germany,Cash,Direct,Business,7,3.1,None
B020244,2025-02-11,R127,Deluxe,Cancelled,232.05,1,2025-02-11,2025-02-14,Yes,Yes,No,Moderate,Medium,Hans Muller,Germany,Credit Card,OTA,Business,3,3.5,Late check-in
B020245,2025-02-27,R328,Deluxe,Booked,231.77,2,2025-02-27,2025-03-01,Yes,Yes,No,Moderate,Medium,Hans Muller,UK,Debit Card,OTA,Business,12,4.9,Extra towels
B020246,2025-02-28,R204,Deluxe,No-Show,252.54,3,2025-02-28,2025-03-05,Yes,Yes,Yes,Moderate,Medium,Emma Jones,Canada,Cash,Direct,Leisure,19,4.0,None
B020247,2025-02-19,R314,Standard,Booked,113.97,4,2025-02-19,2025-02-20,Yes,No,No,Moderate,Medium,Hans Muller,Canada,Debit Card,Travel Agent,Leisure,1,4.0,Extra towels
B020248,2025-02-17,R101,Standard,Booked,119.94,2,2025-02-17,2025-02-18,Yes,Yes,No,Moderate,Medium,Yuki Tanaka,UK,Cash,Direct,Business,14,4.2,Late check-in
B020249,2025-02-17,R176,Deluxe,Available,232.29,0,,,Yes,No,No,Moderate,Medium,,,,,,20,3.2,
B020250,2025-02-23,R235,Suite,Available,496.46,0,,,Yes,Yes,No,Moderate,Medium,,,,,,16,3.0,
B020251,2025-02-03,R218,Standard,Cancelled,109.84,4,2025-02-03,2025-02-05,No,No,No,Moderate,Medium,John Smith,France,Cash,Direct,Leisure,16,4.6,Late check-in
B020252,2025-02-10,R249,Suite,Cancelled,463.58,3,2025-02-10,2025-02-13,No,Yes,Yes,Moderate,Medium,Yuki Tanaka,France,Cash,Travel Agent,Leisure,4,4.3,None
B020253,2025-02-09,R282,Deluxe,Booked,233.73,4,2025-02-09,2025-02-11,No,Yes,No,Moderate,Medium,John Smith,Germany,Cash,OTA,Leisure,5,3.1,Extra towels
B020254,2025-02-16,R276,Suite,Available,497.57,0,,,Yes,No,Yes,Moderate,Medium,,,,,,16,3.5,
B020255,2025-02-06,R218,Deluxe,Booked,255.74,3,2025-02-06,2025-02-09,Yes,Yes,No,Moderate,Medium,Hans Muller,Germany,Credit Card,Direct,Business,2,4.1,Extra towels
B020256,2025-02-04,R403,Deluxe,Booked,251.69,1,2025-02-04,2025-02-07,No,No,Yes,Moderate,Medium,Yuki Tanaka,France,Cash,Travel Agent,Business,11,4.8,None
B020257,2025-02-14,R351,Deluxe,Booked,232.24,4,2025-02-14,2025-02-15,Yes,Yes,Yes,Moderate,Medium,John Smith,Germany,Cash,Travel Agent,Business,15,4.5,Extra towels
B020258,2025-02-18,R191,Standard,Booked,129.17,4,2025-02-18,2025-02-21,Yes,No,Yes,Moderate,Medium,John Smith,Germany,Credit Card,Direct,Business,6,3.3,Extra towels
B020259,2025-02-25,R339,Suite,Available,522.65,0,,,Yes,No,No,Moderate,Medium,,,,,,11,4.3,
B020260,2025-02-08,R211,Suite,Available,471.48,0,,,No,Yes,No,Moderate,Medium,,,,,,20,4.1,
B020261,2025-02-07,R182,Suite,Booked,439.13,3,2025-02-07,2025-02-12,Yes,Yes,Yes,Moderate,Medium,John Smith,Germany,Credit Card,Direct,Business,3,4.2,Extra towels
B020262,2025-02-01,R131,Deluxe,Available,217.58,0,,,Yes,No,No,Moderate,Medium,,,,,,12,3.9,
B020263,2025-02-02,R349,Suite,Booked,440.2,3,2025-02-02,2025-02-03,No,Yes,Yes,Moderate,Medium,Hans Muller,Canada,Debit Card,OTA,Leisure,9,3.2,Extra towels
B020264,2025-02-26,R387,Suite,Booked,474.58,2,2025-02-26,2025-02-28,No,Yes,Yes,Moderate,Medium,Marie Dubois,UK,Cash,Travel Agent,Leisure,3,4.9,None
B020265,2025-02-17,R295,Standard,Booked,125.74,2,2025-02-17,2025-02-19,Yes,Yes,Yes,Moderate,Medium,Marie Dubois,Germany,Credit Card,Travel Agent,Leisure,16,4.2,Late check-in
B020266,2025-02-03,R311,Deluxe,Booked,243.82,3,2025-02-03,2025-02-05,No,No,No,Moderate,Medium,Yuki Tanaka,Canada,Cash,Direct,Leisure,13,3.3,Late check-in
B020267,2025-02-25,R310,Standard,Booked,131.96,2,2025-02-25,2025-03-01,Yes,Yes,No,Moderate,Medium,Emma Jones,UK,Debit Card,Travel Agent,Business,6,4.9,None
B020268,2025-02-11,R306,Suite,Booked,454.27,1,2025-02-11,2025-02-13,Yes,Yes,Yes,Moderate,Medium,Hans Muller,UK,Credit Card,Travel Agent,Business,16,3.6,None
B020269,2025-02-07,R318,Suite,Booked,515.95,1,2025-02-07,2025-02-08,No,Yes,Yes,Moderate,Medium,Yuki Tanaka,USA,Debit Card,Travel Agent,Leisure,6,3.8,Extra towels
B020270,2025-02-14,R109,Suite,Cancelled,497.13,3,2025-02-14,2025-02-17,Yes,No,No,Moderate,Medium,Yuki Tanaka,Japan,Credit Card,Travel Agent,Business,5,3.5,Late check-in
B020271,2025-02-22,R209,Deluxe,Available,255.33,0,,,No,Yes,Yes,Moderate,Medium,,,,,,2,5.0,
B020272,2025-02-13,R125,Standard,Available,110.68,0,,,No,No,Yes,Moderate,Medium,,,,,,15,4.9,
B020273,2025-02-25,R211,Suite,Available,471.1,0,,,Yes,Yes,No,Moderate,Medium,,,,,,1,3.2,
B020274,2025-02-02,R244,Standard,Booked,111.95,3,2025-02-02,2025-02-04,Yes,No,No,Moderate,Medium,Marie Dubois,Canada,Credit Card,Direct,Leisure,3,4.8,Extra towels
B020275,2025-02-03,R205,Suite,Booked,520.88,3,2025-02-03,2025-02-06,Yes,No,No,Moderate,Medium,Hans Muller,Japan,Debit Card,Travel Agent,Business,9,3.2,Late check-in
B020276,2025-02-18,R274,Standard,Booked,129.43,1,2025-02-18,2025-02-21,Yes,No,No,Moderate,Medium,Marie Dubois,USA,Credit Card,OTA,Leisure,0,3.8,Late check-in
B020277,2025-02-24,R107,Suite,Available,469.1,0,,,Yes,No,No,Moderate,Medium,,,,,,15,3.8,
B020278,2025-02-25,R261,Suite,Available,436.58,0,,,Yes,No,No,Moderate,Medium,,,,,,17,3.9,
B020279,2025-02-17,R222,Deluxe,Booked,221.11,2,2025-02-17,2025-02-20,Yes,Yes,No,Moderate,Medium,Marie Dubois,Germany,Credit Card,OTA,Leisure,11,4.3,Extra towels
B020280,2025-02-05,R110,Deluxe,No-Show,216.88,1,2025-02-05,2025-02-08,Yes,Yes,Yes,Moderate,Medium,Marie Dubois,Germany,Credit Card,Direct,Business,9,4.1,Late check-in
B020281,2025-02-28,R410,Suite,Cancelled,495.91,1,2025-02-28,2025-03-02,Yes,No,No,Moderate,Medium,Hans Muller,Canada,Cash,Travel Agent,Leisure,2,4.6,Extra towels
B020282,2025-02-21,R192,Suite,Booked,503.15,4,2025-02-21,2025-02-23,Yes,Yes,Yes,Moderate,Medium,John Smith,Japan,Cash,Direct,Leisure,0,3.9,None
B020283,2025-02-15,R161,Suite,Booked,471.27,1,2025-02-15,2025-02-18,No,Yes,No,Moderate,Medium,Hans Muller,Germany,Credit Card,Travel Agent,Leisure,20,4.4,Extra towels
B020284,2025-02-24,R394,Suite,Booked,478.39,1,2025-02-24,2025-03-01,No,Yes,No,Moderate,Medium,Marie Dubois,USA,Cash,Travel Agent,Business,18,4.7,Late check-in
B020285,2025-02-04,R177,Standard,Booked,120.97,1,2025-02-04,2025-02-09,No,No,No,Moderate,Medium,Yuki Tanaka,UK,Cash,OTA,Leisure,6,3.6,Late check-in
B020286,2025-02-13,R152,Deluxe,Available,238.5,0,,,Yes,Yes,No,Moderate,Medium,,,,,,0,4.5,
B020287,2025-02-26,R334,Suite,Booked,505.07,2,2025-02-26,2025-02-28,Yes,Yes,No,Moderate,Medium,Marie Dubois,Japan,Debit Card,Direct,Leisure,13,3.8,Late check-in
B020288,2025-02-11,R378,Standard,Available,123.12,0,,,Yes,No,Yes,Moderate,Medium,,,,,,1,3.2,
B020289,2025-02-19,R418,Standard,No-Show,112.92,3,2025-02-19,2025-02-20,No,Yes,Yes,Moderate,Medium,Marie Dubois,Germany,Credit Card,Travel Agent,Leisure,4,4.5,Extra towels
B020290,2025-02-26,R128,Standard,Available,111.94,0,,,Yes,No,Yes,Moderate,Medium,,,,,,20,4.1,
B020291,2025-02-01,R476,Deluxe,Booked,248.91,1,2025-02-01,2025-02-02,No,No,Yes,Moderate,Medium,John Smith,Japan,Credit Card,Travel Agent,Leisure,19,4.7,None
B020292,2025-02-02,R430,Deluxe,Booked,242.84,3,2025-02-02,2025-02-05,Yes,Yes,Yes,Moderate,Medium,Emma Jones,USA,Cash,OTA,Business,13,4.9,Extra towels
B020293,2025-02-24,R383,Deluxe,No-Show,226.17,3,2025-02-24,2025-02-26,Yes,No,Yes,Moderate,Medium,John Smith,Japan,Credit Card,Travel Agent,Business,6,3.9,Extra towels
B020294,2025-02-05,R121,Standard,Available,117.7,0,,,Yes,No,Yes,Moderate,Medium,,,,,,8,3.6,
B020295,2025-02-28,R271,Standard,Available,128.19,0,,,Yes,Yes,No,Moderate,Medium,,,,,,19,3.1,
B020296,2025-02-12,R183,Deluxe,Available,254.62,0,,,Yes,Yes,Yes,Moderate,Medium,,,,,,20,4.1,
B020297,2025-02-10,R408,Standard,Booked,114.55,1,2025-02-10,2025-02-13,No,Yes,No,Moderate,Medium,John Smith,Germany,Debit Card,OTA,Leisure,2,4.9,None
B020298,2025-02-25,R349,Deluxe,Booked,239.29,2,2025-02-25,2025-02-26,Yes,No,No,Moderate,Medium,Marie Dubois,Germany,Cash,OTA,Leisure,16,3.4,None
B020299,2025-02-22,R431,Suite,Available,521.58,0,,,No,Yes,Yes,Moderate,Medium,,,,,,6,3.2,
B020300,2025-02-21,R126,Suite,Available,520.46,0,,,Yes,Yes,Yes,Moderate,Medium,,,,,,11,3.5,
B020301,2025-02-07,R389,Suite,Booked,500.56,4,2025-02-07,2025-02-08,Yes,Yes,Yes,Moderate,Medium,Yuki Tanaka,Germany,Cash,OTA,Business,4,4.2,None
B020302,2025-02-12,R392,Standard,Cancelled,127.75,1,2025-02-12,2025-02-14,Yes,Yes,Yes,Moderate,Medium,Emma Jones,Japan,Debit Card,OTA,Business,13,4.8,Late check-in
B020303,2025-02-27,R500,Deluxe,Cancelled,218.09,1,2025-02-27,2025-03-02,Yes,Yes,Yes,Moderate,Medium,Yuki Tanaka,Japan,Cash,Direct,Business,3,4.9,None
B020304,2025-02-01,R490,Suite,Available,504.95,0,,,No,No,No,Moderate,Medium,,,,,,8,4.0,
B020305,2025-02-02,R432,Suite,Booked,476.92,3,2025-02-02,2025-02-04,No,No,No,Moderate,Medium,Hans Muller,USA,Cash,OTA,Business,14,3.1,Extra towels
B020306,2025-02-08,R374,Suite,Available,465.18,0,,,Yes,No,No,Moderate,Medium,,,,,,10,3.6,
B020307,2025-02-18,R222,Standard,Available,125.71,0,,,No,No,Yes,Moderate,Medium,,,,,,13,4.5,
B020308,2025-02-07,R175,Standard,Available,114.26,0,,,No,No,No,Moderate,Medium,,,,,,6,4.1,
B020309,2025-02-28,R149,Suite,Booked,493.55,1,2025-02-28,2025-03-02,No,Yes,No,Moderate,Medium,Emma Jones,USA,Debit Card,Travel Agent,Leisure,2,4.1,Extra towels
B020310,2025-02-22,R475,Standard,Booked,112.2,3,2025-02-22,2025-02-27,No,Yes,Yes,Moderate,Medium,John Smith,UK,Credit Card,OTA,Leisure,19,3.1,Late check-in
B020311,2025-02-10,R390,Deluxe,Booked,249.44,3,2025-02-10,2025-02-11,Yes,Yes,No,Moderate,Medium,Yuki Tanaka,France,Credit Card,Travel Agent,Business,19,5.0,None
B020312,2025-02-02,R213,Suite,Booked,519.33,3,2025-02-02,2025-02-04,No,Yes,Yes,Moderate,Medium,Hans Muller,France,Debit Card,OTA,Business,12,3.5,Late check-in
B020313,2025-02-20,R468,Standard,Available,120.85,0,,,Yes,No,No,Moderate,Medium,,,,,,7,4.3,
B020314,2025-02-08,R387,Suite,Available,515.95,0,,,Yes,Yes,No,Moderate,Medium,,,,,,6,4.0,
B020315,2025-02-19,R274,Deluxe,Cancelled,236.04,2,2025-02-19,2025-02-21,Yes,Yes,Yes,Moderate,Medium,John Smith,UK,Credit Card,OTA,Business,3,4.7,Extra towels
B020316,2025-02-15,R279,Suite,Cancelled,439.85,3,2025-02-15,2025-02-19,No,No,No,Moderate,Medium,Emma Jones,USA,Debit Card,Direct,Business,15,4.4,None
B020317,2025-02-02,R498,Standard,Booked,114.58,3,2025-02-02,2025-02-06,No,No,Yes,Moderate,Medium,Yuki Tanaka,Japan,Debit Card,Direct,Business,9,3.8,None
B020318,2025-02-23,R195,Suite,Booked,455.55,3,2025-02-23,2025-02-25,No,Yes,No,Moderate,Medium,Yuki Tanaka,Canada,Cash,Direct,Leisure,5,3.3,Extra towels
B020319,2025-02-03,R252,Standard,Cancelled,122.13,1,2025-02-03,2025-02-08,No,Yes,Yes,Moderate,Medium,John Smith,Germany,Cash,OTA,Leisure,4,3.8,None
B020320,2025-02-25,R398,Deluxe,Cancelled,224.28,4,2025-02-25,2025-03-01,Yes,Yes,Yes,Moderate,Medium,Emma Jones,Japan,Credit Card,Direct,Leisure,0,3.3,Extra towels
