booking_id,date,room_id,room_type,status,price,guest_count,check_in,check_out,wifi,parking,breakfast,season,occupancy_level,guest_name,country,payment_method,booking_channel,stay_purpose,discount_pct,review_score,special_request
B010154,2025-01-20,R492,Deluxe,Booked,320.56,2,2025-01-20,2025-01-21,No,No,Yes,Peak,High,Hans Muller,UK,Credit Card,Direct,Business,20,3.3,Late check-in
B010155,2025-01-05,R204,Suite,Booked,593.86,4,2025-01-05,2025-01-10,Yes,No,Yes,Peak,High,John Smith,Germany,Credit Card,Travel Agent,Leisure,7,4.1,Extra towels
B010156,2025-01-20,R479,Deluxe,Available,291.69,0,,,Yes,No,No,Peak,High,,,,,,4,3.6,
B010157,2025-01-14,R389,Standard,Booked,135.25,4,2025-01-14,2025-01-19,Yes,Yes,Yes,Peak,High,Marie Dubois,UK,Cash,Travel Agent,Leisure,15,4.6,Late check-in
B010158,2025-01-05,R450,Deluxe,Booked,325.23,2,2025-01-05,2025-01-06,No,No,Yes,Peak,High,Hans Muller,France,Cash,Direct,Leisure,19,3.7,Extra towels
B010159,2025-01-06,R106,Deluxe,Booked,318.98,1,2025-01-06,2025-01-11,Yes,Yes,No,Peak,High,John Smith,UK,Credit Card,Travel Agent,Leisure,8,4.7,Extra towels
B010160,2025-01-28,R287,Deluxe,Booked,283.54,2,2025-01-28,2025-01-31,No,No,No,Peak,High,Marie Dubois,UK,Cash,Direct,Leisure,9,4.2,None
B010161,2025-01-11,R426,Standard,Booked,157.4,3,2025-01-11,2025-01-13,No,No,No,Peak,High,Hans Muller,UK,Cash,Direct,Leisure,9,4.2,None
B010162,2025-01-17,R330,Suite,Cancelled,642.74,4,2025-01-17,2025-01-18,Yes,No,Yes,Peak,High,Yuki Tanaka,Germany,Credit Card,Direct,Leisure,20,5.0,Extra towels
B010163,2025-01-28,R435,Deluxe,Booked,292.23,1,2025-01-28,2025-01-31,Yes,Yes,Yes,Peak,High,John Smith,France,Debit Card,Travel Agent,Business,12,3.5,Late check-in
B010164,2025-01-17,R150,Deluxe,No-Show,277.14,1,2025-01-17,2025-01-22,No,No,Yes,Peak,High,Hans Muller,Germany,Cash,Travel Agent,Leisure,11,4.3,None
B010165,2025-01-27,R362,Deluxe,Booked,302.05,2,2025-01-27,2025-02-01,No,No,No,Peak,High,Hans Muller,UK,Cash,Direct,Leisure,5,3.1,Extra towels
B010166,2025-01-15,R128,Suite,No-Show,571.44,2,2025-01-15,2025-01-19,No,Yes,No,Peak,High,Hans Muller,France,Cash,Travel Agent,Business,8,4.4,Late check-in
B010167,2025-01-26,R110,Standard,Cancelled,155.86,1,2025-01-26,2025-01-29,Yes,No,Yes,Peak,High,Marie Dubois,France,Credit Card,Direct,Business,12,3.6,Late check-in
B010168,2025-01-01,R489,Standard,Booked,148.82,2,2025-01-01,2025-01-03,No,No,No,Peak,High,Marie Dubois,UK,Cash,Travel Agent,Leisure,4,3.8,Late check-in
B010169,2025-01-25,R203,Suite,Cancelled,597.77,3,2025-01-25,2025-01-29,No,No,Yes,Peak,High,Yuki Tanaka,UK,Debit Card,OTA,Leisure,9,3.7,None
B010170,2025-01-15,R433,Standard,Booked,158.74,4,2025-01-15,2025-01-19,No,No,No,Peak,High,Marie Dubois,UK,Credit Card,Travel Agent,Business,15,4.2,Late check-in
B010171,2025-01-10,R136,Deluxe,Booked,288.24,4,2025-01-10,2025-01-13,No,No,No,Peak,High,John Smith,USA,Credit Card,OTA,Leisure,6,3.1,Extra towels
B010172,2025-01-27,R306,Suite,Cancelled,646.69,1,2025-01-27,2025-01-30,No,Yes,Yes,Peak,High,Marie Dubois,France,Credit Card,Direct,Business,14,4.5,Extra towels
B010173,2025-01-19,R372,Deluxe,Booked,308.61,3,2025-01-19,2025-01-21,No,Yes,Yes,Peak,High,Emma Jones,Canada,Cash,Direct,Leisure,4,4.9,None
B010174,2025-01-26,R273,Suite,Booked,608.93,2,2025-01-26,2025-01-31,Yes,Yes,Yes,Peak,High,Marie Dubois,Germany,Debit Card,Travel Agent,Leisure,13,3.7,Extra towels
B010175,2025-01-05,R384,Suite,Booked,584.48,2,2025-01-05,2025-01-07,No,Yes,Yes,Peak,High,John Smith,France,Debit Card,OTA,Leisure,3,3.7,Extra towels
B010176,2025-01-21,R220,Standard,Booked,157.32,2,2025-01-21,2025-01-24,No,No,Yes,Peak,High,Yuki Tanaka,France,Cash,Travel Agent,Business,19,4.7,None
B010177,2025-01-04,R368,Standard,Booked,153.76,3,2025-01-04,2025-01-05,No,Yes,Yes,Peak,High,Yuki Tanaka,France,Debit Card,Direct,Business,11,4.3,Extra towels
B010178,2025-01-01,R366,Standard,Booked,148.54,2,2025-01-01,2025-01-03,Yes,No,No,Peak,High,Yuki Tanaka,Japan,Cash,Direct,Leisure,11,4.4,None
B010179,2025-01-19,R367,Deluxe,Booked,277.54,1,2025-01-19,2025-01-23,Yes,No,No,Peak,High,John Smith,UK,Credit Card,Travel Agent,Leisure,1,3.3,Extra towels
B010180,2025-01-28,R432,Standard,Booked,164.97,4,2025-01-28,2025-01-29,Yes,Yes,No,Peak,High,Emma Jones,UK,Cash,OTA,Business,6,4.3,Extra towels
B010181,2025-01-11,R404,Suite,No-Show,606.48,3,2025-01-11,2025-01-15,No,Yes,No,Peak,High,Yuki Tanaka,Canada,Cash,Travel Agent,Leisure,1,3.3,None
B010182,2025-01-06,R418,Deluxe,Booked,291.5,3,2025-01-06,2025-01-09,No,No,Yes,Peak,High,Yuki Tanaka,France,Credit Card,Direct,Business,4,4.7,Extra towels
B010183,2025-01-04,R412,Deluxe,Booked,309.57,3,2025-01-04,2025-01-08,No,Yes,No,Peak,High,Yuki Tanaka,Canada,Credit Card,Direct,Business,15,3.8,None
B010184,2025-01-15,R174,Deluxe,Booked,322.22,1,2025-01-15,2025-01-17,Yes,No,Yes,Peak,High,Marie Dubois,Germany,Cash,Direct,Leisure,18,3.7,None
B010185,2025-01-02,R239,Deluxe,Available,317.04,0,,,Yes,Yes,Yes,Peak,High,,,,,,16,4.1,
B010186,2025-01-27,R165,Suite,Booked,630.65,3,2025-01-27,2025-01-29,Yes,No,No,Peak,High,John Smith,Japan,Cash,OTA,Leisure,12,3.0,Extra towels
B010187,2025-01-08,R142,Deluxe,No-Show,306.29,3,2025-01-08,2025-01-13,No,Yes,Yes,Peak,High,Yuki Tanaka,USA,Debit Card,Travel Agent,Leisure,7,3.3,None
B010188,2025-01-09,R154,Suite,Booked,625.71,3,2025-01-09,2025-01-12,No,No,Yes,Peak,High,Yuki Tanaka,Canada,Credit Card,Travel Agent,Leisure,13,3.3,None
B010189,2025-01-24,R337,Standard,Booked,151.67,1,2025-01-24,2025-01-25,No,Yes,Yes,Peak,High,Hans Muller,USA,Credit Card,Direct,Business,4,4.2,Late check-in
B010190,2025-01-15,R165,Deluxe,Booked,278.66,2,2025-01-15,2025-01-17,Yes,Yes,No,Peak,High,Hans Muller,USA,Debit Card,Direct,Leisure,11,4.2,None
B010191,2025-01-14,R269,Deluxe,Booked,284.81,2,2025-01-14,2025-01-19,Yes,No,Yes,Peak,High,Yuki Tanaka,Japan,Cash,Travel Agent,Leisure,12,3.2,None
B010192,2025-01-17,R269,Standard,Booked,142.89,3,2025-01-17,2025-01-18,Yes,Yes,Yes,Peak,High,John Smith,Japan,Debit Card,Travel Agent,Leisure,3,4.6,Extra towels
B010193,2025-01-17,R163,Deluxe,Booked,278.03,1,2025-01-17,2025-01-21,Yes,No,Yes,Peak,High,Yuki Tanaka,Canada,Debit Card,Direct,Leisure,0,3.3,None
B010194,2025-01-28,R123,Standard,Cancelled,162.77,1,2025-01-28,2025-02-02,Yes,No,No,Peak,High,Hans Muller,Japan,Credit Card,Direct,Leisure,9,5.0,None
B010195,2025-01-07,R290,Deluxe,Booked,292.18,4,2025-01-07,2025-01-10,No,Yes,Yes,Peak,High,Emma Jones,Japan,Debit Card,Travel Agent,Leisure,12,4.7,Extra towels
B010196,2025-01-11,R145,Deluxe,Booked,319.46,1,2025-01-11,2025-01-16,Yes,Yes,Yes,Peak,High,Hans Muller,USA,Cash,Direct,Leisure,2,4.7,None
B010197,2025-01-09,R392,Standard,Booked,161.98,2,2025-01-09,2025-01-11,No,Yes,No,Peak,High,Hans Muller,Japan,Credit Card,Direct,Business,4,4.9,Late check-in
B010198,2025-01-11,R457,Suite,Booked,639.06,4,2025-01-11,2025-01-13,Yes,No,Yes,Peak,High,Yuki Tanaka,Canada,Cash,OTA,Leisure,5,4.9,Late check-in
B010199,2025-01-13,R413,Suite,Booked,584.38,3,2025-01-13,2025-01-15,Yes,Yes,No,Peak,High,Marie Dubois,UK,Credit Card,OTA,Business,6,4.4,Late check-in
B010200,2025-01-10,R208,Standard,No-Show,145.86,3,2025-01-10,2025-01-15,Yes,No,Yes,Peak,High,Hans Muller,UK,Debit Card,OTA,Business,8,4.9,Extra towels
B010201,2025-01-22,R342,Suite,Booked,626.67,1,2025-01-22,2025-01-27,No,No,No,Peak,High,John Smith,France,Cash,OTA,Business,3,3.7,None
B010202,2025-01-24,R219,Deluxe,Booked,271.21,1,2025-01-24,2025-01-26,No,Yes,No,Peak,High,Hans Muller,USA,Debit Card,Direct,Business,10,3.2,Extra towels
B010203,2025-01-20,R405,Standard,Booked,158.54,3,2025-01-20,2025-01-24,Yes,No,Yes,Peak,High,Yuki Tanaka,USA,Credit Card,Direct,Leisure,16,4.9,Late check-in
B010204,2025-01-26,R449,Suite,Cancelled,561.55,4,2025-01-26,2025-01-31,Yes,Yes,Yes,Peak,High,John Smith,France,Debit Card,OTA,Leisure,16,4.4,Extra towels
B010205,2025-01-08,R271,Suite,Booked,621.59,3,2025-01-08,2025-01-12,No,Yes,Yes,Peak,High,Hans Muller,Germany,Debit Card,Direct,Leisure,16,3.9,Late check-in
B010206,2025-01-23,R361,Suite,Available,563.38,0,,,No,Yes,No,Peak,High,,,,,,8,4.1,
B010207,2025-01-21,R451,Suite,Booked,607.76,1,2025-01-21,2025-01-23,No,No,Yes,Peak,High,Marie Dubois,Germany,Debit Card,Direct,Business,5,4.2,Extra towels
B010208,2025-01-22,R208,Suite,Cancelled,641.86,4,2025-01-22,2025-01-23,No,No,No,Peak,High,Yuki Tanaka,Canada,Cash,Direct,Leisure,18,3.0,Extra towels
B010209,2025-01-19,R131,Suite,Booked,551.46,1,2025-01-19,2025-01-23,Yes,Yes,Yes,Peak,High,John Smith,Japan,Credit Card,Travel Agent,Business,12,4.2,Late check-in
B010210,2025-01-10,R230,Suite,Booked,618.61,2,2025-01-10,2025-01-15,Yes,No,Yes,Peak,High,Yuki Tanaka,USA,Credit Card,Direct,Leisure,14,3.2,None
B010211,2025-01-24,R256,Standard,Booked,153.09,1,2025-01-24,2025-01-27,Yes,No,No,Peak,High,Yuki Tanaka,Germany,Credit Card,Travel Agent,Business,18,3.9,None
B010212,2025-01-06,R462,Deluxe,Cancelled,303.15,4,2025-01-06,2025-01-07,No,No,Yes,Peak,High,Marie Dubois,Germany,Debit Card,Travel Agent,Business,13,3.8,None
B010213,2025-01-06,R133,Deluxe,Cancelled,283.38,3,2025-01-06,2025-01-11,Yes,No,Yes,Peak,High,Hans Muller,Japan,Credit Card,Direct,Leisure,20,3.0,Late check-in
B010214,2025-01-20,R395,Standard,Booked,162.99,2,2025-01-20,2025-01-21,No,Yes,Yes,Peak,High,Yuki Tanaka,Canada,Cash,Direct,Leisure,11,4.9,None
B010215,2025-01-17,R140,Deluxe,Booked,326.26,4,2025-01-17,2025-01-22,Yes,Yes,No,Peak,High,Hans Muller,France,Cash,Travel Agent,Business,1,4.1,None
B010216,2025-01-05,R229,Standard,Booked,135.82,3,2025-01-05,2025-01-08,Yes,No,No,Peak,High,Marie Dubois,USA,Credit Card,OTA,Leisure,14,4.0,Late check-in
B010217,2025-01-07,R252,Deluxe,Booked,308.76,1,2025-01-07,2025-01-11,Yes,Yes,Yes,Peak,High,Emma Jones,France,Debit Card,OTA,Leisure,6,3.5,None
B010218,2025-01-14,R444,Deluxe,Booked,272.23,3,2025-01-14,2025-01-16,Yes,Yes,No,Peak,High,Emma Jones,Canada,Cash,Travel Agent,Leisure,2,3.5,None
B010219,2025-01-13,R484,Suite,Booked,550.24,4,2025-01-13,2025-01-16,Yes,No,Yes,Peak,High,Marie Dubois,UK,Debit Card,Travel Agent,Business,4,3.5,None
B010220,2025-01-28,R115,Deluxe,Booked,324.25,3,2025-01-28,2025-01-29,Yes,Yes,Yes,Peak,High,Marie Dubois,UK,Debit Card,OTA,Business,12,3.1,Late check-in
B010221,2025-01-26,R388,Deluxe,Booked,301.78,3,2025-01-26,2025-01-28,No,Yes,Yes,Peak,High,Hans Muller,USA,Credit Card,Travel Agent,Leisure,11,4.7,Late check-in
B010222,2025-01-18,R351,Deluxe,Booked,316.58,1,2025-01-18,2025-01-19,Yes,No,Yes,Peak,High,Yuki Tanaka,UK,Debit Card,Direct,Business,3,4.2,None
B010223,2025-01-22,R367,Suite,Booked,656.91,1,2025-01-22,2025-01-24,Yes,No,No,Peak,High,Emma Jones,Japan,Debit Card,OTA,Leisure,6,4.0,None
B010224,2025-01-15,R318,Deluxe,Booked,288.17,1,2025-01-15,2025-01-18,No,No,No,Peak,High,Emma Jones,USA,Debit Card,OTA,Business,1,4.7,None
B010225,2025-01-05,R221,Suite,Available,605.36,0,,,No,No,No,Peak,High,,,,,,19,3.0,
B010226,2025-01-12,R250,Deluxe,Booked,298.53,2,2025-01-12,2025-01-17,Yes,Yes,No,Peak,High,Hans Muller,UK,Debit Card,Direct,Leisure,14,3.5,Extra towels
B010227,2025-01-05,R185,Suite,Available,659.05,0,,,Yes,No,Yes,Peak,High,,,,,,3,3.3,
B010228,2025-01-26,R488,Suite,Booked,654.59,2,2025-01-26,2025-01-31,No,Yes,Yes,Peak,High,Emma Jones,Germany,Cash,Direct,Business,18,4.1,Extra towels
B010229,2025-01-19,R423,Standard,Available,157.7,0,,,Yes,No,Yes,Peak,High,,,,,,4,4.0,
B010230,2025-01-16,R144,Suite,Booked,625.89,1,2025-01-16,2025-01-18,No,No,No,Peak,High,John Smith,UK,Credit Card,OTA,Leisure,13,4.2,None
B010231,2025-01-25,R371,Suite,Booked,657.36,1,2025-01-25,2025-01-30,No,No,Yes,Peak,High,Hans Muller,France,Cash,Direct,Business,16,4.6,Late check-in
B010232,2025-01-20,R458,Suite,Booked,565.19,1,2025-01-20,2025-01-24,Yes,Yes,No,Peak,High,John Smith,France,Cash,Travel Agent,Business,10,3.4,Late check-in
B010233,2025-01-22,R360,Suite,Booked,611.84,3,2025-01-22,2025-01-26,Yes,No,No,Peak,High,Marie Dubois,France,Credit Card,Travel Agent,Leisure,1,4.3,Late check-in
B010234,2025-01-21,R131,Suite,Booked,555.75,4,2025-01-21,2025-01-22,Yes,No,No,Peak,High,Hans Muller,Canada,Credit Card,Direct,Leisure,3,4.4,Late check-in
B010235,2025-01-21,R172,Standard,Booked,137.65,1,2025-01-21,2025-01-23,Yes,Yes,Yes,Peak,High,Marie Dubois,Germany,Debit Card,OTA,Business,16,4.4,Late check-in
B010236,2025-01-06,R472,Deluxe,Booked,285.66,2,2025-01-06,2025-01-08,No,Yes,No,Peak,High,John Smith,Japan,Credit Card,OTA,Leisure,13,3.8,Late check-in
B010237,2025-01-24,R305,Suite,Cancelled,631.49,4,2025-01-24,2025-01-29,Yes,Yes,Yes,Peak,High,Yuki Tanaka,Japan,Cash,OTA,Business,10,4.2,Extra towels
B010238,2025-01-04,R348,Standard,Booked,153.63,2,2025-01-04,2025-01-05,Yes,No,No,Peak,High,Hans Muller,Japan,Debit Card,OTA,Business,4,4.3,Extra towels
B010239,2025-01-26,R390,Suite,Cancelled,592.78,2,2025-01-26,2025-01-28,No,Yes,Yes,Peak,High,Emma Jones,Germany,Cash,Direct,Leisure,5,3.1,Extra towels
B010240,2025-01-27,R299,Deluxe,Booked,315.64,2,2025-01-27,2025-02-01,Yes,Yes,Yes,Peak,High,John Smith,Germany,Debit Card,Direct,Leisure,5,3.6,None
B010241,2025-01-09,R206,Suite,Booked,624.89,3,2025-01-09,2025-01-13,Yes,Yes,Yes,Peak,High,Hans Muller,Canada,Debit Card,OTA,Leisure,12,4.5,Extra towels
B010242,2025-01-25,R257,Suite,Booked,569.91,2,2025-01-25,2025-01-26,No,No,Yes,Peak,High,Hans Muller,Japan,Credit Card,Direct,Leisure,7,4.5,Extra towels
B010243,2025-01-07,R230,Standard,Booked,162.84,2,2025-01-07,2025-01-11,Yes,No,Yes,Peak,High,Hans Muller,Japan,Credit Card,OTA,Leisure,15,3.6,None
B010244,2025-01-20,R399,Standard,Booked,139.71,2,2025-01-20,2025-01-24,No,No,No,Peak,High,Marie Dubois,France,Credit Card,Direct,Leisure,11,3.0,Late check-in
B010245,2025-01-01,R178,Standard,Booked,163.1,1,2025-01-01,2025-01-03,Yes,Yes,Yes,Peak,High,Emma Jones,Canada,Debit Card,Travel Agent,Business,4,3.3,Late check-in
B010246,2025-01-10,R477,Suite,Booked,651.67,2,2025-01-10,2025-01-12,No,No,No,Peak,High,Hans Muller,Canada,Credit Card,Direct,Leisure,7,4.2,Extra towels
B010247,2025-01-03,R227,Standard,Booked,136.23,3,2025-01-03,2025-01-08,No,Yes,Yes,Peak,High,Marie Dubois,UK,Debit Card,OTA,Leisure,12,3.0,Extra towels
B010248,2025-01-06,R393,Standard,Booked,162.77,1,2025-01-06,2025-01-08,No,No,No,Peak,High,John Smith,USA,Debit Card,Direct,Business,16,3.5,None
B010249,2025-01-02,R302,Standard,Booked,149.75,3,2025-01-02,2025-01-05,No,No,No,Peak,High,Hans Muller,USA,Debit Card,OTA,Leisure,12,3.8,Late check-in
B010250,2025-01-02,R165,Suite,Booked,588.49,2,2025-01-02,2025-01-04,Yes,Yes,No,Peak,High,John Smith,Germany,Credit Card,Direct,Leisure,20,4.8,Late check-in
B010251,2025-01-13,R192,Deluxe,Booked,318.82,2,2025-01-13,2025-01-15,Yes,No,Yes,Peak,High,Emma Jones,UK,Cash,OTA,Business,7,3.7,Extra towels
B010252,2025-01-21,R387,Deluxe,Booked,270.02,3,2025-01-21,2025-01-25,No,Yes,No,Peak,High,Hans Muller,Canada,Cash,Direct,Leisure,5,4.3,None
B010253,2025-01-23,R447,Standard,Cancelled,164.2,2,2025-01-23,2025-01-24,No,Yes,Yes,Peak,High,John Smith,USA,Debit Card,OTA,Leisure,6,4.5,Extra towels
B010254,2025-01-20,R327,Deluxe,Booked,290.6,2,2025-01-20,2025-01-23,Yes,No,No,Peak,High,Yuki Tanaka,USA,Debit Card,Travel Agent,Leisure,10,4.3,Extra towels
B010255,2025-01-23,R458,Standard,Booked,156.97,3,2025-01-23,2025-01-25,Yes,No,Yes,Peak,High,John Smith,Germany,Credit Card,OTA,Leisure,2,3.7,None
B010256,2025-01-22,R478,Suite,Booked,567.18,4,2025-01-22,2025-01-25,No,Yes,No,Peak,High,John Smith,France,Credit Card,Travel Agent,Leisure,19,4.6,None
B010257,2025-01-02,R278,Suite,Booked,585.24,1,2025-01-02,2025-01-05,Yes,Yes,No,Peak,High,Hans Muller,France,Debit Card,OTA,Business,17,3.8,Extra towels
B010258,2025-01-05,R254,Standard,Booked,150.46,4,2025-01-05,2025-01-06,No,Yes,No,Peak,High,Hans Muller,Germany,Debit Card,OTA,Business,1,3.0,Extra towels
B010259,2025-01-28,R476,Standard,Available,148.38,0,,,Yes,No,No,Peak,High,,,,,,12,4.5,
B010260,2025-01-10,R230,Suite,Booked,559.88,1,2025-01-10,2025-01-14,Yes,Yes,No,Peak,High,Yuki Tanaka,France,Credit Card,Direct,Leisure,14,4.8,None
B010261,2025-01-23,R336,Suite,Booked,596.43,1,2025-01-23,2025-01-26,Yes,No,No,Peak,High,Emma Jones,France,Credit Card,Direct,Business,2,4.4,Extra towels
B010262,2025-01-12,R115,Deluxe,Booked,287.16,2,2025-01-12,2025-01-16,No,Yes,Yes,Peak,High,Hans Muller,USA,Debit Card,Direct,Leisure,17,4.6,Extra towels
B010263,2025-01-09,R333,Suite,Available,620.98,0,,,Yes,Yes,Yes,Peak,High,,,,,,15,4.0,
B010264,2025-01-13,R379,Suite,Booked,631.0,2,2025-01-13,2025-01-17,Yes,Yes,No,Peak,High,Yuki Tanaka,Germany,Credit Card,Direct,Leisure,12,3.5,Late check-in
B010265,2025-01-01,R254,Standard,Booked,140.61,4,2025-01-01,2025-01-05,Yes,No,Yes,Peak,High,Hans Muller,France,Cash,Travel Agent,Business,1,3.0,Extra towels
B010266,2025-01-14,R231,Deluxe,Booked,328.05,4,2025-01-14,2025-01-18,No,No,Yes,Peak,High,John Smith,Japan,Cash,Travel Agent,Business,10,3.2,Extra towels
B010267,2025-01-06,R203,Standard,Booked,158.23,4,2025-01-06,2025-01-07,No,Yes,No,Peak,High,Marie Dubois,UK,Debit Card,Direct,Leisure,12,3.4,Extra towels
B010268,2025-01-19,R463,Deluxe,Booked,281.81,3,2025-01-19,2025-01-23,No,Yes,No,Peak,High,Emma Jones,Germany,Debit Card,Direct,Leisure,4,4.4,Late check-in
B010269,2025-01-10,R449,Suite,Booked,601.38,3,2025-01-10,2025-01-13,No,Yes,Yes,Peak,High,Marie Dubois,Germany,Credit Card,Travel Agent,Leisure,10,3.6,Extra towels
B010270,2025-01-26,R496,Standard,Booked,147.02,4,2025-01-26,2025-01-27,No,No,Yes,Peak,High,Emma Jones,USA,Credit Card,Direct,Business,11,3.9,Late check-in
B010271,2025-01-26,R230,Suite,Booked,616.86,4,2025-01-26,2025-01-27,No,Yes,Yes,Peak,High,Marie Dubois,UK,Cash,OTA,Leisure,18,3.6,None
B010272,2025-01-10,R350,Suite,Available,606.02,0,,,No,No,No,Peak,High,,,,,,14,4.0,
B010273,2025-01-08,R138,Deluxe,Booked,294.76,2,2025-01-08,2025-01-09,No,No,Yes,Peak,High,Marie Dubois,UK,Debit Card,Direct,Business,9,4.7,Extra towels
B010274,2025-01-10,R276,Standard,Booked,141.71,2,2025-01-10,2025-01-15,No,No,Yes,Peak,High,Hans Muller,USA,Debit Card,OTA,Leisure,18,4.1,None
B010275,2025-01-12,R298,Suite,Available,596.61,0,,,No,No,No,Peak,High,,,,,,15,3.5,
B010276,2025-01-12,R237,Suite,Booked,655.65,3,2025-01-12,2025-01-13,No,Yes,No,Peak,High,Yuki Tanaka,Germany,Cash,Direct,Leisure,4,4.9,Late check-in
B010277,2025-01-07,R184,Standard,Cancelled,147.45,4,2025-01-07,2025-01-09,No,Yes,Yes,Peak,High,Emma Jones,Japan,Debit Card,Direct,Leisure,2,3.9,Late check-in
B010278,2025-01-13,R453,Deluxe,Booked,310.59,3,2025-01-13,2025-01-16,Yes,Yes,Yes,Peak,High,Hans Muller,USA,Debit Card,OTA,Leisure,2,3.9,None
B010279,2025-01-16,R434,Suite,Booked,584.5,1,2025-01-16,2025-01-19,No,No,Yes,Peak,High,Emma Jones,UK,Credit Card,Travel Agent,Business,7,3.2,Extra towels
B010280,2025-01-03,R300,Suite,Booked,635.79,4,2025-01-03,2025-01-07,No,Yes,No,Peak,High,John Smith,Japan,Debit Card,Travel Agent,Business,5,4.3,Late check-in
B010281,2025-01-02,R350,Suite,Booked,629.07,4,2025-01-02,2025-01-06,No,Yes,No,Peak,High,Yuki Tanaka,Germany,Cash,Direct,Business,0,5.0,Extra towels
B010282,2025-01-10,R440,Standard,Booked,153.78,3,2025-01-10,2025-01-12,Yes,Yes,No,Peak,High,Yuki Tanaka,Japan,Cash,OTA,Business,16,4.7,Late check-in
B010283,2025-01-03,R393,Deluxe,Booked,310.7,3,2025-01-03,2025-01-08,Yes,No,Yes,Peak,High,Emma Jones,Germany,Debit Card,Travel Agent,Business,0,4.5,Extra towels
B010284,2025-01-12,R188,Deluxe,Cancelled,305.44,4,2025-01-12,2025-01-17,No,Yes,Yes,Peak,High,Yuki Tanaka,Japan,Cash,OTA,Business,16,3.7,None
B010285,2025-01-28,R471,Standard,Booked,147.58,2,2025-01-28,2025-01-30,Yes,No,Yes,Peak,High,John Smith,Germany,Debit Card,OTA,Leisure,10,3.2,Extra towels
B010286,2025-01-21,R351,Standard,Booked,158.88,3,2025-01-21,2025-01-23,Yes,No,No,Peak,High,Emma Jones,Germany,Credit Card,Travel Agent,Business,19,4.5,Late check-in
B010287,2025-01-11,R127,Suite,Booked,650.74,2,2025-01-11,2025-01-13,Yes,No,Yes,Peak,High,Hans Muller,France,Cash,Travel Agent,Leisure,8,3.4,Extra towels
B010288,2025-01-10,R215,Standard,Available,136.57,0,,,Yes,Yes,Yes,Peak,High,,,,,,3,4.2,
B010289,2025-01-18,R157,Deluxe,Booked,324.29,2,2025-01-18,2025-01-22,Yes,Yes,No,Peak,High,Marie Dubois,Canada,Debit Card,Direct,Business,17,4.9,None
B010290,2025-01-14,R106,Suite,Cancelled,647.21,1,2025-01-14,2025-01-16,No,No,No,Peak,High,Emma Jones,Canada,Cash,OTA,Business,18,3.5,Extra towels
B010291,2025-01-22,R446,Standard,Booked,135.34,3,2025-01-22,2025-01-26,Yes,Yes,Yes,Peak,High,Yuki Tanaka,Canada,Credit Card,OTA,Leisure,6,3.9,None
B010292,2025-01-16,R310,Suite,Booked,578.07,1,2025-01-16,2025-01-18,No,Yes,No,Peak,High,John Smith,France,Cash,Direct,Business,8,4.0,Late check-in
B010293,2025-01-04,R397,Deluxe,Booked,313.48,1,2025-01-04,2025-01-07,No,No,Yes,Peak,High,John Smith,UK,Cash,Direct,Leisure,15,3.4,Extra towels
B010294,2025-01-15,R197,Suite,Booked,626.77,1,2025-01-15,2025-01-17,Yes,No,Yes,Peak,High,Emma Jones,USA,Credit Card,OTA,Business,4,3.1,Late check-in
B010295,2025-01-26,R252,Deluxe,Booked,283.09,1,2025-01-26,2025-01-28,No,No,Yes,Peak,High,John Smith,Germany,Debit Card,OTA,Business,20,3.7,Late check-in
B010296,2025-01-05,R295,Standard,Booked,157.82,4,2025-01-05,2025-01-10,No,Yes,Yes,Peak,High,John Smith,Japan,Cash,Travel Agent,Leisure,12,3.3,Extra towels
B010297,2025-01-01,R396,Suite,Booked,642.66,3,2025-01-01,2025-01-03,No,Yes,Yes,Peak,High,Hans Muller,UK,Debit Card,Direct,Business,5,3.2,None
B010298,2025-01-10,R405,Deluxe,No-Show,280.64,4,2025-01-10,2025-01-13,Yes,Yes,No,Peak,High,Yuki Tanaka,Japan,Credit Card,OTA,Business,3,4.4,Late check-in
B010299,2025-01-06,R247,Suite,No-Show,559.9,2,2025-01-06,2025-01-09,Yes,No,Yes,Peak,High,Yuki Tanaka,France,Credit Card,OTA,Leisure,10,3.9,Late check-in
B010300,2025-01-11,R417,Suite,Available,588.28,0,,,No,No,No,Peak,High,,,,,,5,4.2,
B010301,2025-01-20,R423,Suite,Cancelled,644.7,1,2025-01-20,2025-01-21,Yes,No,No,Peak,High,Emma Jones,Japan,Credit Card,OTA,Leisure,20,3.9,None
B010302,2025-01-21,R379,Deluxe,Booked,312.81,1,2025-01-21,2025-01-25,Yes,Yes,Yes,Peak,High,Yuki Tanaka,France,Debit Card,OTA,Leisure,16,3.9,None
B010303,2025-01-04,R403,Deluxe,Cancelled,313.82,4,2025-01-04,2025-01-08,Yes,Yes,No,Peak,High,Marie Dubois,Germany,Debit Card,OTA,Business,8,3.4,None
B010304,2025-01-27,R146,Suite,Available,572.19,0,,,No,No,Yes,Peak,High,,,,,,11,3.4,
B010305,2025-01-02,R298,Suite,Cancelled,624.12,2,2025-01-02,2025-01-04,Yes,No,No,Peak,High,John Smith,Japan,Debit Card,OTA,Business,1,3.6,Extra towels
B010306,2025-01-11,R372,Deluxe,Booked,300.1,2,2025-01-11,2025-01-15,Yes,Yes,Yes,Peak,High,John Smith,UK,Cash,Direct,Business,13,3.8,None
